#    L    TT             EE             BB             TE          
  1931   0.216857E+03   0.102106E+02   0.437711E-01  -0.139391E+02
  1932   0.216699E+03   0.101875E+02   0.437196E-01  -0.140524E+02
  1933   0.216549E+03   0.101626E+02   0.436683E-01  -0.141646E+02
  1934   0.216408E+03   0.101375E+02   0.436172E-01  -0.142749E+02
  1935   0.216275E+03   0.101107E+02   0.435664E-01  -0.143833E+02
  1936   0.216150E+03   0.100844E+02   0.435157E-01  -0.144900E+02
  1937   0.216026E+03   0.100550E+02   0.434652E-01  -0.145942E+02
  1938   0.215917E+03   0.100269E+02   0.434149E-01  -0.146967E+02
  1939   0.215817E+03   0.999701E+01   0.433648E-01  -0.147975E+02
  1940   0.215718E+03   0.996698E+01   0.433148E-01  -0.148967E+02
  1941   0.215634E+03   0.993602E+01   0.432650E-01  -0.149928E+02
  1942   0.215544E+03   0.990413E+01   0.432154E-01  -0.150873E+02
  1943   0.215470E+03   0.987207E+01   0.431659E-01  -0.151803E+02
  1944   0.215403E+03   0.983761E+01   0.431166E-01  -0.152703E+02
  1945   0.215330E+03   0.980448E+01   0.430673E-01  -0.153574E+02
  1946   0.215273E+03   0.976969E+01   0.430182E-01  -0.154438E+02
  1947   0.215209E+03   0.973476E+01   0.429693E-01  -0.155266E+02
  1948   0.215168E+03   0.969893E+01   0.429205E-01  -0.156080E+02
  1949   0.215120E+03   0.966148E+01   0.428717E-01  -0.156860E+02
  1950   0.215081E+03   0.962464E+01   0.428231E-01  -0.157626E+02
  1951   0.215049E+03   0.958767E+01   0.427747E-01  -0.158358E+02
  1952   0.215019E+03   0.954834E+01   0.427263E-01  -0.159070E+02
  1953   0.214997E+03   0.950962E+01   0.426781E-01  -0.159756E+02
  1954   0.214976E+03   0.947003E+01   0.426299E-01  -0.160417E+02
  1955   0.214956E+03   0.943031E+01   0.425819E-01  -0.161060E+02
  1956   0.214937E+03   0.938972E+01   0.425340E-01  -0.161670E+02
  1957   0.214957E+03   0.934825E+01   0.424863E-01  -0.162257E+02
  1958   0.214926E+03   0.930664E+01   0.424386E-01  -0.162819E+02
  1959   0.214926E+03   0.926416E+01   0.423911E-01  -0.163358E+02
  1960   0.214921E+03   0.922228E+01   0.423437E-01  -0.163875E+02
  1961   0.214924E+03   0.917953E+01   0.422964E-01  -0.164361E+02
  1962   0.214929E+03   0.913663E+01   0.422493E-01  -0.164818E+02
  1963   0.214936E+03   0.909284E+01   0.422023E-01  -0.165246E+02
  1964   0.214945E+03   0.904891E+01   0.421555E-01  -0.165653E+02
  1965   0.214964E+03   0.900408E+01   0.421088E-01  -0.166032E+02
  1966   0.214977E+03   0.895836E+01   0.420623E-01  -0.166390E+02
  1967   0.215000E+03   0.891321E+01   0.420160E-01  -0.166721E+02
  1968   0.215010E+03   0.886717E+01   0.419698E-01  -0.167026E+02
  1969   0.215038E+03   0.882095E+01   0.419237E-01  -0.167303E+02
  1970   0.215053E+03   0.877605E+01   0.418779E-01  -0.167555E+02
  1971   0.215079E+03   0.872948E+01   0.418322E-01  -0.167780E+02
  1972   0.215100E+03   0.868198E+01   0.417867E-01  -0.167973E+02
  1973   0.215123E+03   0.863577E+01   0.417415E-01  -0.168148E+02
  1974   0.215158E+03   0.858788E+01   0.416963E-01  -0.168298E+02
  1975   0.215180E+03   0.854052E+01   0.416514E-01  -0.168423E+02
  1976   0.215206E+03   0.849220E+01   0.416067E-01  -0.168516E+02
  1977   0.215235E+03   0.844439E+01   0.415622E-01  -0.168586E+02
  1978   0.215260E+03   0.839636E+01   0.415179E-01  -0.168624E+02
  1979   0.215289E+03   0.834808E+01   0.414737E-01  -0.168639E+02
  1980   0.215321E+03   0.829955E+01   0.414298E-01  -0.168631E+02
  1981   0.215342E+03   0.825075E+01   0.413861E-01  -0.168592E+02
  1982   0.215367E+03   0.820169E+01   0.413425E-01  -0.168530E+02
  1983   0.215397E+03   0.815234E+01   0.412991E-01  -0.168445E+02
  1984   0.215423E+03   0.810344E+01   0.412560E-01  -0.168330E+02
  1985   0.215453E+03   0.805350E+01   0.412130E-01  -0.168193E+02
  1986   0.215472E+03   0.800398E+01   0.411702E-01  -0.168027E+02
  1987   0.215489E+03   0.795489E+01   0.411276E-01  -0.167838E+02
  1988   0.215510E+03   0.790545E+01   0.410851E-01  -0.167620E+02
  1989   0.215529E+03   0.785642E+01   0.410428E-01  -0.167365E+02
  1990   0.215552E+03   0.780703E+01   0.410006E-01  -0.167104E+02
  1991   0.215558E+03   0.775653E+01   0.409586E-01  -0.166806E+02
  1992   0.215561E+03   0.770714E+01   0.409167E-01  -0.166487E+02
  1993   0.215570E+03   0.765810E+01   0.408750E-01  -0.166139E+02
  1994   0.215576E+03   0.760793E+01   0.408333E-01  -0.165769E+02
  1995   0.215587E+03   0.755809E+01   0.407918E-01  -0.165379E+02
  1996   0.215582E+03   0.750784E+01   0.407504E-01  -0.164960E+02
  1997   0.215574E+03   0.745791E+01   0.407090E-01  -0.164505E+02
  1998   0.215572E+03   0.740903E+01   0.406677E-01  -0.164030E+02
  1999   0.215561E+03   0.735897E+01   0.406265E-01  -0.163541E+02
  2000   0.215541E+03   0.730994E+01   0.405854E-01  -0.163016E+02
  2001   0.215527E+03   0.726120E+01   0.405442E-01  -0.162472E+02
  2002   0.215503E+03   0.721199E+01   0.405032E-01  -0.161906E+02
  2003   0.215478E+03   0.716304E+01   0.404621E-01  -0.161312E+02
  2004   0.215452E+03   0.711434E+01   0.404210E-01  -0.160698E+02
  2005   0.215410E+03   0.706513E+01   0.403800E-01  -0.160056E+02
  2006   0.215375E+03   0.701764E+01   0.403389E-01  -0.159400E+02
  2007   0.215324E+03   0.696886E+01   0.402978E-01  -0.158709E+02
  2008   0.215280E+03   0.692030E+01   0.402567E-01  -0.158004E+02
  2009   0.215227E+03   0.687266E+01   0.402155E-01  -0.157264E+02
  2010   0.215160E+03   0.682521E+01   0.401743E-01  -0.156511E+02
  2011   0.215099E+03   0.677719E+01   0.401331E-01  -0.155737E+02
  2012   0.215031E+03   0.673008E+01   0.400918E-01  -0.154943E+02
  2013   0.214949E+03   0.668238E+01   0.400504E-01  -0.154128E+02
  2014   0.214873E+03   0.663632E+01   0.400090E-01  -0.153277E+02
  2015   0.214791E+03   0.658965E+01   0.399674E-01  -0.152428E+02
  2016   0.214708E+03   0.654387E+01   0.399258E-01  -0.151543E+02
  2017   0.214604E+03   0.649821E+01   0.398842E-01  -0.150646E+02
  2018   0.214501E+03   0.645282E+01   0.398424E-01  -0.149728E+02
  2019   0.214390E+03   0.640769E+01   0.398005E-01  -0.148775E+02
  2020   0.214281E+03   0.636283E+01   0.397586E-01  -0.147824E+02
  2021   0.214165E+03   0.631881E+01   0.397166E-01  -0.146845E+02
  2022   0.214035E+03   0.627503E+01   0.396745E-01  -0.145853E+02
  2023   0.213898E+03   0.623165E+01   0.396323E-01  -0.144841E+02
  2024   0.213763E+03   0.618865E+01   0.395900E-01  -0.143816E+02
  2025   0.213607E+03   0.614610E+01   0.395477E-01  -0.142771E+02
  2026   0.213460E+03   0.610400E+01   0.395053E-01  -0.141714E+02
  2027   0.213307E+03   0.606249E+01   0.394628E-01  -0.140636E+02
  2028   0.213133E+03   0.602141E+01   0.394202E-01  -0.139547E+02
  2029   0.212969E+03   0.598083E+01   0.393776E-01  -0.138444E+02
  2030   0.212784E+03   0.594076E+01   0.393349E-01  -0.137329E+02
  2031   0.212593E+03   0.590124E+01   0.392922E-01  -0.136202E+02
  2032   0.212405E+03   0.586222E+01   0.392494E-01  -0.135062E+02
  2033   0.212204E+03   0.582388E+01   0.392066E-01  -0.133910E+02
  2034   0.212005E+03   0.578610E+01   0.391638E-01  -0.132746E+02
  2035   0.211786E+03   0.574884E+01   0.391209E-01  -0.131569E+02
  2036   0.211562E+03   0.571219E+01   0.390780E-01  -0.130387E+02
  2037   0.211341E+03   0.567620E+01   0.390350E-01  -0.129193E+02
  2038   0.211093E+03   0.564071E+01   0.389921E-01  -0.127993E+02
  2039   0.210855E+03   0.560595E+01   0.389491E-01  -0.126774E+02
  2040   0.210612E+03   0.557175E+01   0.389062E-01  -0.125557E+02
  2041   0.210350E+03   0.553810E+01   0.388632E-01  -0.124327E+02
  2042   0.210091E+03   0.550521E+01   0.388202E-01  -0.123099E+02
  2043   0.209813E+03   0.547292E+01   0.387773E-01  -0.121851E+02
  2044   0.209546E+03   0.544122E+01   0.387343E-01  -0.120605E+02
  2045   0.209260E+03   0.541018E+01   0.386914E-01  -0.119353E+02
  2046   0.208977E+03   0.537977E+01   0.386484E-01  -0.118103E+02
  2047   0.208676E+03   0.534998E+01   0.386055E-01  -0.116846E+02
  2048   0.208371E+03   0.532088E+01   0.385626E-01  -0.115576E+02
  2049   0.208062E+03   0.529246E+01   0.385197E-01  -0.114314E+02
  2050   0.207742E+03   0.526462E+01   0.384768E-01  -0.113039E+02
  2051   0.207403E+03   0.523742E+01   0.384339E-01  -0.111771E+02
  2052   0.207076E+03   0.521092E+01   0.383910E-01  -0.110496E+02
  2053   0.206731E+03   0.518504E+01   0.383482E-01  -0.109213E+02
  2054   0.206383E+03   0.515975E+01   0.383053E-01  -0.107937E+02
  2055   0.206024E+03   0.513504E+01   0.382624E-01  -0.106660E+02
  2056   0.205661E+03   0.511105E+01   0.382195E-01  -0.105381E+02
  2057   0.205296E+03   0.508767E+01   0.381765E-01  -0.104093E+02
  2058   0.204920E+03   0.506484E+01   0.381336E-01  -0.102817E+02
  2059   0.204542E+03   0.504267E+01   0.380906E-01  -0.101531E+02
  2060   0.204152E+03   0.502093E+01   0.380475E-01  -0.100241E+02
  2061   0.203760E+03   0.499991E+01   0.380045E-01  -0.989548E+01
  2062   0.203358E+03   0.497951E+01   0.379613E-01  -0.976714E+01
  2063   0.202953E+03   0.495964E+01   0.379181E-01  -0.963831E+01
  2064   0.202531E+03   0.494038E+01   0.378748E-01  -0.950968E+01
  2065   0.202106E+03   0.492171E+01   0.378315E-01  -0.938122E+01
  2066   0.201685E+03   0.490361E+01   0.377880E-01  -0.925361E+01
  2067   0.201248E+03   0.488600E+01   0.377445E-01  -0.912533E+01
  2068   0.200800E+03   0.486894E+01   0.377008E-01  -0.899781E+01
  2069   0.200357E+03   0.485251E+01   0.376570E-01  -0.886954E+01
  2070   0.199897E+03   0.483662E+01   0.376131E-01  -0.874269E+01
  2071   0.199434E+03   0.482126E+01   0.375691E-01  -0.861575E+01
  2072   0.198969E+03   0.480650E+01   0.375249E-01  -0.848867E+01
  2073   0.198494E+03   0.479225E+01   0.374806E-01  -0.836215E+01
  2074   0.198017E+03   0.477852E+01   0.374362E-01  -0.823617E+01
  2075   0.197530E+03   0.476531E+01   0.373915E-01  -0.810995E+01
  2076   0.197033E+03   0.475267E+01   0.373467E-01  -0.798419E+01
  2077   0.196541E+03   0.474062E+01   0.373018E-01  -0.785962E+01
  2078   0.196039E+03   0.472907E+01   0.372567E-01  -0.773470E+01
  2079   0.195513E+03   0.471810E+01   0.372114E-01  -0.761091E+01
  2080   0.195006E+03   0.470764E+01   0.371659E-01  -0.748674E+01
  2081   0.194483E+03   0.469784E+01   0.371202E-01  -0.736438E+01
  2082   0.193957E+03   0.468847E+01   0.370744E-01  -0.724160E+01
  2083   0.193428E+03   0.467969E+01   0.370284E-01  -0.712133E+01
  2084   0.192883E+03   0.467157E+01   0.369822E-01  -0.700060E+01
  2085   0.192350E+03   0.466390E+01   0.369358E-01  -0.688013E+01
  2086   0.191800E+03   0.465684E+01   0.368893E-01  -0.676065E+01
  2087   0.191247E+03   0.465037E+01   0.368426E-01  -0.664288E+01
  2088   0.190685E+03   0.464445E+01   0.367957E-01  -0.652609E+01
  2089   0.190128E+03   0.463914E+01   0.367487E-01  -0.640951E+01
  2090   0.189553E+03   0.463439E+01   0.367015E-01  -0.629462E+01
  2091   0.188991E+03   0.463026E+01   0.366541E-01  -0.618067E+01
  2092   0.188412E+03   0.462662E+01   0.366066E-01  -0.606840E+01
  2093   0.187822E+03   0.462362E+01   0.365590E-01  -0.595558E+01
  2094   0.187238E+03   0.462128E+01   0.365113E-01  -0.584517E+01
  2095   0.186652E+03   0.461944E+01   0.364634E-01  -0.573643E+01
  2096   0.186055E+03   0.461834E+01   0.364154E-01  -0.562950E+01
  2097   0.185457E+03   0.461768E+01   0.363673E-01  -0.552341E+01
  2098   0.184855E+03   0.461769E+01   0.363191E-01  -0.541936E+01
  2099   0.184252E+03   0.461823E+01   0.362708E-01  -0.531577E+01
  2100   0.183645E+03   0.461953E+01   0.362225E-01  -0.521495E+01
