#    L    TT             EE             BB             TE             PP             TP             EP          
  2020   0.219039E+03   0.670192E+01   0.000000E+00  -0.189316E+02   0.116352E-08  -0.246577E-05   0.273077E-07
  2021   0.219165E+03   0.663632E+01   0.000000E+00  -0.188251E+02   0.116189E-08  -0.240461E-05   0.228513E-07
  2022   0.219276E+03   0.657095E+01   0.000000E+00  -0.187159E+02   0.116027E-08  -0.234145E-05   0.183616E-07
  2023   0.219378E+03   0.650596E+01   0.000000E+00  -0.186032E+02   0.115865E-08  -0.227651E-05   0.138537E-07
  2024   0.219480E+03   0.644136E+01   0.000000E+00  -0.184877E+02   0.115703E-08  -0.221000E-05   0.934280E-08
  2025   0.219559E+03   0.637720E+01   0.000000E+00  -0.183688E+02   0.115541E-08  -0.214215E-05   0.484413E-08
  2026   0.219645E+03   0.631350E+01   0.000000E+00  -0.182472E+02   0.115380E-08  -0.207315E-05   0.372859E-09
  2027   0.219723E+03   0.625039E+01   0.000000E+00  -0.181222E+02   0.115219E-08  -0.200323E-05  -0.405582E-08
  2028   0.219778E+03   0.618773E+01   0.000000E+00  -0.179944E+02   0.115058E-08  -0.193260E-05  -0.842671E-08
  2029   0.219840E+03   0.612559E+01   0.000000E+00  -0.178639E+02   0.114897E-08  -0.186147E-05  -0.127246E-07
  2030   0.219879E+03   0.606397E+01   0.000000E+00  -0.177308E+02   0.114736E-08  -0.179007E-05  -0.169344E-07
  2031   0.219910E+03   0.600294E+01   0.000000E+00  -0.175949E+02   0.114576E-08  -0.171860E-05  -0.210408E-07
  2032   0.219940E+03   0.594242E+01   0.000000E+00  -0.174563E+02   0.114416E-08  -0.164728E-05  -0.250286E-07
  2033   0.219956E+03   0.588264E+01   0.000000E+00  -0.173151E+02   0.114256E-08  -0.157632E-05  -0.288827E-07
  2034   0.219971E+03   0.582344E+01   0.000000E+00  -0.171712E+02   0.114097E-08  -0.150593E-05  -0.325879E-07
  2035   0.219963E+03   0.576483E+01   0.000000E+00  -0.170246E+02   0.113937E-08  -0.143634E-05  -0.361289E-07
  2036   0.219948E+03   0.570687E+01   0.000000E+00  -0.168760E+02   0.113778E-08  -0.136776E-05  -0.394907E-07
  2037   0.219932E+03   0.564965E+01   0.000000E+00  -0.167248E+02   0.113619E-08  -0.130039E-05  -0.426579E-07
  2038   0.219886E+03   0.559300E+01   0.000000E+00  -0.165717E+02   0.113461E-08  -0.123447E-05  -0.456154E-07
  2039   0.219847E+03   0.553715E+01   0.000000E+00  -0.164152E+02   0.113302E-08  -0.117019E-05  -0.483481E-07
  2040   0.219800E+03   0.548195E+01   0.000000E+00  -0.162574E+02   0.113144E-08  -0.110777E-05  -0.508407E-07
  2041   0.219731E+03   0.542739E+01   0.000000E+00  -0.160971E+02   0.112986E-08  -0.104743E-05  -0.530780E-07
  2042   0.219662E+03   0.537371E+01   0.000000E+00  -0.159355E+02   0.112828E-08  -0.989387E-06  -0.550449E-07
  2043   0.219570E+03   0.532074E+01   0.000000E+00  -0.157706E+02   0.112671E-08  -0.933849E-06  -0.567261E-07
  2044   0.219485E+03   0.526850E+01   0.000000E+00  -0.156045E+02   0.112514E-08  -0.881032E-06  -0.581064E-07
  2045   0.219378E+03   0.521704E+01   0.000000E+00  -0.154365E+02   0.112357E-08  -0.831151E-06  -0.591708E-07
  2046   0.219271E+03   0.516637E+01   0.000000E+00  -0.152673E+02   0.112200E-08  -0.784421E-06  -0.599039E-07
  2047   0.219141E+03   0.511648E+01   0.000000E+00  -0.150962E+02   0.112043E-08  -0.741055E-06  -0.602906E-07
  2048   0.219004E+03   0.506746E+01   0.000000E+00  -0.149226E+02   0.111887E-08  -0.701269E-06  -0.603158E-07
  2049   0.218859E+03   0.501929E+01   0.000000E+00  -0.147485E+02   0.111731E-08  -0.665276E-06  -0.599641E-07
  2050   0.218699E+03   0.497190E+01   0.000000E+00  -0.145718E+02   0.111575E-08  -0.633291E-06  -0.592204E-07
  2051   0.218517E+03   0.492536E+01   0.000000E+00  -0.143946E+02   0.111419E-08  -0.605468E-06  -0.580749E-07
  2052   0.218342E+03   0.487975E+01   0.000000E+00  -0.142157E+02   0.111264E-08  -0.581721E-06  -0.565390E-07
  2053   0.218145E+03   0.483500E+01   0.000000E+00  -0.140348E+02   0.111109E-08  -0.561903E-06  -0.546294E-07
  2054   0.217940E+03   0.479108E+01   0.000000E+00  -0.138535E+02   0.110954E-08  -0.545869E-06  -0.523630E-07
  2055   0.217721E+03   0.474802E+01   0.000000E+00  -0.136711E+02   0.110799E-08  -0.533470E-06  -0.497564E-07
  2056   0.217494E+03   0.470595E+01   0.000000E+00  -0.134875E+02   0.110644E-08  -0.524562E-06  -0.468264E-07
  2057   0.217260E+03   0.466479E+01   0.000000E+00  -0.133021E+02   0.110490E-08  -0.518997E-06  -0.435898E-07
  2058   0.217011E+03   0.462447E+01   0.000000E+00  -0.131170E+02   0.110336E-08  -0.516629E-06  -0.400633E-07
  2059   0.216755E+03   0.458514E+01   0.000000E+00  -0.129299E+02   0.110182E-08  -0.517311E-06  -0.362637E-07
  2060   0.216484E+03   0.454657E+01   0.000000E+00  -0.127418E+02   0.110028E-08  -0.520898E-06  -0.322078E-07
  2061   0.216205E+03   0.450906E+01   0.000000E+00  -0.125532E+02   0.109875E-08  -0.527241E-06  -0.279123E-07
  2062   0.215912E+03   0.447253E+01   0.000000E+00  -0.123642E+02   0.109722E-08  -0.536196E-06  -0.233940E-07
  2063   0.215612E+03   0.443691E+01   0.000000E+00  -0.121740E+02   0.109569E-08  -0.547615E-06  -0.186696E-07
  2064   0.215289E+03   0.440226E+01   0.000000E+00  -0.119834E+02   0.109416E-08  -0.561351E-06  -0.137559E-07
  2065   0.214959E+03   0.436859E+01   0.000000E+00  -0.117924E+02   0.109263E-08  -0.577260E-06  -0.866965E-08
  2066   0.214630E+03   0.433589E+01   0.000000E+00  -0.116017E+02   0.109111E-08  -0.595193E-06  -0.342760E-08
  2067   0.214278E+03   0.430408E+01   0.000000E+00  -0.114098E+02   0.108959E-08  -0.615004E-06   0.195348E-08
  2068   0.213911E+03   0.427325E+01   0.000000E+00  -0.112183E+02   0.108807E-08  -0.636548E-06   0.745685E-08
  2069   0.213545E+03   0.424346E+01   0.000000E+00  -0.110255E+02   0.108655E-08  -0.659677E-06   0.130657E-07
  2070   0.213157E+03   0.421463E+01   0.000000E+00  -0.108338E+02   0.108504E-08  -0.684244E-06   0.187634E-07
  2071   0.212762E+03   0.418677E+01   0.000000E+00  -0.106417E+02   0.108353E-08  -0.710105E-06   0.245330E-07
  2072   0.212359E+03   0.415994E+01   0.000000E+00  -0.104491E+02   0.108201E-08  -0.737111E-06   0.303579E-07
  2073   0.211942E+03   0.413407E+01   0.000000E+00  -0.102569E+02   0.108051E-08  -0.765117E-06   0.362213E-07
  2074   0.211518E+03   0.410916E+01   0.000000E+00  -0.100649E+02   0.107900E-08  -0.793975E-06   0.421064E-07
  2075   0.211079E+03   0.408520E+01   0.000000E+00  -0.987251E+01   0.107750E-08  -0.823540E-06   0.479964E-07
  2076   0.210626E+03   0.406228E+01   0.000000E+00  -0.968040E+01   0.107599E-08  -0.853665E-06   0.538747E-07
  2077   0.210173E+03   0.404037E+01   0.000000E+00  -0.948932E+01   0.107449E-08  -0.884203E-06   0.597244E-07
  2078   0.209706E+03   0.401942E+01   0.000000E+00  -0.929778E+01   0.107300E-08  -0.915009E-06   0.655289E-07
  2079   0.209209E+03   0.399949E+01   0.000000E+00  -0.910728E+01   0.107150E-08  -0.945935E-06   0.712712E-07
  2080   0.208728E+03   0.398051E+01   0.000000E+00  -0.891632E+01   0.107001E-08  -0.976834E-06   0.769348E-07
  2081   0.208225E+03   0.396262E+01   0.000000E+00  -0.872713E+01   0.106851E-08  -0.100756E-05   0.825027E-07
  2082   0.207714E+03   0.394560E+01   0.000000E+00  -0.853748E+01   0.106702E-08  -0.103797E-05   0.879584E-07
  2083   0.207197E+03   0.392959E+01   0.000000E+00  -0.835034E+01   0.106554E-08  -0.106791E-05   0.932849E-07
  2084   0.206658E+03   0.391467E+01   0.000000E+00  -0.816272E+01   0.106405E-08  -0.109724E-05   0.984656E-07
  2085   0.206127E+03   0.390061E+01   0.000000E+00  -0.797539E+01   0.106257E-08  -0.112582E-05   0.103484E-06
  2086   0.205574E+03   0.388756E+01   0.000000E+00  -0.778907E+01   0.106109E-08  -0.115348E-05   0.108322E-06
  2087   0.205015E+03   0.387552E+01   0.000000E+00  -0.760450E+01   0.105961E-08  -0.118010E-05   0.112965E-06
  2088   0.204440E+03   0.386440E+01   0.000000E+00  -0.742095E+01   0.105813E-08  -0.120552E-05   0.117395E-06
  2089   0.203867E+03   0.385429E+01   0.000000E+00  -0.723766E+01   0.105665E-08  -0.122959E-05   0.121595E-06
  2090   0.203272E+03   0.384511E+01   0.000000E+00  -0.705612E+01   0.105518E-08  -0.125217E-05   0.125548E-06
  2091   0.202685E+03   0.383692E+01   0.000000E+00  -0.687558E+01   0.105371E-08  -0.127312E-05   0.129239E-06
  2092   0.202076E+03   0.382959E+01   0.000000E+00  -0.669679E+01   0.105224E-08  -0.129228E-05   0.132649E-06
  2093   0.201453E+03   0.382325E+01   0.000000E+00  -0.651751E+01   0.105077E-08  -0.130951E-05   0.135763E-06
  2094   0.200830E+03   0.381790E+01   0.000000E+00  -0.634072E+01   0.104931E-08  -0.132466E-05   0.138564E-06
  2095   0.200201E+03   0.381339E+01   0.000000E+00  -0.616567E+01   0.104784E-08  -0.133759E-05   0.141034E-06
  2096   0.199557E+03   0.380995E+01   0.000000E+00  -0.599250E+01   0.104638E-08  -0.134815E-05   0.143157E-06
  2097   0.198907E+03   0.380727E+01   0.000000E+00  -0.582024E+01   0.104492E-08  -0.135620E-05   0.144917E-06
  2098   0.198250E+03   0.380558E+01   0.000000E+00  -0.565009E+01   0.104346E-08  -0.136158E-05   0.146296E-06
  2099   0.197587E+03   0.380473E+01   0.000000E+00  -0.548048E+01   0.104201E-08  -0.136415E-05   0.147278E-06
  2100   0.196916E+03   0.380493E+01   0.000000E+00  -0.531371E+01   0.104055E-08  -0.136377E-05   0.147846E-06
  2101   0.196232E+03   0.380588E+01   0.000000E+00  -0.514829E+01   0.103910E-08  -0.136032E-05   0.147988E-06
  2102   0.195541E+03   0.380774E+01   0.000000E+00  -0.498460E+01   0.103765E-08  -0.135390E-05   0.147715E-06
  2103   0.194843E+03   0.381043E+01   0.000000E+00  -0.482283E+01   0.103620E-08  -0.134462E-05   0.147040E-06
  2104   0.194146E+03   0.381402E+01   0.000000E+00  -0.466292E+01   0.103476E-08  -0.133260E-05   0.145979E-06
  2105   0.193428E+03   0.381837E+01   0.000000E+00  -0.450492E+01   0.103331E-08  -0.131797E-05   0.144547E-06
  2106   0.192710E+03   0.382369E+01   0.000000E+00  -0.434891E+01   0.103187E-08  -0.130084E-05   0.142758E-06
  2107   0.191986E+03   0.382976E+01   0.000000E+00  -0.419495E+01   0.103043E-08  -0.128133E-05   0.140627E-06
  2108   0.191247E+03   0.383665E+01   0.000000E+00  -0.404304E+01   0.102899E-08  -0.125958E-05   0.138169E-06
  2109   0.190517E+03   0.384437E+01   0.000000E+00  -0.389316E+01   0.102756E-08  -0.123569E-05   0.135399E-06
  2110   0.189772E+03   0.385291E+01   0.000000E+00  -0.374546E+01   0.102612E-08  -0.120980E-05   0.132332E-06
  2111   0.189021E+03   0.386212E+01   0.000000E+00  -0.359994E+01   0.102469E-08  -0.118202E-05   0.128982E-06
  2112   0.188264E+03   0.387223E+01   0.000000E+00  -0.345658E+01   0.102326E-08  -0.115248E-05   0.125364E-06
  2113   0.187499E+03   0.388293E+01   0.000000E+00  -0.331559E+01   0.102183E-08  -0.112129E-05   0.121493E-06
  2114   0.186736E+03   0.389445E+01   0.000000E+00  -0.317683E+01   0.102041E-08  -0.108858E-05   0.117385E-06
  2115   0.185958E+03   0.390679E+01   0.000000E+00  -0.304036E+01   0.101898E-08  -0.105447E-05   0.113052E-06
  2116   0.185189E+03   0.391994E+01   0.000000E+00  -0.290625E+01   0.101756E-08  -0.101908E-05   0.108512E-06
  2117   0.184405E+03   0.393399E+01   0.000000E+00  -0.277471E+01   0.101614E-08  -0.982532E-06   0.103777E-06
  2118   0.183615E+03   0.394840E+01   0.000000E+00  -0.264537E+01   0.101473E-08  -0.944950E-06   0.988639E-07
  2119   0.182826E+03   0.396363E+01   0.000000E+00  -0.251858E+01   0.101331E-08  -0.906453E-06   0.937866E-07
  2120   0.182022E+03   0.397944E+01   0.000000E+00  -0.239419E+01   0.101190E-08  -0.867163E-06   0.885600E-07
  2121   0.181219E+03   0.399607E+01   0.000000E+00  -0.227243E+01   0.101048E-08  -0.827203E-06   0.831990E-07
  2122   0.180410E+03   0.401321E+01   0.000000E+00  -0.215312E+01   0.100908E-08  -0.786692E-06   0.777184E-07
  2123   0.179602E+03   0.403101E+01   0.000000E+00  -0.203642E+01   0.100767E-08  -0.745754E-06   0.721329E-07
  2124   0.178794E+03   0.404940E+01   0.000000E+00  -0.192223E+01   0.100626E-08  -0.704510E-06   0.664575E-07
  2125   0.177972E+03   0.406852E+01   0.000000E+00  -0.181064E+01   0.100486E-08  -0.663080E-06   0.607070E-07
  2126   0.177159E+03   0.408800E+01   0.000000E+00  -0.170170E+01   0.100346E-08  -0.621588E-06   0.548960E-07
  2127   0.176331E+03   0.410829E+01   0.000000E+00  -0.159548E+01   0.100206E-08  -0.580153E-06   0.490396E-07
  2128   0.175512E+03   0.412901E+01   0.000000E+00  -0.149183E+01   0.100066E-08  -0.538898E-06   0.431524E-07
  2129   0.174678E+03   0.415023E+01   0.000000E+00  -0.139089E+01   0.999270E-09  -0.497945E-06   0.372493E-07
  2130   0.173846E+03   0.417204E+01   0.000000E+00  -0.129264E+01   0.997878E-09  -0.457415E-06   0.313451E-07
  2131   0.173014E+03   0.419450E+01   0.000000E+00  -0.119716E+01   0.996488E-09  -0.417429E-06   0.254546E-07
  2132   0.172183E+03   0.421731E+01   0.000000E+00  -0.110430E+01   0.995100E-09  -0.378109E-06   0.195927E-07
  2133   0.171345E+03   0.424070E+01   0.000000E+00  -0.101433E+01   0.993715E-09  -0.339577E-06   0.137741E-07
  2134   0.170508E+03   0.426452E+01   0.000000E+00  -0.927107E+00   0.992331E-09  -0.301954E-06   0.801364E-08
  2135   0.169665E+03   0.428884E+01   0.000000E+00  -0.842473E+00   0.990950E-09  -0.265362E-06   0.232619E-08
  2136   0.168822E+03   0.431343E+01   0.000000E+00  -0.760866E+00   0.989571E-09  -0.229921E-06  -0.327346E-08
  2137   0.167980E+03   0.433860E+01   0.000000E+00  -0.681908E+00   0.988195E-09  -0.195755E-06  -0.877049E-08
  2138   0.167132E+03   0.436411E+01   0.000000E+00  -0.605813E+00   0.986820E-09  -0.162985E-06  -0.141501E-07
  2139   0.166292E+03   0.439005E+01   0.000000E+00  -0.532500E+00   0.985448E-09  -0.131731E-06  -0.193975E-07
  2140   0.165445E+03   0.441634E+01   0.000000E+00  -0.461961E+00   0.984078E-09  -0.102115E-06  -0.244978E-07
  2141   0.164606E+03   0.444282E+01   0.000000E+00  -0.394339E+00   0.982711E-09  -0.742601E-07  -0.294363E-07
  2142   0.163754E+03   0.446979E+01   0.000000E+00  -0.329476E+00   0.981345E-09  -0.482865E-07  -0.341980E-07
  2143   0.162902E+03   0.449704E+01   0.000000E+00  -0.267515E+00   0.979982E-09  -0.243161E-07  -0.387683E-07
  2144   0.162051E+03   0.452456E+01   0.000000E+00  -0.208224E+00   0.978622E-09  -0.247045E-08  -0.431322E-07
  2145   0.161209E+03   0.455241E+01   0.000000E+00  -0.151968E+00   0.977264E-09   0.171289E-07  -0.472751E-07
  2146   0.160359E+03   0.458046E+01   0.000000E+00  -0.983981E-01   0.975907E-09   0.343604E-07  -0.511820E-07
  2147   0.159511E+03   0.460878E+01   0.000000E+00  -0.476997E-01   0.974554E-09   0.491025E-07  -0.548381E-07
  2148   0.158678E+03   0.463743E+01   0.000000E+00   0.156759E-03   0.973202E-09   0.612336E-07  -0.582286E-07
  2149   0.157839E+03   0.466627E+01   0.000000E+00   0.452307E-01   0.971853E-09   0.706322E-07  -0.613388E-07
  2150   0.156993E+03   0.469523E+01   0.000000E+00   0.874848E-01   0.970507E-09   0.771768E-07  -0.641538E-07
  2151   0.156155E+03   0.472438E+01   0.000000E+00   0.126925E+00   0.969162E-09   0.807758E-07  -0.666622E-07
  2152   0.155318E+03   0.475371E+01   0.000000E+00   0.163580E+00   0.967820E-09   0.814587E-07  -0.688669E-07
  2153   0.154482E+03   0.478317E+01   0.000000E+00   0.197402E+00   0.966480E-09   0.792850E-07  -0.707739E-07
  2154   0.153647E+03   0.481274E+01   0.000000E+00   0.228419E+00   0.965143E-09   0.743142E-07  -0.723895E-07
  2155   0.152820E+03   0.484244E+01   0.000000E+00   0.256636E+00   0.963808E-09   0.666059E-07  -0.737199E-07
  2156   0.151994E+03   0.487226E+01   0.000000E+00   0.282064E+00   0.962474E-09   0.562194E-07  -0.747713E-07
  2157   0.151168E+03   0.490213E+01   0.000000E+00   0.304687E+00   0.961143E-09   0.432145E-07  -0.755499E-07
  2158   0.150351E+03   0.493213E+01   0.000000E+00   0.324524E+00   0.959814E-09   0.276505E-07  -0.760618E-07
  2159   0.149527E+03   0.496219E+01   0.000000E+00   0.341580E+00   0.958487E-09   0.958693E-08  -0.763134E-07
  2160   0.148711E+03   0.499223E+01   0.000000E+00   0.355860E+00   0.957162E-09  -0.109166E-07  -0.763107E-07
  2161   0.147896E+03   0.502233E+01   0.000000E+00   0.367374E+00   0.955838E-09  -0.338006E-07  -0.760601E-07
  2162   0.147088E+03   0.505250E+01   0.000000E+00   0.376122E+00   0.954517E-09  -0.590056E-07  -0.755676E-07
  2163   0.146282E+03   0.508258E+01   0.000000E+00   0.382121E+00   0.953197E-09  -0.864721E-07  -0.748395E-07
  2164   0.145476E+03   0.511266E+01   0.000000E+00   0.385380E+00   0.951879E-09  -0.116140E-06  -0.738820E-07
  2165   0.144678E+03   0.514287E+01   0.000000E+00   0.385906E+00   0.950563E-09  -0.147951E-06  -0.727013E-07
  2166   0.143888E+03   0.517287E+01   0.000000E+00   0.383708E+00   0.949249E-09  -0.181845E-06  -0.713036E-07
  2167   0.143091E+03   0.520279E+01   0.000000E+00   0.378799E+00   0.947935E-09  -0.217762E-06  -0.696950E-07
  2168   0.142303E+03   0.523279E+01   0.000000E+00   0.371195E+00   0.946624E-09  -0.255643E-06  -0.678819E-07
  2169   0.141529E+03   0.526256E+01   0.000000E+00   0.360918E+00   0.945314E-09  -0.295429E-06  -0.658704E-07
  2170   0.140756E+03   0.529235E+01   0.000000E+00   0.347988E+00   0.944006E-09  -0.337059E-06  -0.636666E-07
  2171   0.139976E+03   0.532192E+01   0.000000E+00   0.332425E+00   0.942699E-09  -0.380474E-06  -0.612769E-07
  2172   0.139212E+03   0.535142E+01   0.000000E+00   0.314246E+00   0.941393E-09  -0.425616E-06  -0.587073E-07
  2173   0.138455E+03   0.538072E+01   0.000000E+00   0.293473E+00   0.940089E-09  -0.472424E-06  -0.559642E-07
  2174   0.137699E+03   0.541003E+01   0.000000E+00   0.270128E+00   0.938786E-09  -0.520838E-06  -0.530536E-07
  2175   0.136944E+03   0.543906E+01   0.000000E+00   0.244230E+00   0.937484E-09  -0.570800E-06  -0.499819E-07
  2176   0.136196E+03   0.546781E+01   0.000000E+00   0.215803E+00   0.936183E-09  -0.622250E-06  -0.467551E-07
  2177   0.135471E+03   0.549652E+01   0.000000E+00   0.184873E+00   0.934884E-09  -0.675127E-06  -0.433795E-07
  2178   0.134739E+03   0.552494E+01   0.000000E+00   0.151458E+00   0.933585E-09  -0.729374E-06  -0.398614E-07
  2179   0.134007E+03   0.555318E+01   0.000000E+00   0.115581E+00   0.932288E-09  -0.784930E-06  -0.362068E-07
  2180   0.133283E+03   0.558114E+01   0.000000E+00   0.772702E-01   0.930992E-09  -0.841736E-06  -0.324220E-07
  2181   0.132566E+03   0.560891E+01   0.000000E+00   0.365445E-01   0.929696E-09  -0.899731E-06  -0.285132E-07
  2182   0.131858E+03   0.563641E+01   0.000000E+00  -0.656865E-02   0.928402E-09  -0.958858E-06  -0.244866E-07
  2183   0.131150E+03   0.566366E+01   0.000000E+00  -0.520123E-01   0.927108E-09  -0.101906E-05  -0.203485E-07
  2184   0.130449E+03   0.569056E+01   0.000000E+00  -0.997891E-01   0.925815E-09  -0.108026E-05  -0.161049E-07
  2185   0.129757E+03   0.571714E+01   0.000000E+00  -0.149850E+00   0.924523E-09  -0.114243E-05  -0.117621E-07
  2186   0.129071E+03   0.574354E+01   0.000000E+00  -0.202159E+00   0.923231E-09  -0.120548E-05  -0.732629E-08
  2187   0.128401E+03   0.576953E+01   0.000000E+00  -0.256698E+00   0.921941E-09  -0.126937E-05  -0.280371E-08
  2188   0.127724E+03   0.579527E+01   0.000000E+00  -0.313418E+00   0.920651E-09  -0.133403E-05   0.179948E-08
  2189   0.127062E+03   0.582062E+01   0.000000E+00  -0.372297E+00   0.919361E-09  -0.139940E-05   0.647706E-08
  2190   0.126415E+03   0.584556E+01   0.000000E+00  -0.433295E+00   0.918072E-09  -0.146543E-05   0.112228E-07
  2191   0.125760E+03   0.587027E+01   0.000000E+00  -0.496392E+00   0.916783E-09  -0.153206E-05   0.160306E-07
  2192   0.125121E+03   0.589443E+01   0.000000E+00  -0.561552E+00   0.915495E-09  -0.159922E-05   0.208942E-07
  2193   0.124482E+03   0.591828E+01   0.000000E+00  -0.628735E+00   0.914207E-09  -0.166685E-05   0.258074E-07
  2194   0.123858E+03   0.594182E+01   0.000000E+00  -0.697913E+00   0.912920E-09  -0.173491E-05   0.307640E-07
  2195   0.123233E+03   0.596490E+01   0.000000E+00  -0.769103E+00   0.911633E-09  -0.180332E-05   0.357578E-07
  2196   0.122624E+03   0.598752E+01   0.000000E+00  -0.842160E+00   0.910346E-09  -0.187202E-05   0.407825E-07
