#    L    TT             EE             TE             PP             TP          
   872   0.207072E+04   0.151678E+02   0.375821E+02   0.347908E+06   0.132332E+03
   873   0.206052E+04   0.153877E+02   0.387754E+02   0.347187E+06   0.131512E+03
   874   0.205025E+04   0.156123E+02   0.399418E+02   0.346467E+06   0.130689E+03
   875   0.203985E+04   0.158394E+02   0.410829E+02   0.345749E+06   0.129863E+03
   876   0.202931E+04   0.160720E+02   0.421971E+02   0.345033E+06   0.129034E+03
   877   0.201885E+04   0.163079E+02   0.432830E+02   0.344320E+06   0.128203E+03
   878   0.200811E+04   0.165471E+02   0.443414E+02   0.343608E+06   0.127369E+03
   879   0.199737E+04   0.167911E+02   0.453724E+02   0.342898E+06   0.126533E+03
   880   0.198657E+04   0.170383E+02   0.463752E+02   0.342190E+06   0.125695E+03
   881   0.197563E+04   0.172881E+02   0.473484E+02   0.341483E+06   0.124854E+03
   882   0.196463E+04   0.175420E+02   0.482929E+02   0.340779E+06   0.124011E+03
   883   0.195363E+04   0.177998E+02   0.492070E+02   0.340077E+06   0.123167E+03
   884   0.194242E+04   0.180595E+02   0.500932E+02   0.339376E+06   0.122320E+03
   885   0.193115E+04   0.183232E+02   0.509485E+02   0.338678E+06   0.121471E+03
   886   0.191988E+04   0.185902E+02   0.517737E+02   0.337981E+06   0.120620E+03
   887   0.190847E+04   0.188590E+02   0.525688E+02   0.337286E+06   0.119768E+03
   888   0.189715E+04   0.191319E+02   0.533331E+02   0.336594E+06   0.118914E+03
   889   0.188553E+04   0.194059E+02   0.540666E+02   0.335903E+06   0.118058E+03
   890   0.187400E+04   0.196838E+02   0.547680E+02   0.335213E+06   0.117201E+03
   891   0.186248E+04   0.199637E+02   0.554395E+02   0.334526E+06   0.116342E+03
   892   0.185089E+04   0.202453E+02   0.560803E+02   0.333840E+06   0.115482E+03
   893   0.183917E+04   0.205303E+02   0.566891E+02   0.333157E+06   0.114620E+03
   894   0.182752E+04   0.208163E+02   0.572660E+02   0.332475E+06   0.113758E+03
   895   0.181573E+04   0.211042E+02   0.578130E+02   0.331795E+06   0.112894E+03
   896   0.180395E+04   0.213946E+02   0.583274E+02   0.331117E+06   0.112029E+03
   897   0.179210E+04   0.216869E+02   0.588107E+02   0.330440E+06   0.111163E+03
   898   0.178034E+04   0.219802E+02   0.592621E+02   0.329766E+06   0.110296E+03
   899   0.176851E+04   0.222755E+02   0.596810E+02   0.329093E+06   0.109428E+03
   900   0.175661E+04   0.225718E+02   0.600688E+02   0.328422E+06   0.108559E+03
   901   0.174479E+04   0.228692E+02   0.604242E+02   0.327752E+06   0.107690E+03
   902   0.173291E+04   0.231677E+02   0.607479E+02   0.327085E+06   0.106820E+03
   903   0.172088E+04   0.234673E+02   0.610392E+02   0.326419E+06   0.105949E+03
   904   0.170908E+04   0.237673E+02   0.612980E+02   0.325755E+06   0.105078E+03
   905   0.169714E+04   0.240692E+02   0.615245E+02   0.325093E+06   0.104206E+03
   906   0.168521E+04   0.243708E+02   0.617185E+02   0.324432E+06   0.103335E+03
   907   0.167336E+04   0.246727E+02   0.618801E+02   0.323774E+06   0.102463E+03
   908   0.166159E+04   0.249751E+02   0.620101E+02   0.323117E+06   0.101590E+03
   909   0.164974E+04   0.252779E+02   0.621070E+02   0.322461E+06   0.100718E+03
   910   0.163783E+04   0.255819E+02   0.621729E+02   0.321808E+06   0.998457E+02
   911   0.162600E+04   0.258841E+02   0.622058E+02   0.321156E+06   0.989734E+02
   912   0.161418E+04   0.261875E+02   0.622071E+02   0.320506E+06   0.981013E+02
   913   0.160214E+04   0.264899E+02   0.621760E+02   0.319857E+06   0.972294E+02
   914   0.159047E+04   0.267920E+02   0.621141E+02   0.319210E+06   0.963578E+02
   915   0.157866E+04   0.270939E+02   0.620206E+02   0.318565E+06   0.954866E+02
   916   0.156700E+04   0.273947E+02   0.618948E+02   0.317922E+06   0.946159E+02
   917   0.155527E+04   0.276961E+02   0.617390E+02   0.317280E+06   0.937457E+02
   918   0.154369E+04   0.279957E+02   0.615508E+02   0.316640E+06   0.928762E+02
   919   0.153212E+04   0.282944E+02   0.613319E+02   0.316002E+06   0.920073E+02
   920   0.152055E+04   0.285921E+02   0.610814E+02   0.315365E+06   0.911393E+02
   921   0.150913E+04   0.288888E+02   0.608001E+02   0.314730E+06   0.902721E+02
   922   0.149765E+04   0.291839E+02   0.604889E+02   0.314097E+06   0.894058E+02
   923   0.148624E+04   0.294773E+02   0.601476E+02   0.313465E+06   0.885406E+02
   924   0.147490E+04   0.297698E+02   0.597755E+02   0.312835E+06   0.876764E+02
   925   0.146372E+04   0.300599E+02   0.593735E+02   0.312207E+06   0.868135E+02
   926   0.145246E+04   0.303490E+02   0.589430E+02   0.311580E+06   0.859518E+02
   927   0.144136E+04   0.306358E+02   0.584825E+02   0.310955E+06   0.850914E+02
   928   0.143033E+04   0.309210E+02   0.579927E+02   0.310331E+06   0.842325E+02
   929   0.141931E+04   0.312038E+02   0.574753E+02   0.309709E+06   0.833750E+02
   930   0.140843E+04   0.314835E+02   0.569286E+02   0.309089E+06   0.825192E+02
   931   0.139756E+04   0.317623E+02   0.563543E+02   0.308470E+06   0.816649E+02
   932   0.138683E+04   0.320373E+02   0.557522E+02   0.307853E+06   0.808125E+02
   933   0.137619E+04   0.323100E+02   0.551232E+02   0.307238E+06   0.799618E+02
   934   0.136561E+04   0.325811E+02   0.544680E+02   0.306624E+06   0.791131E+02
   935   0.135511E+04   0.328484E+02   0.537844E+02   0.306011E+06   0.782663E+02
   936   0.134476E+04   0.331127E+02   0.530753E+02   0.305400E+06   0.774215E+02
   937   0.133441E+04   0.333746E+02   0.523401E+02   0.304791E+06   0.765789E+02
   938   0.132421E+04   0.336336E+02   0.515795E+02   0.304184E+06   0.757385E+02
   939   0.131416E+04   0.338880E+02   0.507935E+02   0.303578E+06   0.749004E+02
   940   0.130411E+04   0.341402E+02   0.499828E+02   0.302973E+06   0.740647E+02
   941   0.129420E+04   0.343886E+02   0.491475E+02   0.302370E+06   0.732314E+02
   942   0.128437E+04   0.346334E+02   0.482883E+02   0.301769E+06   0.724007E+02
   943   0.127477E+04   0.348743E+02   0.474060E+02   0.301169E+06   0.715725E+02
   944   0.126523E+04   0.351116E+02   0.464998E+02   0.300571E+06   0.707471E+02
   945   0.125577E+04   0.353444E+02   0.455712E+02   0.299974E+06   0.699244E+02
   946   0.124645E+04   0.355743E+02   0.446203E+02   0.299378E+06   0.691045E+02
   947   0.123721E+04   0.357997E+02   0.436485E+02   0.298785E+06   0.682876E+02
   948   0.122797E+04   0.360222E+02   0.426551E+02   0.298192E+06   0.674737E+02
   949   0.121902E+04   0.362388E+02   0.416416E+02   0.297602E+06   0.666629E+02
   950   0.121014E+04   0.364517E+02   0.406072E+02   0.297012E+06   0.658552E+02
   951   0.120141E+04   0.366610E+02   0.395535E+02   0.296425E+06   0.650508E+02
   952   0.119282E+04   0.368658E+02   0.384812E+02   0.295838E+06   0.642496E+02
   953   0.118431E+04   0.370649E+02   0.373895E+02   0.295254E+06   0.634518E+02
   954   0.117594E+04   0.372603E+02   0.362798E+02   0.294670E+06   0.626573E+02
   955   0.116765E+04   0.374505E+02   0.351522E+02   0.294089E+06   0.618662E+02
   956   0.115950E+04   0.376365E+02   0.340065E+02   0.293508E+06   0.610785E+02
   957   0.115157E+04   0.378166E+02   0.328451E+02   0.292929E+06   0.602943E+02
   958   0.114363E+04   0.379916E+02   0.316663E+02   0.292352E+06   0.595136E+02
   959   0.113599E+04   0.381630E+02   0.304717E+02   0.291776E+06   0.587364E+02
   960   0.112843E+04   0.383286E+02   0.292634E+02   0.291202E+06   0.579628E+02
   961   0.112093E+04   0.384892E+02   0.280391E+02   0.290629E+06   0.571928E+02
   962   0.111365E+04   0.386447E+02   0.268012E+02   0.290057E+06   0.564265E+02
   963   0.110651E+04   0.387951E+02   0.255495E+02   0.289487E+06   0.556638E+02
   964   0.109952E+04   0.389398E+02   0.242855E+02   0.288918E+06   0.549048E+02
   965   0.109260E+04   0.390795E+02   0.230085E+02   0.288351E+06   0.541497E+02
   966   0.108590E+04   0.392141E+02   0.217198E+02   0.287785E+06   0.533982E+02
   967   0.107927E+04   0.393437E+02   0.204195E+02   0.287221E+06   0.526507E+02
   968   0.107278E+04   0.394661E+02   0.191083E+02   0.286658E+06   0.519070E+02
   969   0.106651E+04   0.395835E+02   0.177876E+02   0.286096E+06   0.511671E+02
   970   0.106038E+04   0.396959E+02   0.164560E+02   0.285536E+06   0.504313E+02
   971   0.105433E+04   0.398026E+02   0.151155E+02   0.284977E+06   0.496994E+02
   972   0.104842E+04   0.399028E+02   0.137670E+02   0.284420E+06   0.489715E+02
   973   0.104265E+04   0.399974E+02   0.124096E+02   0.283864E+06   0.482476E+02
   974   0.103709E+04   0.400869E+02   0.110441E+02   0.283310E+06   0.475279E+02
   975   0.103168E+04   0.401708E+02   0.967268E+01   0.282757E+06   0.468122E+02
   976   0.102642E+04   0.402475E+02   0.829455E+01   0.282205E+06   0.461008E+02
   977   0.102129E+04   0.403193E+02   0.691118E+01   0.281654E+06   0.453935E+02
   978   0.101624E+04   0.403854E+02   0.552239E+01   0.281106E+06   0.446904E+02
   979   0.101148E+04   0.404459E+02   0.412948E+01   0.280558E+06   0.439916E+02
   980   0.100678E+04   0.404999E+02   0.273228E+01   0.280012E+06   0.432971E+02
   981   0.100223E+04   0.405469E+02   0.133151E+01   0.279467E+06   0.426070E+02
   982   0.997816E+03   0.405897E+02  -0.718390E-01   0.278923E+06   0.419212E+02
   983   0.993621E+03   0.406261E+02  -0.147768E+01   0.278381E+06   0.412398E+02
   984   0.989494E+03   0.406547E+02  -0.288531E+01   0.277841E+06   0.405629E+02
   985   0.985583E+03   0.406791E+02  -0.429430E+01   0.277301E+06   0.398905E+02
   986   0.981740E+03   0.406972E+02  -0.570368E+01   0.276763E+06   0.392226E+02
   987   0.978038E+03   0.407090E+02  -0.711354E+01   0.276226E+06   0.385593E+02
   988   0.974551E+03   0.407159E+02  -0.852272E+01   0.275691E+06   0.379005E+02
   989   0.971206E+03   0.407158E+02  -0.992992E+01   0.275157E+06   0.372464E+02
   990   0.968002E+03   0.407130E+02  -0.113366E+02   0.274624E+06   0.365969E+02
   991   0.964939E+03   0.407010E+02  -0.127407E+02   0.274093E+06   0.359522E+02
   992   0.962017E+03   0.406834E+02  -0.141424E+02   0.273563E+06   0.353122E+02
   993   0.959162E+03   0.406596E+02  -0.155408E+02   0.273034E+06   0.346770E+02
   994   0.956521E+03   0.406309E+02  -0.169346E+02   0.272507E+06   0.340466E+02
   995   0.954095E+03   0.405960E+02  -0.183245E+02   0.271981E+06   0.334210E+02
   996   0.951736E+03   0.405533E+02  -0.197091E+02   0.271456E+06   0.328003E+02
   997   0.949516E+03   0.405073E+02  -0.210891E+02   0.270932E+06   0.321846E+02
   998   0.947437E+03   0.404544E+02  -0.224615E+02   0.270410E+06   0.315738E+02
   999   0.945497E+03   0.403959E+02  -0.238280E+02   0.269889E+06   0.309680E+02
  1000   0.943698E+03   0.403319E+02  -0.251878E+02   0.269370E+06   0.303673E+02
  1001   0.942038E+03   0.402618E+02  -0.265386E+02   0.268851E+06   0.297716E+02
  1002   0.940444E+03   0.401854E+02  -0.278813E+02   0.268334E+06   0.291810E+02
  1003   0.939063E+03   0.401042E+02  -0.292159E+02   0.267819E+06   0.285955E+02
  1004   0.937823E+03   0.400169E+02  -0.305410E+02   0.267304E+06   0.280151E+02
  1005   0.936797E+03   0.399240E+02  -0.318551E+02   0.266791E+06   0.274398E+02
  1006   0.935836E+03   0.398249E+02  -0.331597E+02   0.266279E+06   0.268696E+02
  1007   0.934942E+03   0.397203E+02  -0.344534E+02   0.265768E+06   0.263046E+02
  1008   0.933964E+03   0.396103E+02  -0.357355E+02   0.265259E+06   0.257447E+02
  1009   0.933349E+03   0.394947E+02  -0.370060E+02   0.264751E+06   0.251899E+02
  1010   0.932875E+03   0.393744E+02  -0.382642E+02   0.264244E+06   0.246404E+02
  1011   0.932466E+03   0.392494E+02  -0.395094E+02   0.263738E+06   0.240960E+02
  1012   0.932197E+03   0.391181E+02  -0.407432E+02   0.263234E+06   0.235568E+02
  1013   0.932069E+03   0.389828E+02  -0.419618E+02   0.262731E+06   0.230228E+02
  1014   0.932081E+03   0.388413E+02  -0.431675E+02   0.262229E+06   0.224940E+02
  1015   0.932084E+03   0.386958E+02  -0.443582E+02   0.261728E+06   0.219704E+02
  1016   0.932303E+03   0.385440E+02  -0.455345E+02   0.261229E+06   0.214520E+02
  1017   0.932661E+03   0.383883E+02  -0.466959E+02   0.260730E+06   0.209389E+02
  1018   0.933086E+03   0.382263E+02  -0.478416E+02   0.260233E+06   0.204310E+02
  1019   0.933577E+03   0.380610E+02  -0.489716E+02   0.259738E+06   0.199284E+02
  1020   0.934283E+03   0.378887E+02  -0.500852E+02   0.259243E+06   0.194311E+02
  1021   0.935055E+03   0.377125E+02  -0.511825E+02   0.258750E+06   0.189391E+02
  1022   0.935894E+03   0.375322E+02  -0.522628E+02   0.258258E+06   0.184523E+02
  1023   0.936873E+03   0.373464E+02  -0.533230E+02   0.257767E+06   0.179709E+02
  1024   0.937918E+03   0.371559E+02  -0.543671E+02   0.257277E+06   0.174947E+02
  1025   0.939030E+03   0.369621E+02  -0.553898E+02   0.256789E+06   0.170239E+02
  1026   0.940506E+03   0.367628E+02  -0.563956E+02   0.256301E+06   0.165584E+02
  1027   0.941825E+03   0.365609E+02  -0.573824E+02   0.255815E+06   0.160983E+02
  1028   0.943211E+03   0.363543E+02  -0.583486E+02   0.255330E+06   0.156435E+02
  1029   0.944737E+03   0.361430E+02  -0.592965E+02   0.254847E+06   0.151941E+02
  1030   0.946331E+03   0.359284E+02  -0.602240E+02   0.254364E+06   0.147501E+02
  1031   0.947842E+03   0.357097E+02  -0.611296E+02   0.253883E+06   0.143115E+02
  1032   0.949643E+03   0.354856E+02  -0.620186E+02   0.253403E+06   0.138782E+02
  1033   0.951437E+03   0.352589E+02  -0.628857E+02   0.252924E+06   0.134504E+02
  1034   0.953446E+03   0.350297E+02  -0.637310E+02   0.252446E+06   0.130280E+02
  1035   0.955447E+03   0.347957E+02  -0.645561E+02   0.251969E+06   0.126110E+02
  1036   0.957516E+03   0.345577E+02  -0.653602E+02   0.251494E+06   0.121994E+02
  1037   0.959651E+03   0.343171E+02  -0.661426E+02   0.251020E+06   0.117933E+02
  1038   0.961928E+03   0.340740E+02  -0.669034E+02   0.250547E+06   0.113927E+02
  1039   0.964272E+03   0.338269E+02  -0.676389E+02   0.250075E+06   0.109975E+02
  1040   0.966534E+03   0.335765E+02  -0.683543E+02   0.249604E+06   0.106079E+02
  1041   0.969012E+03   0.333244E+02  -0.690445E+02   0.249134E+06   0.102237E+02
  1042   0.971483E+03   0.330681E+02  -0.697140E+02   0.248666E+06   0.984501E+01
  1043   0.974020E+03   0.328094E+02  -0.703583E+02   0.248198E+06   0.947185E+01
  1044   0.976700E+03   0.325473E+02  -0.709811E+02   0.247732E+06   0.910421E+01
  1045   0.979298E+03   0.322850E+02  -0.715826E+02   0.247267E+06   0.874211E+01
  1046   0.982038E+03   0.320186E+02  -0.721554E+02   0.246803E+06   0.838556E+01
  1047   0.984845E+03   0.317497E+02  -0.727142E+02   0.246340E+06   0.803456E+01
  1048   0.987571E+03   0.314790E+02  -0.732444E+02   0.245879E+06   0.768913E+01
  1049   0.990439E+03   0.312064E+02  -0.737460E+02   0.245418E+06   0.734928E+01
  1050   0.993300E+03   0.309313E+02  -0.742263E+02   0.244959E+06   0.701502E+01
  1051   0.996228E+03   0.306545E+02  -0.746855E+02   0.244500E+06   0.668635E+01
  1052   0.999225E+03   0.303758E+02  -0.751162E+02   0.244043E+06   0.636326E+01
  1053   0.100214E+04   0.300953E+02  -0.755257E+02   0.243587E+06   0.604572E+01
  1054   0.100512E+04   0.298137E+02  -0.759142E+02   0.243132E+06   0.573373E+01
  1055   0.100810E+04   0.295310E+02  -0.762741E+02   0.242678E+06   0.542725E+01
  1056   0.101115E+04   0.292464E+02  -0.766129E+02   0.242225E+06   0.512626E+01
  1057   0.101426E+04   0.289608E+02  -0.769232E+02   0.241774E+06   0.483075E+01
  1058   0.101752E+04   0.286748E+02  -0.772125E+02   0.241323E+06   0.454069E+01
  1059   0.102069E+04   0.283869E+02  -0.774734E+02   0.240874E+06   0.425606E+01
  1060   0.102386E+04   0.280979E+02  -0.777132E+02   0.240425E+06   0.397685E+01
  1061   0.102703E+04   0.278092E+02  -0.779245E+02   0.239978E+06   0.370302E+01
  1062   0.103026E+04   0.275194E+02  -0.781149E+02   0.239532E+06   0.343457E+01
  1063   0.103334E+04   0.272292E+02  -0.782768E+02   0.239087E+06   0.317146E+01
  1064   0.103657E+04   0.269385E+02  -0.784253E+02   0.238643E+06   0.291368E+01
  1065   0.103979E+04   0.266467E+02  -0.785453E+02   0.238200E+06   0.266121E+01
  1066   0.104293E+04   0.263552E+02  -0.786370E+02   0.237758E+06   0.241402E+01
  1067   0.104621E+04   0.260640E+02  -0.787003E+02   0.237317E+06   0.217210E+01
  1068   0.104942E+04   0.257723E+02  -0.787427E+02   0.236877E+06   0.193542E+01
  1069   0.105262E+04   0.254817E+02  -0.787716E+02   0.236438E+06   0.170396E+01
  1070   0.105589E+04   0.251898E+02  -0.787722E+02   0.236001E+06   0.147771E+01
  1071   0.105901E+04   0.248998E+02  -0.787445E+02   0.235564E+06   0.125663E+01
  1072   0.106220E+04   0.246092E+02  -0.786885E+02   0.235129E+06   0.104072E+01
  1073   0.106546E+04   0.243196E+02  -0.786117E+02   0.234694E+06   0.829949E+00
  1074   0.106857E+04   0.240310E+02  -0.785140E+02   0.234261E+06   0.624295E+00
  1075   0.107175E+04   0.237419E+02  -0.783955E+02   0.233828E+06   0.423738E+00
  1076   0.107485E+04   0.234546E+02  -0.782488E+02   0.233397E+06   0.228257E+00
  1077   0.107802E+04   0.231682E+02  -0.780887E+02   0.232967E+06   0.378323E-01
  1078   0.108105E+04   0.228835E+02  -0.778855E+02   0.232538E+06  -0.147558E+00
  1079   0.108406E+04   0.225990E+02  -0.776765E+02   0.232109E+06  -0.327934E+00
  1080   0.108715E+04   0.223154E+02  -0.774467E+02   0.231682E+06  -0.503317E+00
  1081   0.109009E+04   0.220350E+02  -0.771887E+02   0.231256E+06  -0.673728E+00
  1082   0.109303E+04   0.217555E+02  -0.769100E+02   0.230831E+06  -0.839188E+00
  1083   0.109596E+04   0.214770E+02  -0.766105E+02   0.230407E+06  -0.999718E+00
  1084   0.109889E+04   0.212008E+02  -0.762904E+02   0.229984E+06  -0.115534E+01
  1085   0.110175E+04   0.209263E+02  -0.759422E+02   0.229562E+06  -0.130607E+01
  1086   0.110460E+04   0.206542E+02  -0.755882E+02   0.229141E+06  -0.145193E+01
  1087   0.110738E+04   0.203844E+02  -0.751912E+02   0.228721E+06  -0.159295E+01
  1088   0.111008E+04   0.201148E+02  -0.747884E+02   0.228302E+06  -0.172914E+01
  1089   0.111277E+04   0.198491E+02  -0.743576E+02   0.227884E+06  -0.186053E+01
  1090   0.111540E+04   0.195856E+02  -0.739210E+02   0.227467E+06  -0.198714E+01
  1091   0.111802E+04   0.193238E+02  -0.734489E+02   0.227051E+06  -0.210898E+01
  1092   0.112064E+04   0.190643E+02  -0.729637E+02   0.226636E+06  -0.222607E+01
  1093   0.112311E+04   0.188086E+02  -0.724579E+02   0.226222E+06  -0.233845E+01
  1094   0.112543E+04   0.185545E+02  -0.719390E+02   0.225809E+06  -0.244613E+01
  1095   0.112790E+04   0.183050E+02  -0.714069E+02   0.225397E+06  -0.254913E+01
  1096   0.113022E+04   0.180562E+02  -0.708469E+02   0.224986E+06  -0.264747E+01
  1097   0.113247E+04   0.178113E+02  -0.702664E+02   0.224576E+06  -0.274117E+01
  1098   0.113472E+04   0.175701E+02  -0.696728E+02   0.224167E+06  -0.283025E+01
  1099   0.113689E+04   0.173319E+02  -0.690661E+02   0.223759E+06  -0.291474E+01
  1100   0.113898E+04   0.170975E+02  -0.684389E+02   0.223351E+06  -0.299466E+01
