#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1775   0.351712E+03  -0.991620E+01   0.172879E-05  -0.991620E+01   0.606362E+01  -0.679269E-07   0.172879E-05  -0.679269E-07   0.159881E-08
  1776   0.350725E+03  -0.962814E+01   0.169642E-05  -0.962814E+01   0.606618E+01  -0.699611E-07   0.169642E-05  -0.699611E-07   0.159651E-08
  1777   0.349704E+03  -0.934449E+01   0.166403E-05  -0.934449E+01   0.607070E+01  -0.719645E-07   0.166403E-05  -0.719645E-07   0.159421E-08
  1778   0.348679E+03  -0.906300E+01   0.163166E-05  -0.906300E+01   0.607687E+01  -0.739347E-07   0.163166E-05  -0.739347E-07   0.159192E-08
  1779   0.347636E+03  -0.878513E+01   0.159933E-05  -0.878513E+01   0.608490E+01  -0.758696E-07   0.159933E-05  -0.758696E-07   0.158964E-08
  1780   0.346580E+03  -0.851011E+01   0.156708E-05  -0.851011E+01   0.609463E+01  -0.777670E-07   0.156708E-05  -0.777670E-07   0.158735E-08
  1781   0.345514E+03  -0.823867E+01   0.153494E-05  -0.823867E+01   0.610605E+01  -0.796246E-07   0.153494E-05  -0.796246E-07   0.158507E-08
  1782   0.344414E+03  -0.797079E+01   0.150295E-05  -0.797079E+01   0.611923E+01  -0.814404E-07   0.150295E-05  -0.814404E-07   0.158280E-08
  1783   0.343310E+03  -0.770643E+01   0.147113E-05  -0.770643E+01   0.613409E+01  -0.832120E-07   0.147113E-05  -0.832120E-07   0.158052E-08
  1784   0.342203E+03  -0.744485E+01   0.143953E-05  -0.744485E+01   0.615053E+01  -0.849374E-07   0.143953E-05  -0.849374E-07   0.157826E-08
  1785   0.341070E+03  -0.718824E+01   0.140817E-05  -0.718824E+01   0.616871E+01  -0.866142E-07   0.140817E-05  -0.866142E-07   0.157599E-08
  1786   0.339926E+03  -0.693509E+01   0.137709E-05  -0.693509E+01   0.618844E+01  -0.882403E-07   0.137709E-05  -0.882403E-07   0.157373E-08
  1787   0.338771E+03  -0.668538E+01   0.134632E-05  -0.668538E+01   0.620989E+01  -0.898135E-07   0.134632E-05  -0.898135E-07   0.157147E-08
  1788   0.337606E+03  -0.644133E+01   0.131589E-05  -0.644133E+01   0.623281E+01  -0.913317E-07   0.131589E-05  -0.913317E-07   0.156922E-08
  1789   0.336422E+03  -0.619993E+01   0.128584E-05  -0.619993E+01   0.625727E+01  -0.927925E-07   0.128584E-05  -0.927925E-07   0.156697E-08
  1790   0.335221E+03  -0.596340E+01   0.125620E-05  -0.596340E+01   0.628326E+01  -0.941939E-07   0.125620E-05  -0.941939E-07   0.156472E-08
  1791   0.334017E+03  -0.573170E+01   0.122700E-05  -0.573170E+01   0.631069E+01  -0.955336E-07   0.122700E-05  -0.955336E-07   0.156248E-08
  1792   0.332803E+03  -0.550334E+01   0.119828E-05  -0.550334E+01   0.633962E+01  -0.968094E-07   0.119828E-05  -0.968094E-07   0.156024E-08
  1793   0.331563E+03  -0.527977E+01   0.117007E-05  -0.527977E+01   0.636998E+01  -0.980192E-07   0.117007E-05  -0.980192E-07   0.155801E-08
  1794   0.330329E+03  -0.506097E+01   0.114239E-05  -0.506097E+01   0.640168E+01  -0.991606E-07   0.114239E-05  -0.991606E-07   0.155577E-08
  1795   0.329084E+03  -0.484693E+01   0.111530E-05  -0.484693E+01   0.643493E+01  -0.100232E-06   0.111530E-05  -0.100232E-06   0.155355E-08
  1796   0.327800E+03  -0.463687E+01   0.108881E-05  -0.463687E+01   0.646943E+01  -0.101230E-06   0.108881E-05  -0.101230E-06   0.155132E-08
  1797   0.326543E+03  -0.443226E+01   0.106297E-05  -0.443226E+01   0.650516E+01  -0.102153E-06   0.106297E-05  -0.102153E-06   0.154910E-08
  1798   0.325262E+03  -0.423160E+01   0.103779E-05  -0.423160E+01   0.654219E+01  -0.103000E-06   0.103779E-05  -0.103000E-06   0.154688E-08
  1799   0.323971E+03  -0.403633E+01   0.101333E-05  -0.403633E+01   0.658058E+01  -0.103767E-06   0.101333E-05  -0.103767E-06   0.154467E-08
  1800   0.322678E+03  -0.384645E+01   0.989606E-06  -0.384645E+01   0.662017E+01  -0.104453E-06   0.989606E-06  -0.104453E-06   0.154246E-08
  1801   0.321384E+03  -0.366089E+01   0.966653E-06  -0.366089E+01   0.666089E+01  -0.105056E-06   0.966653E-06  -0.105056E-06   0.154025E-08
  1802   0.320087E+03  -0.348081E+01   0.944487E-06  -0.348081E+01   0.670272E+01  -0.105579E-06   0.944487E-06  -0.105579E-06   0.153805E-08
  1803   0.318773E+03  -0.330631E+01   0.923123E-06  -0.330631E+01   0.674574E+01  -0.106026E-06   0.923123E-06  -0.106026E-06   0.153585E-08
  1804   0.317443E+03  -0.313595E+01   0.902572E-06  -0.313595E+01   0.678981E+01  -0.106400E-06   0.902572E-06  -0.106400E-06   0.153365E-08
  1805   0.316110E+03  -0.297127E+01   0.882850E-06  -0.297127E+01   0.683506E+01  -0.106706E-06   0.882850E-06  -0.106706E-06   0.153146E-08
  1806   0.314783E+03  -0.281177E+01   0.863971E-06  -0.281177E+01   0.688143E+01  -0.106946E-06   0.863971E-06  -0.106946E-06   0.152927E-08
  1807   0.313439E+03  -0.265765E+01   0.845946E-06  -0.265765E+01   0.692884E+01  -0.107125E-06   0.845946E-06  -0.107125E-06   0.152708E-08
  1808   0.312093E+03  -0.250865E+01   0.828791E-06  -0.250865E+01   0.697707E+01  -0.107247E-06   0.828791E-06  -0.107247E-06   0.152490E-08
  1809   0.310745E+03  -0.236511E+01   0.812519E-06  -0.236511E+01   0.702618E+01  -0.107314E-06   0.812519E-06  -0.107314E-06   0.152272E-08
  1810   0.309395E+03  -0.222699E+01   0.797143E-06  -0.222699E+01   0.707640E+01  -0.107331E-06   0.797143E-06  -0.107331E-06   0.152055E-08
  1811   0.308028E+03  -0.209418E+01   0.782677E-06  -0.209418E+01   0.712750E+01  -0.107301E-06   0.782677E-06  -0.107301E-06   0.151838E-08
  1812   0.306666E+03  -0.196695E+01   0.769136E-06  -0.196695E+01   0.717957E+01  -0.107228E-06   0.769136E-06  -0.107228E-06   0.151621E-08
  1813   0.305302E+03  -0.184512E+01   0.756531E-06  -0.184512E+01   0.723245E+01  -0.107117E-06   0.756531E-06  -0.107117E-06   0.151404E-08
  1814   0.303929E+03  -0.172879E+01   0.744878E-06  -0.172879E+01   0.728613E+01  -0.106969E-06   0.744878E-06  -0.106969E-06   0.151188E-08
  1815   0.302561E+03  -0.161794E+01   0.734190E-06  -0.161794E+01   0.734062E+01  -0.106790E-06   0.734190E-06  -0.106790E-06   0.150973E-08
  1816   0.301190E+03  -0.151276E+01   0.724480E-06  -0.151276E+01   0.739584E+01  -0.106583E-06   0.724480E-06  -0.106583E-06   0.150757E-08
  1817   0.299810E+03  -0.141290E+01   0.715762E-06  -0.141290E+01   0.745180E+01  -0.106351E-06   0.715762E-06  -0.106351E-06   0.150542E-08
  1818   0.298428E+03  -0.131864E+01   0.708050E-06  -0.131864E+01   0.750848E+01  -0.106099E-06   0.708050E-06  -0.106099E-06   0.150327E-08
  1819   0.297028E+03  -0.123001E+01   0.701357E-06  -0.123001E+01   0.756597E+01  -0.105829E-06   0.701357E-06  -0.105829E-06   0.150113E-08
  1820   0.295649E+03  -0.114690E+01   0.695698E-06  -0.114690E+01   0.762389E+01  -0.105547E-06   0.695698E-06  -0.105547E-06   0.149899E-08
  1821   0.294275E+03  -0.106937E+01   0.691085E-06  -0.106937E+01   0.768253E+01  -0.105255E-06   0.691085E-06  -0.105255E-06   0.149685E-08
  1822   0.292891E+03  -0.997434E+00   0.687532E-06  -0.997434E+00   0.774168E+01  -0.104957E-06   0.687532E-06  -0.104957E-06   0.149472E-08
  1823   0.291534E+03  -0.931073E+00   0.685054E-06  -0.931073E+00   0.780148E+01  -0.104656E-06   0.685054E-06  -0.104656E-06   0.149259E-08
  1824   0.290153E+03  -0.870175E+00   0.683663E-06  -0.870175E+00   0.786148E+01  -0.104357E-06   0.683663E-06  -0.104357E-06   0.149046E-08
  1825   0.288777E+03  -0.815002E+00   0.683373E-06  -0.815002E+00   0.792191E+01  -0.104064E-06   0.683373E-06  -0.104064E-06   0.148834E-08
  1826   0.287399E+03  -0.765297E+00   0.684198E-06  -0.765297E+00   0.798358E+01  -0.103779E-06   0.684198E-06  -0.103779E-06   0.148622E-08
  1827   0.286033E+03  -0.721100E+00   0.686152E-06  -0.721100E+00   0.804530E+01  -0.103507E-06   0.686152E-06  -0.103507E-06   0.148410E-08
  1828   0.284657E+03  -0.682526E+00   0.689248E-06  -0.682526E+00   0.810729E+01  -0.103252E-06   0.689248E-06  -0.103252E-06   0.148199E-08
  1829   0.283286E+03  -0.649391E+00   0.693500E-06  -0.649391E+00   0.816881E+01  -0.103016E-06   0.693500E-06  -0.103016E-06   0.147988E-08
  1830   0.281921E+03  -0.621736E+00   0.698922E-06  -0.621736E+00   0.823210E+01  -0.102804E-06   0.698922E-06  -0.102804E-06   0.147777E-08
  1831   0.280560E+03  -0.599601E+00   0.705527E-06  -0.599601E+00   0.829490E+01  -0.102620E-06   0.705527E-06  -0.102620E-06   0.147567E-08
  1832   0.279197E+03  -0.582950E+00   0.713329E-06  -0.582950E+00   0.835798E+01  -0.102466E-06   0.713329E-06  -0.102466E-06   0.147356E-08
  1833   0.277846E+03  -0.571602E+00   0.722341E-06  -0.571602E+00   0.842133E+01  -0.102348E-06   0.722341E-06  -0.102348E-06   0.147147E-08
  1834   0.276500E+03  -0.565893E+00   0.732577E-06  -0.565893E+00   0.848420E+01  -0.102268E-06   0.732577E-06  -0.102268E-06   0.146937E-08
  1835   0.275152E+03  -0.565270E+00   0.744051E-06  -0.565270E+00   0.854808E+01  -0.102230E-06   0.744051E-06  -0.102230E-06   0.146728E-08
  1836   0.273809E+03  -0.570217E+00   0.756777E-06  -0.570217E+00   0.861297E+01  -0.102238E-06   0.756777E-06  -0.102238E-06   0.146520E-08
  1837   0.272477E+03  -0.580404E+00   0.770768E-06  -0.580404E+00   0.867589E+01  -0.102296E-06   0.770768E-06  -0.102296E-06   0.146311E-08
  1838   0.271151E+03  -0.595944E+00   0.786037E-06  -0.595944E+00   0.873982E+01  -0.102408E-06   0.786037E-06  -0.102408E-06   0.146103E-08
  1839   0.269823E+03  -0.616655E+00   0.802599E-06  -0.616655E+00   0.880401E+01  -0.102576E-06   0.802599E-06  -0.102576E-06   0.145896E-08
  1840   0.268513E+03  -0.642651E+00   0.820468E-06  -0.642651E+00   0.886698E+01  -0.102805E-06   0.820468E-06  -0.102805E-06   0.145688E-08
  1841   0.267209E+03  -0.673749E+00   0.839655E-06  -0.673749E+00   0.893095E+01  -0.103098E-06   0.839655E-06  -0.103098E-06   0.145481E-08
  1842   0.265910E+03  -0.709989E+00   0.860177E-06  -0.709989E+00   0.899444E+01  -0.103460E-06   0.860177E-06  -0.103460E-06   0.145275E-08
  1843   0.264615E+03  -0.751337E+00   0.882045E-06  -0.751337E+00   0.905744E+01  -0.103894E-06   0.882045E-06  -0.103894E-06   0.145068E-08
  1844   0.263333E+03  -0.797610E+00   0.905274E-06  -0.797610E+00   0.912070E+01  -0.104403E-06   0.905274E-06  -0.104403E-06   0.144862E-08
  1845   0.262077E+03  -0.848922E+00   0.929877E-06  -0.848922E+00   0.918347E+01  -0.104991E-06   0.929877E-06  -0.104991E-06   0.144656E-08
  1846   0.260805E+03  -0.905016E+00   0.955868E-06  -0.905016E+00   0.924649E+01  -0.105663E-06   0.955868E-06  -0.105663E-06   0.144451E-08
  1847   0.259551E+03  -0.966154E+00   0.983261E-06  -0.966154E+00   0.930903E+01  -0.106421E-06   0.983261E-06  -0.106421E-06   0.144246E-08
  1848   0.258303E+03  -0.103193E+01   0.101207E-05  -0.103193E+01   0.937107E+01  -0.107269E-06   0.101207E-05  -0.107269E-06   0.144041E-08
  1849   0.257066E+03  -0.110246E+01   0.104231E-05  -0.110246E+01   0.943263E+01  -0.108212E-06   0.104231E-05  -0.108212E-06   0.143837E-08
  1850   0.255842E+03  -0.117764E+01   0.107399E-05  -0.117764E+01   0.949369E+01  -0.109252E-06   0.107399E-05  -0.109252E-06   0.143632E-08
  1851   0.254607E+03  -0.125743E+01   0.110711E-05  -0.125743E+01   0.955500E+01  -0.110393E-06   0.110711E-05  -0.110393E-06   0.143429E-08
  1852   0.253414E+03  -0.134181E+01   0.114163E-05  -0.134181E+01   0.961657E+01  -0.111631E-06   0.114163E-05  -0.111631E-06   0.143225E-08
  1853   0.252211E+03  -0.143063E+01   0.117749E-05  -0.143063E+01   0.967618E+01  -0.112962E-06   0.117749E-05  -0.112962E-06   0.143022E-08
  1854   0.251027E+03  -0.152401E+01   0.121463E-05  -0.152401E+01   0.973531E+01  -0.114383E-06   0.121463E-05  -0.114383E-06   0.142819E-08
  1855   0.249855E+03  -0.162172E+01   0.125298E-05  -0.162172E+01   0.979324E+01  -0.115890E-06   0.125298E-05  -0.115890E-06   0.142617E-08
  1856   0.248702E+03  -0.172367E+01   0.129250E-05  -0.172367E+01   0.985145E+01  -0.117479E-06   0.129250E-05  -0.117479E-06   0.142414E-08
  1857   0.247552E+03  -0.182999E+01   0.133312E-05  -0.182999E+01   0.990996E+01  -0.119145E-06   0.133312E-05  -0.119145E-06   0.142212E-08
  1858   0.246414E+03  -0.194052E+01   0.137478E-05  -0.194052E+01   0.996654E+01  -0.120885E-06   0.137478E-05  -0.120885E-06   0.142011E-08
  1859   0.245295E+03  -0.205532E+01   0.141742E-05  -0.205532E+01   0.100234E+02  -0.122694E-06   0.141742E-05  -0.122694E-06   0.141810E-08
  1860   0.244180E+03  -0.217407E+01   0.146099E-05  -0.217407E+01   0.100784E+02  -0.124570E-06   0.146099E-05  -0.124570E-06   0.141609E-08
  1861   0.243091E+03  -0.229699E+01   0.150542E-05  -0.229699E+01   0.101337E+02  -0.126507E-06   0.150542E-05  -0.126507E-06   0.141408E-08
  1862   0.242012E+03  -0.242375E+01   0.155066E-05  -0.242375E+01   0.101878E+02  -0.128502E-06   0.155066E-05  -0.128502E-06   0.141208E-08
  1863   0.240930E+03  -0.255436E+01   0.159664E-05  -0.255436E+01   0.102416E+02  -0.130550E-06   0.159664E-05  -0.130550E-06   0.141008E-08
  1864   0.239880E+03  -0.268886E+01   0.164331E-05  -0.268886E+01   0.102957E+02  -0.132649E-06   0.164331E-05  -0.132649E-06   0.140808E-08
  1865   0.238834E+03  -0.282709E+01   0.169061E-05  -0.282709E+01   0.103479E+02  -0.134794E-06   0.169061E-05  -0.134794E-06   0.140608E-08
  1866   0.237814E+03  -0.296904E+01   0.173848E-05  -0.296904E+01   0.103990E+02  -0.136980E-06   0.173848E-05  -0.136980E-06   0.140409E-08
  1867   0.236789E+03  -0.311439E+01   0.178686E-05  -0.311439E+01   0.104497E+02  -0.139205E-06   0.178686E-05  -0.139205E-06   0.140211E-08
  1868   0.235789E+03  -0.326344E+01   0.183568E-05  -0.326344E+01   0.104993E+02  -0.141464E-06   0.183568E-05  -0.141464E-06   0.140012E-08
  1869   0.234807E+03  -0.341578E+01   0.188490E-05  -0.341578E+01   0.105478E+02  -0.143752E-06   0.188490E-05  -0.143752E-06   0.139814E-08
  1870   0.233836E+03  -0.357163E+01   0.193445E-05  -0.357163E+01   0.105959E+02  -0.146067E-06   0.193445E-05  -0.146067E-06   0.139616E-08
  1871   0.232874E+03  -0.373061E+01   0.198428E-05  -0.373061E+01   0.106437E+02  -0.148404E-06   0.198428E-05  -0.148404E-06   0.139419E-08
  1872   0.231937E+03  -0.389291E+01   0.203431E-05  -0.389291E+01   0.106897E+02  -0.150759E-06   0.203431E-05  -0.150759E-06   0.139221E-08
  1873   0.231010E+03  -0.405824E+01   0.208450E-05  -0.405824E+01   0.107353E+02  -0.153128E-06   0.208450E-05  -0.153128E-06   0.139024E-08
  1874   0.230100E+03  -0.422664E+01   0.213479E-05  -0.422664E+01   0.107791E+02  -0.155507E-06   0.213479E-05  -0.155507E-06   0.138828E-08
  1875   0.229208E+03  -0.439795E+01   0.218511E-05  -0.439795E+01   0.108227E+02  -0.157893E-06   0.218511E-05  -0.157893E-06   0.138631E-08
  1876   0.228325E+03  -0.457202E+01   0.223542E-05  -0.457202E+01   0.108651E+02  -0.160281E-06   0.223542E-05  -0.160281E-06   0.138435E-08
  1877   0.227459E+03  -0.474889E+01   0.228563E-05  -0.474889E+01   0.109065E+02  -0.162667E-06   0.228563E-05  -0.162667E-06   0.138240E-08
  1878   0.226602E+03  -0.492842E+01   0.233571E-05  -0.492842E+01   0.109462E+02  -0.165047E-06   0.233571E-05  -0.165047E-06   0.138044E-08
  1879   0.225770E+03  -0.511035E+01   0.238559E-05  -0.511035E+01   0.109848E+02  -0.167418E-06   0.238559E-05  -0.167418E-06   0.137849E-08
  1880   0.224954E+03  -0.529489E+01   0.243520E-05  -0.529489E+01   0.110224E+02  -0.169776E-06   0.243520E-05  -0.169776E-06   0.137654E-08
  1881   0.224155E+03  -0.548167E+01   0.248450E-05  -0.548167E+01   0.110590E+02  -0.172115E-06   0.248450E-05  -0.172115E-06   0.137460E-08
  1882   0.223364E+03  -0.567066E+01   0.253342E-05  -0.567066E+01   0.110953E+02  -0.174433E-06   0.253342E-05  -0.174433E-06   0.137266E-08
  1883   0.222598E+03  -0.586185E+01   0.258190E-05  -0.586185E+01   0.111291E+02  -0.176726E-06   0.258190E-05  -0.176726E-06   0.137072E-08
  1884   0.221847E+03  -0.605508E+01   0.262989E-05  -0.605508E+01   0.111634E+02  -0.178989E-06   0.262989E-05  -0.178989E-06   0.136878E-08
  1885   0.221113E+03  -0.625033E+01   0.267732E-05  -0.625033E+01   0.111953E+02  -0.181219E-06   0.267732E-05  -0.181219E-06   0.136685E-08
  1886   0.220387E+03  -0.644729E+01   0.272414E-05  -0.644729E+01   0.112269E+02  -0.183411E-06   0.272414E-05  -0.183411E-06   0.136492E-08
  1887   0.219678E+03  -0.664617E+01   0.277028E-05  -0.664617E+01   0.112568E+02  -0.185562E-06   0.277028E-05  -0.185562E-06   0.136299E-08
  1888   0.218999E+03  -0.684658E+01   0.281569E-05  -0.684658E+01   0.112850E+02  -0.187667E-06   0.281569E-05  -0.187667E-06   0.136107E-08
  1889   0.218320E+03  -0.704857E+01   0.286031E-05  -0.704857E+01   0.113122E+02  -0.189723E-06   0.286031E-05  -0.189723E-06   0.135915E-08
  1890   0.217665E+03  -0.725207E+01   0.290407E-05  -0.725207E+01   0.113385E+02  -0.191726E-06   0.290407E-05  -0.191726E-06   0.135723E-08
  1891   0.217033E+03  -0.745676E+01   0.294693E-05  -0.745676E+01   0.113639E+02  -0.193672E-06   0.294693E-05  -0.193672E-06   0.135531E-08
  1892   0.216409E+03  -0.766285E+01   0.298881E-05  -0.766285E+01   0.113875E+02  -0.195556E-06   0.298881E-05  -0.195556E-06   0.135340E-08
  1893   0.215800E+03  -0.786987E+01   0.302967E-05  -0.786987E+01   0.114103E+02  -0.197375E-06   0.302967E-05  -0.197375E-06   0.135149E-08
  1894   0.215214E+03  -0.807781E+01   0.306944E-05  -0.807781E+01   0.114314E+02  -0.199125E-06   0.306944E-05  -0.199125E-06   0.134958E-08
  1895   0.214636E+03  -0.828673E+01   0.310806E-05  -0.828673E+01   0.114515E+02  -0.200802E-06   0.310806E-05  -0.200802E-06   0.134768E-08
  1896   0.214079E+03  -0.849647E+01   0.314548E-05  -0.849647E+01   0.114708E+02  -0.202402E-06   0.314548E-05  -0.202402E-06   0.134578E-08
  1897   0.213546E+03  -0.870687E+01   0.318163E-05  -0.870687E+01   0.114877E+02  -0.203920E-06   0.318163E-05  -0.203920E-06   0.134388E-08
  1898   0.213020E+03  -0.891797E+01   0.321645E-05  -0.891797E+01   0.115037E+02  -0.205354E-06   0.321645E-05  -0.205354E-06   0.134199E-08
  1899   0.212515E+03  -0.912941E+01   0.324989E-05  -0.912941E+01   0.115188E+02  -0.206699E-06   0.324989E-05  -0.206699E-06   0.134009E-08
  1900   0.212019E+03  -0.934130E+01   0.328189E-05  -0.934130E+01   0.115316E+02  -0.207950E-06   0.328189E-05  -0.207950E-06   0.133821E-08
  1901   0.211544E+03  -0.955357E+01   0.331239E-05  -0.955357E+01   0.115435E+02  -0.209105E-06   0.331239E-05  -0.209105E-06   0.133632E-08
  1902   0.211090E+03  -0.976592E+01   0.334136E-05  -0.976592E+01   0.115538E+02  -0.210163E-06   0.334136E-05  -0.210163E-06   0.133444E-08
  1903   0.210644E+03  -0.997808E+01   0.336875E-05  -0.997808E+01   0.115625E+02  -0.211121E-06   0.336875E-05  -0.211121E-06   0.133256E-08
  1904   0.210235E+03  -0.101898E+02   0.339453E-05  -0.101898E+02   0.115711E+02  -0.211980E-06   0.339453E-05  -0.211980E-06   0.133068E-08
  1905   0.209810E+03  -0.104022E+02   0.341868E-05  -0.104022E+02   0.115774E+02  -0.212738E-06   0.341868E-05  -0.212738E-06   0.132880E-08
  1906   0.209414E+03  -0.106146E+02   0.344115E-05  -0.106146E+02   0.115821E+02  -0.213395E-06   0.344115E-05  -0.213395E-06   0.132693E-08
  1907   0.209039E+03  -0.108255E+02   0.346191E-05  -0.108255E+02   0.115867E+02  -0.213949E-06   0.346191E-05  -0.213949E-06   0.132506E-08
  1908   0.208679E+03  -0.110372E+02   0.348092E-05  -0.110372E+02   0.115891E+02  -0.214400E-06   0.348092E-05  -0.214400E-06   0.132320E-08
  1909   0.208325E+03  -0.112475E+02   0.349815E-05  -0.112475E+02   0.115899E+02  -0.214747E-06   0.349815E-05  -0.214747E-06   0.132133E-08
  1910   0.207992E+03  -0.114578E+02   0.351357E-05  -0.114578E+02   0.115906E+02  -0.214988E-06   0.351357E-05  -0.214988E-06   0.131947E-08
  1911   0.207680E+03  -0.116681E+02   0.352714E-05  -0.116681E+02   0.115891E+02  -0.215124E-06   0.352714E-05  -0.215124E-06   0.131761E-08
  1912   0.207382E+03  -0.118764E+02   0.353883E-05  -0.118764E+02   0.115861E+02  -0.215152E-06   0.353883E-05  -0.215152E-06   0.131576E-08
  1913   0.207105E+03  -0.120839E+02   0.354860E-05  -0.120839E+02   0.115815E+02  -0.215073E-06   0.354860E-05  -0.215073E-06   0.131391E-08
  1914   0.206835E+03  -0.122909E+02   0.355641E-05  -0.122909E+02   0.115755E+02  -0.214885E-06   0.355641E-05  -0.214885E-06   0.131206E-08
  1915   0.206585E+03  -0.124972E+02   0.356224E-05  -0.124972E+02   0.115687E+02  -0.214587E-06   0.356224E-05  -0.214587E-06   0.131021E-08
