#    L    TT             EE             BB             TE          
  1931    0.21678E+03    0.10239E+02    0.42960E-01   -0.13897E+02
  1932    0.21661E+03    0.10216E+02    0.42909E-01   -0.14011E+02
  1933    0.21646E+03    0.10191E+02    0.42858E-01   -0.14125E+02
  1934    0.21632E+03    0.10166E+02    0.42808E-01   -0.14237E+02
  1935    0.21618E+03    0.10140E+02    0.42758E-01   -0.14347E+02
  1936    0.21605E+03    0.10114E+02    0.42708E-01   -0.14455E+02
  1937    0.21593E+03    0.10084E+02    0.42658E-01   -0.14560E+02
  1938    0.21582E+03    0.10056E+02    0.42609E-01   -0.14664E+02
  1939    0.21572E+03    0.10027E+02    0.42559E-01   -0.14767E+02
  1940    0.21561E+03    0.99970E+01    0.42510E-01   -0.14868E+02
  1941    0.21553E+03    0.99662E+01    0.42461E-01   -0.14965E+02
  1942    0.21544E+03    0.99345E+01    0.42412E-01   -0.15061E+02
  1943    0.21536E+03    0.99027E+01    0.42363E-01   -0.15156E+02
  1944    0.21529E+03    0.98684E+01    0.42315E-01   -0.15247E+02
  1945    0.21522E+03    0.98354E+01    0.42266E-01   -0.15336E+02
  1946    0.21516E+03    0.98007E+01    0.42218E-01   -0.15424E+02
  1947    0.21509E+03    0.97659E+01    0.42170E-01   -0.15508E+02
  1948    0.21505E+03    0.97302E+01    0.42121E-01   -0.15591E+02
  1949    0.21500E+03    0.96929E+01    0.42073E-01   -0.15671E+02
  1950    0.21496E+03    0.96562E+01    0.42026E-01   -0.15749E+02
  1951    0.21493E+03    0.96193E+01    0.41978E-01   -0.15824E+02
  1952    0.21490E+03    0.95801E+01    0.41930E-01   -0.15897E+02
  1953    0.21488E+03    0.95414E+01    0.41883E-01   -0.15967E+02
  1954    0.21486E+03    0.95019E+01    0.41835E-01   -0.16035E+02
  1955    0.21484E+03    0.94623E+01    0.41788E-01   -0.16101E+02
  1956    0.21482E+03    0.94217E+01    0.41741E-01   -0.16163E+02
  1957    0.21484E+03    0.93803E+01    0.41694E-01   -0.16223E+02
  1958    0.21481E+03    0.93387E+01    0.41647E-01   -0.16281E+02
  1959    0.21481E+03    0.92963E+01    0.41600E-01   -0.16337E+02
  1960    0.21480E+03    0.92544E+01    0.41554E-01   -0.16390E+02
  1961    0.21480E+03    0.92117E+01    0.41507E-01   -0.16440E+02
  1962    0.21481E+03    0.91688E+01    0.41461E-01   -0.16488E+02
  1963    0.21482E+03    0.91250E+01    0.41415E-01   -0.16532E+02
  1964    0.21483E+03    0.90810E+01    0.41368E-01   -0.16574E+02
  1965    0.21485E+03    0.90361E+01    0.41323E-01   -0.16614E+02
  1966    0.21486E+03    0.89904E+01    0.41277E-01   -0.16651E+02
  1967    0.21489E+03    0.89452E+01    0.41231E-01   -0.16686E+02
  1968    0.21490E+03    0.88991E+01    0.41186E-01   -0.16718E+02
  1969    0.21493E+03    0.88528E+01    0.41140E-01   -0.16747E+02
  1970    0.21494E+03    0.88078E+01    0.41095E-01   -0.16773E+02
  1971    0.21497E+03    0.87611E+01    0.41050E-01   -0.16797E+02
  1972    0.21499E+03    0.87135E+01    0.41006E-01   -0.16818E+02
  1973    0.21502E+03    0.86672E+01    0.40961E-01   -0.16837E+02
  1974    0.21505E+03    0.86192E+01    0.40917E-01   -0.16854E+02
  1975    0.21508E+03    0.85717E+01    0.40873E-01   -0.16868E+02
  1976    0.21511E+03    0.85233E+01    0.40829E-01   -0.16878E+02
  1977    0.21514E+03    0.84753E+01    0.40785E-01   -0.16887E+02
  1978    0.21516E+03    0.84271E+01    0.40741E-01   -0.16892E+02
  1979    0.21519E+03    0.83787E+01    0.40698E-01   -0.16895E+02
  1980    0.21523E+03    0.83300E+01    0.40654E-01   -0.16895E+02
  1981    0.21525E+03    0.82810E+01    0.40611E-01   -0.16892E+02
  1982    0.21528E+03    0.82318E+01    0.40569E-01   -0.16888E+02
  1983    0.21531E+03    0.81822E+01    0.40526E-01   -0.16880E+02
  1984    0.21534E+03    0.81331E+01    0.40483E-01   -0.16870E+02
  1985    0.21537E+03    0.80830E+01    0.40441E-01   -0.16858E+02
  1986    0.21540E+03    0.80333E+01    0.40399E-01   -0.16842E+02
  1987    0.21541E+03    0.79839E+01    0.40357E-01   -0.16825E+02
  1988    0.21544E+03    0.79343E+01    0.40315E-01   -0.16804E+02
  1989    0.21546E+03    0.78850E+01    0.40274E-01   -0.16780E+02
  1990    0.21549E+03    0.78354E+01    0.40232E-01   -0.16755E+02
  1991    0.21549E+03    0.77846E+01    0.40191E-01   -0.16726E+02
  1992    0.21550E+03    0.77350E+01    0.40150E-01   -0.16695E+02
  1993    0.21551E+03    0.76857E+01    0.40109E-01   -0.16661E+02
  1994    0.21552E+03    0.76353E+01    0.40068E-01   -0.16625E+02
  1995    0.21554E+03    0.75852E+01    0.40027E-01   -0.16587E+02
  1996    0.21553E+03    0.75346E+01    0.39986E-01   -0.16547E+02
  1997    0.21553E+03    0.74844E+01    0.39945E-01   -0.16502E+02
  1998    0.21553E+03    0.74353E+01    0.39905E-01   -0.16455E+02
  1999    0.21552E+03    0.73849E+01    0.39864E-01   -0.16408E+02
  2000    0.21551E+03    0.73356E+01    0.39824E-01   -0.16356E+02
  2001    0.21550E+03    0.72866E+01    0.39783E-01   -0.16302E+02
  2002    0.21548E+03    0.72371E+01    0.39743E-01   -0.16247E+02
  2003    0.21546E+03    0.71878E+01    0.39702E-01   -0.16188E+02
  2004    0.21543E+03    0.71388E+01    0.39662E-01   -0.16128E+02
  2005    0.21540E+03    0.70893E+01    0.39622E-01   -0.16064E+02
  2006    0.21536E+03    0.70415E+01    0.39581E-01   -0.15999E+02
  2007    0.21532E+03    0.69924E+01    0.39541E-01   -0.15931E+02
  2008    0.21528E+03    0.69435E+01    0.39500E-01   -0.15861E+02
  2009    0.21523E+03    0.68955E+01    0.39460E-01   -0.15788E+02
  2010    0.21516E+03    0.68477E+01    0.39420E-01   -0.15714E+02
  2011    0.21511E+03    0.67994E+01    0.39379E-01   -0.15637E+02
  2012    0.21504E+03    0.67519E+01    0.39338E-01   -0.15558E+02
  2013    0.21497E+03    0.67039E+01    0.39298E-01   -0.15477E+02
  2014    0.21489E+03    0.66575E+01    0.39257E-01   -0.15393E+02
  2015    0.21482E+03    0.66105E+01    0.39216E-01   -0.15308E+02
  2016    0.21474E+03    0.65644E+01    0.39175E-01   -0.15221E+02
  2017    0.21464E+03    0.65183E+01    0.39134E-01   -0.15131E+02
  2018    0.21454E+03    0.64726E+01    0.39093E-01   -0.15040E+02
  2019    0.21443E+03    0.64271E+01    0.39052E-01   -0.14945E+02
  2020    0.21433E+03    0.63819E+01    0.39011E-01   -0.14851E+02
  2021    0.21421E+03    0.63375E+01    0.38970E-01   -0.14753E+02
  2022    0.21409E+03    0.62934E+01    0.38928E-01   -0.14654E+02
  2023    0.21396E+03    0.62496E+01    0.38887E-01   -0.14554E+02
  2024    0.21383E+03    0.62063E+01    0.38845E-01   -0.14452E+02
  2025    0.21367E+03    0.61633E+01    0.38804E-01   -0.14347E+02
  2026    0.21353E+03    0.61209E+01    0.38762E-01   -0.14242E+02
  2027    0.21338E+03    0.60790E+01    0.38720E-01   -0.14135E+02
  2028    0.21321E+03    0.60375E+01    0.38679E-01   -0.14026E+02
  2029    0.21305E+03    0.59966E+01    0.38637E-01   -0.13916E+02
  2030    0.21287E+03    0.59561E+01    0.38595E-01   -0.13805E+02
  2031    0.21269E+03    0.59162E+01    0.38553E-01   -0.13692E+02
  2032    0.21250E+03    0.58768E+01    0.38511E-01   -0.13578E+02
  2033    0.21230E+03    0.58381E+01    0.38469E-01   -0.13463E+02
  2034    0.21211E+03    0.57999E+01    0.38427E-01   -0.13347E+02
  2035    0.21190E+03    0.57622E+01    0.38385E-01   -0.13229E+02
  2036    0.21168E+03    0.57252E+01    0.38343E-01   -0.13111E+02
  2037    0.21146E+03    0.56888E+01    0.38300E-01   -0.12992E+02
  2038    0.21122E+03    0.56529E+01    0.38258E-01   -0.12872E+02
  2039    0.21098E+03    0.56178E+01    0.38216E-01   -0.12750E+02
  2040    0.21074E+03    0.55832E+01    0.38174E-01   -0.12628E+02
  2041    0.21048E+03    0.55491E+01    0.38132E-01   -0.12505E+02
  2042    0.21023E+03    0.55158E+01    0.38090E-01   -0.12382E+02
  2043    0.20996E+03    0.54831E+01    0.38047E-01   -0.12257E+02
  2044    0.20969E+03    0.54510E+01    0.38005E-01   -0.12132E+02
  2045    0.20941E+03    0.54195E+01    0.37963E-01   -0.12007E+02
  2046    0.20913E+03    0.53887E+01    0.37921E-01   -0.11882E+02
  2047    0.20883E+03    0.53585E+01    0.37879E-01   -0.11756E+02
  2048    0.20853E+03    0.53290E+01    0.37837E-01   -0.11628E+02
  2049    0.20823E+03    0.53002E+01    0.37795E-01   -0.11502E+02
  2050    0.20791E+03    0.52719E+01    0.37752E-01   -0.11374E+02
  2051    0.20758E+03    0.52443E+01    0.37710E-01   -0.11247E+02
  2052    0.20725E+03    0.52174E+01    0.37668E-01   -0.11119E+02
  2053    0.20691E+03    0.51912E+01    0.37626E-01   -0.10990E+02
  2054    0.20657E+03    0.51655E+01    0.37584E-01   -0.10862E+02
  2055    0.20621E+03    0.51404E+01    0.37542E-01   -0.10734E+02
  2056    0.20585E+03    0.51160E+01    0.37500E-01   -0.10605E+02
  2057    0.20549E+03    0.50922E+01    0.37458E-01   -0.10476E+02
  2058    0.20512E+03    0.50690E+01    0.37415E-01   -0.10348E+02
  2059    0.20474E+03    0.50464E+01    0.37373E-01   -0.10219E+02
  2060    0.20436E+03    0.50243E+01    0.37331E-01   -0.10089E+02
  2061    0.20397E+03    0.50029E+01    0.37289E-01   -0.99597E+01
  2062    0.20357E+03    0.49822E+01    0.37246E-01   -0.98308E+01
  2063    0.20317E+03    0.49619E+01    0.37204E-01   -0.97013E+01
  2064    0.20275E+03    0.49423E+01    0.37161E-01   -0.95720E+01
  2065    0.20233E+03    0.49233E+01    0.37119E-01   -0.94428E+01
  2066    0.20191E+03    0.49048E+01    0.37076E-01   -0.93145E+01
  2067    0.20147E+03    0.48869E+01    0.37033E-01   -0.91855E+01
  2068    0.20103E+03    0.48695E+01    0.36990E-01   -0.90573E+01
  2069    0.20059E+03    0.48527E+01    0.36947E-01   -0.89283E+01
  2070    0.20013E+03    0.48365E+01    0.36904E-01   -0.88007E+01
  2071    0.19967E+03    0.48209E+01    0.36861E-01   -0.86730E+01
  2072    0.19921E+03    0.48058E+01    0.36818E-01   -0.85451E+01
  2073    0.19874E+03    0.47912E+01    0.36774E-01   -0.84178E+01
  2074    0.19826E+03    0.47772E+01    0.36731E-01   -0.82911E+01
  2075    0.19778E+03    0.47637E+01    0.36687E-01   -0.81641E+01
  2076    0.19728E+03    0.47508E+01    0.36643E-01   -0.80375E+01
  2077    0.19679E+03    0.47385E+01    0.36599E-01   -0.79121E+01
  2078    0.19629E+03    0.47267E+01    0.36554E-01   -0.77864E+01
  2079    0.19577E+03    0.47155E+01    0.36510E-01   -0.76618E+01
  2080    0.19526E+03    0.47047E+01    0.36465E-01   -0.75368E+01
  2081    0.19474E+03    0.46947E+01    0.36420E-01   -0.74137E+01
  2082    0.19422E+03    0.46851E+01    0.36375E-01   -0.72900E+01
  2083    0.19369E+03    0.46761E+01    0.36330E-01   -0.71689E+01
  2084    0.19315E+03    0.46678E+01    0.36285E-01   -0.70474E+01
  2085    0.19262E+03    0.46599E+01    0.36239E-01   -0.69261E+01
  2086    0.19207E+03    0.46526E+01    0.36193E-01   -0.68057E+01
  2087    0.19152E+03    0.46459E+01    0.36148E-01   -0.66871E+01
  2088    0.19096E+03    0.46398E+01    0.36102E-01   -0.65695E+01
  2089    0.19040E+03    0.46343E+01    0.36055E-01   -0.64520E+01
  2090    0.18983E+03    0.46294E+01    0.36009E-01   -0.63362E+01
  2091    0.18927E+03    0.46251E+01    0.35963E-01   -0.62214E+01
  2092    0.18869E+03    0.46212E+01    0.35916E-01   -0.61083E+01
  2093    0.18810E+03    0.46181E+01    0.35869E-01   -0.59945E+01
  2094    0.18752E+03    0.46156E+01    0.35822E-01   -0.58832E+01
  2095    0.18693E+03    0.46136E+01    0.35775E-01   -0.57736E+01
  2096    0.18634E+03    0.46123E+01    0.35728E-01   -0.56657E+01
  2097    0.18574E+03    0.46115E+01    0.35681E-01   -0.55587E+01
  2098    0.18514E+03    0.46113E+01    0.35634E-01   -0.54537E+01
  2099    0.18454E+03    0.46117E+01    0.35586E-01   -0.53492E+01
  2100    0.18393E+03    0.46129E+01    0.35539E-01   -0.52474E+01
