#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1406    0.78144E+03   -0.52296E+02    0.78863E-09   -0.52296E+02    0.13987E+02   -0.10898E-09    0.78863E-09   -0.10898E-09    0.12276E-14
  1407    0.78215E+03   -0.51763E+02    0.80863E-09   -0.51763E+02    0.13821E+02   -0.10750E-09    0.80863E-09   -0.10750E-09    0.12240E-14
  1408    0.78302E+03   -0.51219E+02    0.82943E-09   -0.51219E+02    0.13656E+02   -0.10603E-09    0.82943E-09   -0.10603E-09    0.12203E-14
  1409    0.78366E+03   -0.50666E+02    0.85100E-09   -0.50666E+02    0.13494E+02   -0.10457E-09    0.85100E-09   -0.10457E-09    0.12166E-14
  1410    0.78437E+03   -0.50104E+02    0.87331E-09   -0.50104E+02    0.13333E+02   -0.10313E-09    0.87331E-09   -0.10313E-09    0.12130E-14
  1411    0.78501E+03   -0.49533E+02    0.89632E-09   -0.49533E+02    0.13176E+02   -0.10169E-09    0.89632E-09   -0.10169E-09    0.12094E-14
  1412    0.78557E+03   -0.48952E+02    0.92002E-09   -0.48952E+02    0.13021E+02   -0.10026E-09    0.92002E-09   -0.10026E-09    0.12057E-14
  1413    0.78598E+03   -0.48364E+02    0.94437E-09   -0.48364E+02    0.12869E+02   -0.98846E-10    0.94437E-09   -0.98846E-10    0.12021E-14
  1414    0.78647E+03   -0.47765E+02    0.96933E-09   -0.47765E+02    0.12719E+02   -0.97436E-10    0.96933E-09   -0.97436E-10    0.11985E-14
  1415    0.78688E+03   -0.47160E+02    0.99488E-09   -0.47160E+02    0.12571E+02   -0.96035E-10    0.99488E-09   -0.96035E-10    0.11950E-14
  1416    0.78729E+03   -0.46546E+02    0.10210E-08   -0.46546E+02    0.12427E+02   -0.94641E-10    0.10210E-08   -0.94641E-10    0.11914E-14
  1417    0.78755E+03   -0.45926E+02    0.10476E-08   -0.45926E+02    0.12284E+02   -0.93253E-10    0.10476E-08   -0.93253E-10    0.11878E-14
  1418    0.78781E+03   -0.45297E+02    0.10748E-08   -0.45297E+02    0.12144E+02   -0.91871E-10    0.10748E-08   -0.91871E-10    0.11843E-14
  1419    0.78800E+03   -0.44661E+02    0.11024E-08   -0.44661E+02    0.12008E+02   -0.90495E-10    0.11024E-08   -0.90495E-10    0.11808E-14
  1420    0.78818E+03   -0.44019E+02    0.11304E-08   -0.44019E+02    0.11874E+02   -0.89124E-10    0.11304E-08   -0.89124E-10    0.11772E-14
  1421    0.78829E+03   -0.43369E+02    0.11588E-08   -0.43369E+02    0.11743E+02   -0.87758E-10    0.11588E-08   -0.87758E-10    0.11737E-14
  1422    0.78840E+03   -0.42714E+02    0.11876E-08   -0.42714E+02    0.11615E+02   -0.86395E-10    0.11876E-08   -0.86395E-10    0.11702E-14
  1423    0.78837E+03   -0.42052E+02    0.12168E-08   -0.42052E+02    0.11490E+02   -0.85036E-10    0.12168E-08   -0.85036E-10    0.11668E-14
  1424    0.78840E+03   -0.41384E+02    0.12463E-08   -0.41384E+02    0.11368E+02   -0.83679E-10    0.12463E-08   -0.83679E-10    0.11633E-14
  1425    0.78829E+03   -0.40711E+02    0.12760E-08   -0.40711E+02    0.11249E+02   -0.82324E-10    0.12760E-08   -0.82324E-10    0.11598E-14
  1426    0.78810E+03   -0.40032E+02    0.13060E-08   -0.40032E+02    0.11133E+02   -0.80971E-10    0.13060E-08   -0.80971E-10    0.11564E-14
  1427    0.78799E+03   -0.39348E+02    0.13363E-08   -0.39348E+02    0.11020E+02   -0.79619E-10    0.13363E-08   -0.79619E-10    0.11530E-14
  1428    0.78773E+03   -0.38660E+02    0.13667E-08   -0.38660E+02    0.10909E+02   -0.78268E-10    0.13667E-08   -0.78268E-10    0.11495E-14
  1429    0.78740E+03   -0.37966E+02    0.13973E-08   -0.37966E+02    0.10803E+02   -0.76917E-10    0.13973E-08   -0.76917E-10    0.11461E-14
  1430    0.78706E+03   -0.37269E+02    0.14280E-08   -0.37269E+02    0.10699E+02   -0.75564E-10    0.14280E-08   -0.75564E-10    0.11427E-14
  1431    0.78666E+03   -0.36567E+02    0.14589E-08   -0.36567E+02    0.10598E+02   -0.74211E-10    0.14589E-08   -0.74211E-10    0.11393E-14
  1432    0.78618E+03   -0.35862E+02    0.14898E-08   -0.35862E+02    0.10501E+02   -0.72856E-10    0.14898E-08   -0.72856E-10    0.11360E-14
  1433    0.78577E+03   -0.35152E+02    0.15207E-08   -0.35152E+02    0.10406E+02   -0.71498E-10    0.15207E-08   -0.71498E-10    0.11326E-14
  1434    0.78522E+03   -0.34440E+02    0.15516E-08   -0.34440E+02    0.10316E+02   -0.70138E-10    0.15516E-08   -0.70138E-10    0.11292E-14
  1435    0.78459E+03   -0.33725E+02    0.15826E-08   -0.33725E+02    0.10228E+02   -0.68774E-10    0.15826E-08   -0.68774E-10    0.11259E-14
  1436    0.78397E+03   -0.33008E+02    0.16135E-08   -0.33008E+02    0.10143E+02   -0.67406E-10    0.16135E-08   -0.67406E-10    0.11226E-14
  1437    0.78320E+03   -0.32287E+02    0.16443E-08   -0.32287E+02    0.10062E+02   -0.66033E-10    0.16443E-08   -0.66033E-10    0.11193E-14
  1438    0.78242E+03   -0.31567E+02    0.16750E-08   -0.31567E+02    0.99833E+01   -0.64656E-10    0.16750E-08   -0.64656E-10    0.11159E-14
  1439    0.78158E+03   -0.30842E+02    0.17055E-08   -0.30842E+02    0.99090E+01   -0.63272E-10    0.17055E-08   -0.63272E-10    0.11127E-14
  1440    0.78074E+03   -0.30117E+02    0.17359E-08   -0.30117E+02    0.98376E+01   -0.61882E-10    0.17359E-08   -0.61882E-10    0.11094E-14
  1441    0.77982E+03   -0.29391E+02    0.17661E-08   -0.29391E+02    0.97692E+01   -0.60486E-10    0.17661E-08   -0.60486E-10    0.11061E-14
  1442    0.77884E+03   -0.28664E+02    0.17960E-08   -0.28664E+02    0.97044E+01   -0.59082E-10    0.17960E-08   -0.59082E-10    0.11028E-14
  1443    0.77778E+03   -0.27935E+02    0.18257E-08   -0.27935E+02    0.96439E+01   -0.57670E-10    0.18257E-08   -0.57670E-10    0.10996E-14
  1444    0.77672E+03   -0.27207E+02    0.18551E-08   -0.27207E+02    0.95857E+01   -0.56249E-10    0.18551E-08   -0.56249E-10    0.10964E-14
  1445    0.77552E+03   -0.26479E+02    0.18842E-08   -0.26479E+02    0.95317E+01   -0.54819E-10    0.18842E-08   -0.54819E-10    0.10931E-14
  1446    0.77439E+03   -0.25750E+02    0.19129E-08   -0.25750E+02    0.94800E+01   -0.53380E-10    0.19129E-08   -0.53380E-10    0.10899E-14
  1447    0.77304E+03   -0.25020E+02    0.19412E-08   -0.25020E+02    0.94326E+01   -0.51930E-10    0.19412E-08   -0.51930E-10    0.10867E-14
  1448    0.77177E+03   -0.24294E+02    0.19691E-08   -0.24294E+02    0.93888E+01   -0.50469E-10    0.19691E-08   -0.50469E-10    0.10835E-14
  1449    0.77043E+03   -0.23567E+02    0.19966E-08   -0.23567E+02    0.93471E+01   -0.48997E-10    0.19966E-08   -0.48997E-10    0.10803E-14
  1450    0.76901E+03   -0.22841E+02    0.20236E-08   -0.22841E+02    0.93097E+01   -0.47514E-10    0.20236E-08   -0.47514E-10    0.10772E-14
  1451    0.76760E+03   -0.22119E+02    0.20501E-08   -0.22119E+02    0.92759E+01   -0.46017E-10    0.20501E-08   -0.46017E-10    0.10740E-14
  1452    0.76604E+03   -0.21399E+02    0.20760E-08   -0.21399E+02    0.92450E+01   -0.44509E-10    0.20760E-08   -0.44509E-10    0.10708E-14
  1453    0.76449E+03   -0.20679E+02    0.21014E-08   -0.20679E+02    0.92176E+01   -0.42987E-10    0.21014E-08   -0.42987E-10    0.10677E-14
  1454    0.76294E+03   -0.19961E+02    0.21262E-08   -0.19961E+02    0.91938E+01   -0.41454E-10    0.21262E-08   -0.41454E-10    0.10646E-14
  1455    0.76131E+03   -0.19247E+02    0.21504E-08   -0.19247E+02    0.91728E+01   -0.39909E-10    0.21504E-08   -0.39909E-10    0.10614E-14
  1456    0.75962E+03   -0.18536E+02    0.21739E-08   -0.18536E+02    0.91561E+01   -0.38351E-10    0.21739E-08   -0.38351E-10    0.10583E-14
  1457    0.75778E+03   -0.17828E+02    0.21967E-08   -0.17828E+02    0.91415E+01   -0.36781E-10    0.21967E-08   -0.36781E-10    0.10552E-14
  1458    0.75601E+03   -0.17123E+02    0.22188E-08   -0.17123E+02    0.91312E+01   -0.35200E-10    0.22188E-08   -0.35200E-10    0.10522E-14
  1459    0.75418E+03   -0.16420E+02    0.22401E-08   -0.16420E+02    0.91237E+01   -0.33606E-10    0.22401E-08   -0.33606E-10    0.10491E-14
  1460    0.75227E+03   -0.15722E+02    0.22607E-08   -0.15722E+02    0.91205E+01   -0.32001E-10    0.22607E-08   -0.32001E-10    0.10460E-14
  1461    0.75037E+03   -0.15029E+02    0.22804E-08   -0.15029E+02    0.91186E+01   -0.30384E-10    0.22804E-08   -0.30384E-10    0.10430E-14
  1462    0.74839E+03   -0.14340E+02    0.22993E-08   -0.14340E+02    0.91209E+01   -0.28755E-10    0.22993E-08   -0.28755E-10    0.10399E-14
  1463    0.74627E+03   -0.13654E+02    0.23173E-08   -0.13654E+02    0.91268E+01   -0.27115E-10    0.23173E-08   -0.27115E-10    0.10369E-14
  1464    0.74423E+03   -0.12974E+02    0.23344E-08   -0.12974E+02    0.91355E+01   -0.25464E-10    0.23344E-08   -0.25464E-10    0.10338E-14
  1465    0.74204E+03   -0.12298E+02    0.23506E-08   -0.12298E+02    0.91477E+01   -0.23801E-10    0.23506E-08   -0.23801E-10    0.10308E-14
  1466    0.73993E+03   -0.11628E+02    0.23658E-08   -0.11628E+02    0.91634E+01   -0.22126E-10    0.23658E-08   -0.22126E-10    0.10278E-14
  1467    0.73768E+03   -0.10963E+02    0.23799E-08   -0.10963E+02    0.91819E+01   -0.20441E-10    0.23799E-08   -0.20441E-10    0.10248E-14
  1468    0.73542E+03   -0.10304E+02    0.23931E-08   -0.10304E+02    0.92038E+01   -0.18744E-10    0.23931E-08   -0.18744E-10    0.10218E-14
  1469    0.73318E+03   -0.96505E+01    0.24052E-08   -0.96505E+01    0.92286E+01   -0.17036E-10    0.24052E-08   -0.17036E-10    0.10189E-14
  1470    0.73071E+03   -0.90025E+01    0.24162E-08   -0.90025E+01    0.92561E+01   -0.15318E-10    0.24162E-08   -0.15318E-10    0.10159E-14
  1471    0.72839E+03   -0.83619E+01    0.24260E-08   -0.83619E+01    0.92878E+01   -0.13588E-10    0.24260E-08   -0.13588E-10    0.10130E-14
  1472    0.72600E+03   -0.77274E+01    0.24347E-08   -0.77274E+01    0.93223E+01   -0.11848E-10    0.24347E-08   -0.11848E-10    0.10100E-14
  1473    0.72355E+03   -0.71002E+01    0.24422E-08   -0.71002E+01    0.93595E+01   -0.10096E-10    0.24422E-08   -0.10096E-10    0.10071E-14
  1474    0.72094E+03   -0.64790E+01    0.24485E-08   -0.64790E+01    0.93994E+01   -0.83346E-11    0.24485E-08   -0.83346E-11    0.10042E-14
  1475    0.71842E+03   -0.58651E+01    0.24536E-08   -0.58651E+01    0.94421E+01   -0.65622E-11    0.24536E-08   -0.65622E-11    0.10012E-14
  1476    0.71582E+03   -0.52594E+01    0.24573E-08   -0.52594E+01    0.94882E+01   -0.47793E-11    0.24573E-08   -0.47793E-11    0.99833E-15
  1477    0.71323E+03   -0.46602E+01    0.24598E-08   -0.46602E+01    0.95371E+01   -0.29860E-11    0.24598E-08   -0.29860E-11    0.99544E-15
  1478    0.71057E+03   -0.40691E+01    0.24609E-08   -0.40691E+01    0.95887E+01   -0.11824E-11    0.24609E-08   -0.11824E-11    0.99255E-15
  1479    0.70791E+03   -0.34863E+01    0.24606E-08   -0.34863E+01    0.96437E+01    0.63154E-12    0.24606E-08    0.63154E-12    0.98968E-15
  1480    0.70518E+03   -0.29113E+01    0.24589E-08   -0.29113E+01    0.97015E+01    0.24556E-11    0.24589E-08    0.24556E-11    0.98681E-15
  1481    0.70239E+03   -0.23445E+01    0.24558E-08   -0.23445E+01    0.97612E+01    0.42898E-11    0.24558E-08    0.42898E-11    0.98396E-15
  1482    0.69961E+03   -0.17861E+01    0.24512E-08   -0.17861E+01    0.98244E+01    0.61340E-11    0.24512E-08    0.61340E-11    0.98111E-15
  1483    0.69677E+03   -0.12364E+01    0.24452E-08   -0.12364E+01    0.98902E+01    0.79881E-11    0.24452E-08    0.79881E-11    0.97827E-15
  1484    0.69393E+03   -0.69542E+00    0.24375E-08   -0.69542E+00    0.99580E+01    0.98520E-11    0.24375E-08    0.98520E-11    0.97545E-15
  1485    0.69104E+03   -0.16350E+00    0.24284E-08   -0.16350E+00    0.10028E+02    0.11726E-10    0.24284E-08    0.11726E-10    0.97263E-15
  1486    0.68811E+03    0.35950E+00    0.24176E-08    0.35950E+00    0.10102E+02    0.13609E-10    0.24176E-08    0.13609E-10    0.96982E-15
  1487    0.68515E+03    0.87315E+00    0.24052E-08    0.87315E+00    0.10177E+02    0.15502E-10    0.24052E-08    0.15502E-10    0.96702E-15
  1488    0.68217E+03    0.13775E+01    0.23911E-08    0.13775E+01    0.10256E+02    0.17405E-10    0.23911E-08    0.17405E-10    0.96423E-15
  1489    0.67915E+03    0.18721E+01    0.23754E-08    0.18721E+01    0.10337E+02    0.19317E-10    0.23754E-08    0.19317E-10    0.96145E-15
  1490    0.67610E+03    0.23571E+01    0.23579E-08    0.23571E+01    0.10420E+02    0.21238E-10    0.23579E-08    0.21238E-10    0.95868E-15
  1491    0.67303E+03    0.28322E+01    0.23387E-08    0.28322E+01    0.10505E+02    0.23169E-10    0.23387E-08    0.23169E-10    0.95592E-15
  1492    0.66994E+03    0.32973E+01    0.23177E-08    0.32973E+01    0.10592E+02    0.25109E-10    0.23177E-08    0.25109E-10    0.95316E-15
  1493    0.66682E+03    0.37523E+01    0.22949E-08    0.37523E+01    0.10681E+02    0.27058E-10    0.22949E-08    0.27058E-10    0.95042E-15
  1494    0.66367E+03    0.41970E+01    0.22703E-08    0.41970E+01    0.10772E+02    0.29016E-10    0.22703E-08    0.29016E-10    0.94768E-15
  1495    0.66050E+03    0.46314E+01    0.22438E-08    0.46314E+01    0.10867E+02    0.30983E-10    0.22438E-08    0.30983E-10    0.94496E-15
  1496    0.65731E+03    0.50553E+01    0.22154E-08    0.50553E+01    0.10963E+02    0.32959E-10    0.22154E-08    0.32959E-10    0.94224E-15
  1497    0.65410E+03    0.54686E+01    0.21850E-08    0.54686E+01    0.11060E+02    0.34943E-10    0.21850E-08    0.34943E-10    0.93953E-15
  1498    0.65087E+03    0.58712E+01    0.21527E-08    0.58712E+01    0.11160E+02    0.36937E-10    0.21527E-08    0.36937E-10    0.93684E-15
  1499    0.64762E+03    0.62630E+01    0.21184E-08    0.62630E+01    0.11260E+02    0.38939E-10    0.21184E-08    0.38939E-10    0.93415E-15
  1500    0.64435E+03    0.66440E+01    0.20820E-08    0.66440E+01    0.11364E+02    0.40949E-10    0.20820E-08    0.40949E-10    0.93147E-15
  1501    0.64106E+03    0.70141E+01    0.20436E-08    0.70141E+01    0.11469E+02    0.42968E-10    0.20436E-08    0.42968E-10    0.92879E-15
  1502    0.63776E+03    0.73728E+01    0.20033E-08    0.73728E+01    0.11575E+02    0.44994E-10    0.20033E-08    0.44994E-10    0.92613E-15
  1503    0.63444E+03    0.77204E+01    0.19611E-08    0.77204E+01    0.11684E+02    0.47024E-10    0.19611E-08    0.47024E-10    0.92348E-15
  1504    0.63111E+03    0.80570E+01    0.19172E-08    0.80570E+01    0.11793E+02    0.49058E-10    0.19172E-08    0.49058E-10    0.92083E-15
  1505    0.62776E+03    0.83821E+01    0.18717E-08    0.83821E+01    0.11905E+02    0.51093E-10    0.18717E-08    0.51093E-10    0.91820E-15
  1506    0.62440E+03    0.86959E+01    0.18247E-08    0.86959E+01    0.12017E+02    0.53129E-10    0.18247E-08    0.53129E-10    0.91557E-15
  1507    0.62102E+03    0.89984E+01    0.17763E-08    0.89984E+01    0.12132E+02    0.55162E-10    0.17763E-08    0.55162E-10    0.91295E-15
  1508    0.61764E+03    0.92891E+01    0.17266E-08    0.92891E+01    0.12247E+02    0.57192E-10    0.17266E-08    0.57192E-10    0.91034E-15
  1509    0.61424E+03    0.95683E+01    0.16758E-08    0.95683E+01    0.12363E+02    0.59216E-10    0.16758E-08    0.59216E-10    0.90774E-15
  1510    0.61085E+03    0.98356E+01    0.16239E-08    0.98356E+01    0.12482E+02    0.61234E-10    0.16239E-08    0.61234E-10    0.90514E-15
  1511    0.60742E+03    0.10092E+02    0.15710E-08    0.10092E+02    0.12601E+02    0.63242E-10    0.15710E-08    0.63242E-10    0.90256E-15
  1512    0.60400E+03    0.10335E+02    0.15174E-08    0.10335E+02    0.12721E+02    0.65240E-10    0.15174E-08    0.65240E-10    0.89998E-15
  1513    0.60056E+03    0.10568E+02    0.14630E-08    0.10568E+02    0.12842E+02    0.67226E-10    0.14630E-08    0.67226E-10    0.89741E-15
  1514    0.59713E+03    0.10788E+02    0.14080E-08    0.10788E+02    0.12965E+02    0.69198E-10    0.14080E-08    0.69198E-10    0.89485E-15
  1515    0.59371E+03    0.10997E+02    0.13525E-08    0.10997E+02    0.13089E+02    0.71154E-10    0.13525E-08    0.71154E-10    0.89230E-15
  1516    0.59026E+03    0.11193E+02    0.12966E-08    0.11193E+02    0.13213E+02    0.73093E-10    0.12966E-08    0.73093E-10    0.88976E-15
  1517    0.58682E+03    0.11379E+02    0.12404E-08    0.11379E+02    0.13338E+02    0.75013E-10    0.12404E-08    0.75013E-10    0.88723E-15
  1518    0.58338E+03    0.11553E+02    0.11841E-08    0.11553E+02    0.13465E+02    0.76911E-10    0.11841E-08    0.76911E-10    0.88470E-15
  1519    0.57993E+03    0.11713E+02    0.11277E-08    0.11713E+02    0.13591E+02    0.78788E-10    0.11277E-08    0.78788E-10    0.88218E-15
  1520    0.57649E+03    0.11863E+02    0.10714E-08    0.11863E+02    0.13718E+02    0.80639E-10    0.10714E-08    0.80639E-10    0.87967E-15
  1521    0.57304E+03    0.12001E+02    0.10153E-08    0.12001E+02    0.13846E+02    0.82465E-10    0.10153E-08    0.82465E-10    0.87717E-15
  1522    0.56959E+03    0.12127E+02    0.95941E-09    0.12127E+02    0.13974E+02    0.84263E-10    0.95941E-09    0.84263E-10    0.87468E-15
  1523    0.56614E+03    0.12241E+02    0.90396E-09    0.12241E+02    0.14103E+02    0.86031E-10    0.90396E-09    0.86031E-10    0.87220E-15
  1524    0.56270E+03    0.12343E+02    0.84901E-09    0.12343E+02    0.14232E+02    0.87769E-10    0.84901E-09    0.87769E-10    0.86972E-15
  1525    0.55926E+03    0.12433E+02    0.79468E-09    0.12433E+02    0.14362E+02    0.89473E-10    0.79468E-09    0.89473E-10    0.86725E-15
  1526    0.55583E+03    0.12512E+02    0.74109E-09    0.12512E+02    0.14492E+02    0.91142E-10    0.74109E-09    0.91142E-10    0.86479E-15
  1527    0.55240E+03    0.12578E+02    0.68833E-09    0.12578E+02    0.14622E+02    0.92775E-10    0.68833E-09    0.92775E-10    0.86234E-15
  1528    0.54897E+03    0.12633E+02    0.63653E-09    0.12633E+02    0.14752E+02    0.94370E-10    0.63653E-09    0.94370E-10    0.85989E-15
  1529    0.54556E+03    0.12677E+02    0.58580E-09    0.12677E+02    0.14883E+02    0.95925E-10    0.58580E-09    0.95925E-10    0.85746E-15
  1530    0.54216E+03    0.12709E+02    0.53625E-09    0.12709E+02    0.15013E+02    0.97439E-10    0.53625E-09    0.97439E-10    0.85503E-15
  1531    0.53876E+03    0.12728E+02    0.48799E-09    0.12728E+02    0.15143E+02    0.98909E-10    0.48799E-09    0.98909E-10    0.85261E-15
  1532    0.53538E+03    0.12737E+02    0.44112E-09    0.12737E+02    0.15274E+02    0.10033E-09    0.44112E-09    0.10033E-09    0.85020E-15
  1533    0.53200E+03    0.12736E+02    0.39577E-09    0.12736E+02    0.15404E+02    0.10171E-09    0.39577E-09    0.10171E-09    0.84779E-15
  1534    0.52864E+03    0.12721E+02    0.35205E-09    0.12721E+02    0.15535E+02    0.10304E-09    0.35205E-09    0.10304E-09    0.84540E-15
  1535    0.52529E+03    0.12696E+02    0.31006E-09    0.12696E+02    0.15665E+02    0.10432E-09    0.31006E-09    0.10432E-09    0.84301E-15
  1536    0.52195E+03    0.12659E+02    0.26992E-09    0.12659E+02    0.15794E+02    0.10555E-09    0.26992E-09    0.10555E-09    0.84063E-15
  1537    0.51864E+03    0.12610E+02    0.23174E-09    0.12610E+02    0.15923E+02    0.10672E-09    0.23174E-09    0.10672E-09    0.83825E-15
  1538    0.51534E+03    0.12552E+02    0.19563E-09    0.12552E+02    0.16052E+02    0.10784E-09    0.19563E-09    0.10784E-09    0.83589E-15
  1539    0.51203E+03    0.12482E+02    0.16171E-09    0.12482E+02    0.16180E+02    0.10890E-09    0.16171E-09    0.10890E-09    0.83353E-15
  1540    0.50875E+03    0.12402E+02    0.13008E-09    0.12402E+02    0.16307E+02    0.10991E-09    0.13008E-09    0.10991E-09    0.83118E-15
  1541    0.50549E+03    0.12310E+02    0.10085E-09    0.12310E+02    0.16435E+02    0.11085E-09    0.10085E-09    0.11085E-09    0.82884E-15
  1542    0.50226E+03    0.12208E+02    0.74145E-10    0.12208E+02    0.16561E+02    0.11173E-09    0.74145E-10    0.11173E-09    0.82650E-15
  1543    0.49903E+03    0.12094E+02    0.50068E-10    0.12094E+02    0.16686E+02    0.11254E-09    0.50068E-10    0.11254E-09    0.82418E-15
  1544    0.49582E+03    0.11971E+02    0.28733E-10    0.11971E+02    0.16811E+02    0.11329E-09    0.28733E-10    0.11329E-09    0.82186E-15
  1545    0.49264E+03    0.11837E+02    0.10250E-10    0.11837E+02    0.16935E+02    0.11397E-09    0.10250E-10    0.11397E-09    0.81954E-15
  1546    0.48947E+03    0.11692E+02   -0.52673E-11    0.11692E+02    0.17058E+02    0.11459E-09   -0.52673E-11    0.11459E-09    0.81724E-15
  1547    0.48633E+03    0.11538E+02   -0.17708E-10    0.11538E+02    0.17180E+02    0.11513E-09   -0.17708E-10    0.11513E-09    0.81494E-15
