#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1393    0.77407E+03   -0.55503E+02    0.64705E-09   -0.55503E+02    0.15072E+02   -0.12254E-09    0.64705E-09   -0.12254E-09    0.14256E-14
  1394    0.77512E+03   -0.55039E+02    0.65510E-09   -0.55039E+02    0.14892E+02   -0.12076E-09    0.65510E-09   -0.12076E-09    0.14214E-14
  1395    0.77616E+03   -0.54563E+02    0.66396E-09   -0.54563E+02    0.14713E+02   -0.11900E-09    0.66396E-09   -0.11900E-09    0.14171E-14
  1396    0.77718E+03   -0.54078E+02    0.67364E-09   -0.54078E+02    0.14538E+02   -0.11726E-09    0.67364E-09   -0.11726E-09    0.14128E-14
  1397    0.77813E+03   -0.53581E+02    0.68417E-09   -0.53581E+02    0.14363E+02   -0.11553E-09    0.68417E-09   -0.11553E-09    0.14086E-14
  1398    0.77900E+03   -0.53073E+02    0.69558E-09   -0.53073E+02    0.14190E+02   -0.11381E-09    0.69558E-09   -0.11381E-09    0.14043E-14
  1399    0.77986E+03   -0.52555E+02    0.70789E-09   -0.52555E+02    0.14021E+02   -0.11212E-09    0.70789E-09   -0.11212E-09    0.14001E-14
  1400    0.78071E+03   -0.52027E+02    0.72114E-09   -0.52027E+02    0.13853E+02   -0.11044E-09    0.72114E-09   -0.11044E-09    0.13959E-14
  1401    0.78147E+03   -0.51489E+02    0.73533E-09   -0.51489E+02    0.13686E+02   -0.10877E-09    0.73533E-09   -0.10877E-09    0.13917E-14
  1402    0.78224E+03   -0.50942E+02    0.75045E-09   -0.50942E+02    0.13523E+02   -0.10713E-09    0.75045E-09   -0.10713E-09    0.13875E-14
  1403    0.78292E+03   -0.50385E+02    0.76647E-09   -0.50385E+02    0.13362E+02   -0.10550E-09    0.76647E-09   -0.10550E-09    0.13834E-14
  1404    0.78351E+03   -0.49819E+02    0.78337E-09   -0.49819E+02    0.13204E+02   -0.10389E-09    0.78337E-09   -0.10389E-09    0.13792E-14
  1405    0.78418E+03   -0.49244E+02    0.80113E-09   -0.49244E+02    0.13047E+02   -0.10230E-09    0.80113E-09   -0.10230E-09    0.13751E-14
  1406    0.78469E+03   -0.48661E+02    0.81971E-09   -0.48661E+02    0.12894E+02   -0.10072E-09    0.81971E-09   -0.10072E-09    0.13710E-14
  1407    0.78513E+03   -0.48069E+02    0.83908E-09   -0.48069E+02    0.12743E+02   -0.99151E-10    0.83908E-09   -0.99151E-10    0.13669E-14
  1408    0.78570E+03   -0.47469E+02    0.85923E-09   -0.47469E+02    0.12594E+02   -0.97600E-10    0.85923E-09   -0.97600E-10    0.13628E-14
  1409    0.78605E+03   -0.46860E+02    0.88013E-09   -0.46860E+02    0.12448E+02   -0.96064E-10    0.88013E-09   -0.96064E-10    0.13587E-14
  1410    0.78646E+03   -0.46244E+02    0.90175E-09   -0.46244E+02    0.12304E+02   -0.94540E-10    0.90175E-09   -0.94540E-10    0.13547E-14
  1411    0.78680E+03   -0.45620E+02    0.92407E-09   -0.45620E+02    0.12163E+02   -0.93030E-10    0.92407E-09   -0.93030E-10    0.13506E-14
  1412    0.78706E+03   -0.44989E+02    0.94705E-09   -0.44989E+02    0.12026E+02   -0.91531E-10    0.94705E-09   -0.91531E-10    0.13466E-14
  1413    0.78716E+03   -0.44350E+02    0.97068E-09   -0.44350E+02    0.11891E+02   -0.90044E-10    0.97068E-09   -0.90044E-10    0.13426E-14
  1414    0.78734E+03   -0.43704E+02    0.99492E-09   -0.43704E+02    0.11758E+02   -0.88568E-10    0.99492E-09   -0.88568E-10    0.13386E-14
  1415    0.78744E+03   -0.43052E+02    0.10198E-08   -0.43052E+02    0.11629E+02   -0.87102E-10    0.10198E-08   -0.87102E-10    0.13346E-14
  1416    0.78753E+03   -0.42394E+02    0.10452E-08   -0.42394E+02    0.11502E+02   -0.85647E-10    0.10452E-08   -0.85647E-10    0.13306E-14
  1417    0.78747E+03   -0.41730E+02    0.10711E-08   -0.41730E+02    0.11378E+02   -0.84200E-10    0.10711E-08   -0.84200E-10    0.13266E-14
  1418    0.78741E+03   -0.41059E+02    0.10975E-08   -0.41059E+02    0.11257E+02   -0.82763E-10    0.10975E-08   -0.82763E-10    0.13227E-14
  1419    0.78727E+03   -0.40383E+02    0.11245E-08   -0.40383E+02    0.11139E+02   -0.81334E-10    0.11245E-08   -0.81334E-10    0.13187E-14
  1420    0.78712E+03   -0.39701E+02    0.11519E-08   -0.39701E+02    0.11025E+02   -0.79913E-10    0.11519E-08   -0.79913E-10    0.13148E-14
  1421    0.78691E+03   -0.39015E+02    0.11797E-08   -0.39015E+02    0.10913E+02   -0.78498E-10    0.11797E-08   -0.78498E-10    0.13109E-14
  1422    0.78668E+03   -0.38324E+02    0.12080E-08   -0.38324E+02    0.10804E+02   -0.77091E-10    0.12080E-08   -0.77091E-10    0.13070E-14
  1423    0.78631E+03   -0.37628E+02    0.12366E-08   -0.37628E+02    0.10699E+02   -0.75689E-10    0.12366E-08   -0.75689E-10    0.13031E-14
  1424    0.78601E+03   -0.36928E+02    0.12656E-08   -0.36928E+02    0.10597E+02   -0.74293E-10    0.12656E-08   -0.74293E-10    0.12993E-14
  1425    0.78556E+03   -0.36224E+02    0.12949E-08   -0.36224E+02    0.10498E+02   -0.72903E-10    0.12949E-08   -0.72903E-10    0.12954E-14
  1426    0.78504E+03   -0.35516E+02    0.13245E-08   -0.35516E+02    0.10402E+02   -0.71516E-10    0.13245E-08   -0.71516E-10    0.12916E-14
  1427    0.78459E+03   -0.34804E+02    0.13544E-08   -0.34804E+02    0.10309E+02   -0.70133E-10    0.13544E-08   -0.70133E-10    0.12878E-14
  1428    0.78399E+03   -0.34090E+02    0.13845E-08   -0.34090E+02    0.10219E+02   -0.68754E-10    0.13845E-08   -0.68754E-10    0.12839E-14
  1429    0.78331E+03   -0.33372E+02    0.14149E-08   -0.33372E+02    0.10134E+02   -0.67378E-10    0.14149E-08   -0.67378E-10    0.12801E-14
  1430    0.78263E+03   -0.32652E+02    0.14455E-08   -0.32652E+02    0.10050E+02   -0.66004E-10    0.14455E-08   -0.66004E-10    0.12764E-14
  1431    0.78188E+03   -0.31929E+02    0.14762E-08   -0.31929E+02    0.99705E+01   -0.64631E-10    0.14762E-08   -0.64631E-10    0.12726E-14
  1432    0.78106E+03   -0.31204E+02    0.15071E-08   -0.31204E+02    0.98943E+01   -0.63260E-10    0.15071E-08   -0.63260E-10    0.12688E-14
  1433    0.78031E+03   -0.30477E+02    0.15381E-08   -0.30477E+02    0.98213E+01   -0.61889E-10    0.15381E-08   -0.61889E-10    0.12651E-14
  1434    0.77941E+03   -0.29749E+02    0.15693E-08   -0.29749E+02    0.97520E+01   -0.60518E-10    0.15693E-08   -0.60518E-10    0.12613E-14
  1435    0.77844E+03   -0.29019E+02    0.16004E-08   -0.29019E+02    0.96851E+01   -0.59147E-10    0.16004E-08   -0.59147E-10    0.12576E-14
  1436    0.77747E+03   -0.28290E+02    0.16317E-08   -0.28290E+02    0.96219E+01   -0.57775E-10    0.16317E-08   -0.57775E-10    0.12539E-14
  1437    0.77635E+03   -0.27559E+02    0.16629E-08   -0.27559E+02    0.95626E+01   -0.56401E-10    0.16629E-08   -0.56401E-10    0.12502E-14
  1438    0.77524E+03   -0.26828E+02    0.16942E-08   -0.26828E+02    0.95054E+01   -0.55025E-10    0.16942E-08   -0.55025E-10    0.12465E-14
  1439    0.77405E+03   -0.26096E+02    0.17254E-08   -0.26096E+02    0.94528E+01   -0.53646E-10    0.17254E-08   -0.53646E-10    0.12429E-14
  1440    0.77286E+03   -0.25365E+02    0.17565E-08   -0.25365E+02    0.94031E+01   -0.52264E-10    0.17565E-08   -0.52264E-10    0.12392E-14
  1441    0.77160E+03   -0.24636E+02    0.17876E-08   -0.24636E+02    0.93564E+01   -0.50879E-10    0.17876E-08   -0.50879E-10    0.12356E-14
  1442    0.77028E+03   -0.23906E+02    0.18185E-08   -0.23906E+02    0.93133E+01   -0.49488E-10    0.18185E-08   -0.49488E-10    0.12319E-14
  1443    0.76887E+03   -0.23177E+02    0.18493E-08   -0.23177E+02    0.92747E+01   -0.48094E-10    0.18493E-08   -0.48094E-10    0.12283E-14
  1444    0.76748E+03   -0.22450E+02    0.18800E-08   -0.22450E+02    0.92383E+01   -0.46693E-10    0.18800E-08   -0.46693E-10    0.12247E-14
  1445    0.76593E+03   -0.21725E+02    0.19104E-08   -0.21725E+02    0.92062E+01   -0.45287E-10    0.19104E-08   -0.45287E-10    0.12211E-14
  1446    0.76447E+03   -0.21000E+02    0.19406E-08   -0.21000E+02    0.91762E+01   -0.43874E-10    0.19406E-08   -0.43874E-10    0.12175E-14
  1447    0.76279E+03   -0.20277E+02    0.19706E-08   -0.20277E+02    0.91506E+01   -0.42454E-10    0.19706E-08   -0.42454E-10    0.12139E-14
  1448    0.76118E+03   -0.19559E+02    0.20004E-08   -0.19559E+02    0.91286E+01   -0.41026E-10    0.20004E-08   -0.41026E-10    0.12104E-14
  1449    0.75950E+03   -0.18842E+02    0.20298E-08   -0.18842E+02    0.91086E+01   -0.39590E-10    0.20298E-08   -0.39590E-10    0.12068E-14
  1450    0.75776E+03   -0.18129E+02    0.20589E-08   -0.18129E+02    0.90930E+01   -0.38146E-10    0.20589E-08   -0.38146E-10    0.12033E-14
  1451    0.75602E+03   -0.17420E+02    0.20877E-08   -0.17420E+02    0.90809E+01   -0.36692E-10    0.20877E-08   -0.36692E-10    0.11998E-14
  1452    0.75414E+03   -0.16715E+02    0.21160E-08   -0.16715E+02    0.90716E+01   -0.35229E-10    0.21160E-08   -0.35229E-10    0.11963E-14
  1453    0.75226E+03   -0.16013E+02    0.21440E-08   -0.16013E+02    0.90657E+01   -0.33756E-10    0.21440E-08   -0.33756E-10    0.11928E-14
  1454    0.75038E+03   -0.15314E+02    0.21715E-08   -0.15314E+02    0.90634E+01   -0.32274E-10    0.21715E-08   -0.32274E-10    0.11893E-14
  1455    0.74844E+03   -0.14620E+02    0.21985E-08   -0.14620E+02    0.90639E+01   -0.30782E-10    0.21985E-08   -0.30782E-10    0.11858E-14
  1456    0.74643E+03   -0.13932E+02    0.22249E-08   -0.13932E+02    0.90685E+01   -0.29280E-10    0.22249E-08   -0.29280E-10    0.11823E-14
  1457    0.74428E+03   -0.13248E+02    0.22508E-08   -0.13248E+02    0.90752E+01   -0.27768E-10    0.22508E-08   -0.27768E-10    0.11789E-14
  1458    0.74220E+03   -0.12568E+02    0.22760E-08   -0.12568E+02    0.90860E+01   -0.26246E-10    0.22760E-08   -0.26246E-10    0.11754E-14
  1459    0.74006E+03   -0.11893E+02    0.23006E-08   -0.11893E+02    0.90995E+01   -0.24715E-10    0.23006E-08   -0.24715E-10    0.11720E-14
  1460    0.73785E+03   -0.11224E+02    0.23245E-08   -0.11224E+02    0.91172E+01   -0.23173E-10    0.23245E-08   -0.23173E-10    0.11686E-14
  1461    0.73564E+03   -0.10561E+02    0.23476E-08   -0.10561E+02    0.91361E+01   -0.21620E-10    0.23476E-08   -0.21620E-10    0.11652E-14
  1462    0.73337E+03   -0.99038E+01    0.23700E-08   -0.99038E+01    0.91592E+01   -0.20057E-10    0.23700E-08   -0.20057E-10    0.11618E-14
  1463    0.73095E+03   -0.92519E+01    0.23915E-08   -0.92519E+01    0.91856E+01   -0.18484E-10    0.23915E-08   -0.18484E-10    0.11584E-14
  1464    0.72862E+03   -0.86062E+01    0.24122E-08   -0.86062E+01    0.92147E+01   -0.16900E-10    0.24122E-08   -0.16900E-10    0.11550E-14
  1465    0.72614E+03   -0.79674E+01    0.24320E-08   -0.79674E+01    0.92472E+01   -0.15306E-10    0.24320E-08   -0.15306E-10    0.11517E-14
  1466    0.72375E+03   -0.73346E+01    0.24509E-08   -0.73346E+01    0.92830E+01   -0.13700E-10    0.24509E-08   -0.13700E-10    0.11483E-14
  1467    0.72121E+03   -0.67093E+01    0.24688E-08   -0.67093E+01    0.93214E+01   -0.12084E-10    0.24688E-08   -0.12084E-10    0.11450E-14
  1468    0.71868E+03   -0.60907E+01    0.24857E-08   -0.60907E+01    0.93632E+01   -0.10457E-10    0.24857E-08   -0.10457E-10    0.11417E-14
  1469    0.71616E+03   -0.54795E+01    0.25015E-08   -0.54795E+01    0.94075E+01   -0.88180E-11    0.25015E-08   -0.88180E-11    0.11383E-14
  1470    0.71342E+03   -0.48749E+01    0.25162E-08   -0.48749E+01    0.94544E+01   -0.71683E-11    0.25162E-08   -0.71683E-11    0.11350E-14
  1471    0.71084E+03   -0.42790E+01    0.25299E-08   -0.42790E+01    0.95054E+01   -0.55072E-11    0.25299E-08   -0.55072E-11    0.11317E-14
  1472    0.70819E+03   -0.36905E+01    0.25423E-08   -0.36905E+01    0.95589E+01   -0.38346E-11    0.25423E-08   -0.38346E-11    0.11285E-14
  1473    0.70547E+03   -0.31106E+01    0.25536E-08   -0.31106E+01    0.96149E+01   -0.21505E-11    0.25536E-08   -0.21505E-11    0.11252E-14
  1474    0.70261E+03   -0.25379E+01    0.25636E-08   -0.25379E+01    0.96735E+01   -0.45480E-12    0.25636E-08   -0.45480E-12    0.11219E-14
  1475    0.69984E+03   -0.19738E+01    0.25723E-08   -0.19738E+01    0.97346E+01    0.12527E-11    0.25723E-08    0.12527E-11    0.11187E-14
  1476    0.69700E+03   -0.14190E+01    0.25797E-08   -0.14190E+01    0.97989E+01    0.29720E-11    0.25797E-08    0.29720E-11    0.11155E-14
  1477    0.69416E+03   -0.87195E+00    0.25857E-08   -0.87195E+00    0.98657E+01    0.47033E-11    0.25857E-08    0.47033E-11    0.11122E-14
  1478    0.69126E+03   -0.33413E+00    0.25903E-08   -0.33413E+00    0.99350E+01    0.64466E-11    0.25903E-08    0.64466E-11    0.11090E-14
  1479    0.68837E+03    0.19432E+00    0.25935E-08    0.19432E+00    0.10008E+02    0.82022E-11    0.25935E-08    0.82022E-11    0.11058E-14
  1480    0.68542E+03    0.71388E+00    0.25952E-08    0.71388E+00    0.10082E+02    0.99699E-11    0.25952E-08    0.99699E-11    0.11026E-14
  1481    0.68240E+03    0.12241E+01    0.25954E-08    0.12241E+01    0.10159E+02    0.11750E-10    0.25954E-08    0.11750E-10    0.10994E-14
  1482    0.67940E+03    0.17249E+01    0.25940E-08    0.17249E+01    0.10239E+02    0.13543E-10    0.25940E-08    0.13543E-10    0.10963E-14
  1483    0.67635E+03    0.22160E+01    0.25910E-08    0.22160E+01    0.10321E+02    0.15348E-10    0.25910E-08    0.15348E-10    0.10931E-14
  1484    0.67330E+03    0.26974E+01    0.25864E-08    0.26974E+01    0.10405E+02    0.17166E-10    0.25864E-08    0.17166E-10    0.10899E-14
  1485    0.67020E+03    0.31687E+01    0.25801E-08    0.31687E+01    0.10491E+02    0.18996E-10    0.25801E-08    0.18996E-10    0.10868E-14
  1486    0.66708E+03    0.36302E+01    0.25721E-08    0.36302E+01    0.10581E+02    0.20840E-10    0.25721E-08    0.20840E-10    0.10837E-14
  1487    0.66392E+03    0.40814E+01    0.25623E-08    0.40814E+01    0.10671E+02    0.22696E-10    0.25623E-08    0.22696E-10    0.10805E-14
  1488    0.66076E+03    0.45223E+01    0.25508E-08    0.45223E+01    0.10765E+02    0.24566E-10    0.25508E-08    0.24566E-10    0.10774E-14
  1489    0.65756E+03    0.49527E+01    0.25374E-08    0.49527E+01    0.10860E+02    0.26449E-10    0.25374E-08    0.26449E-10    0.10743E-14
  1490    0.65433E+03    0.53727E+01    0.25222E-08    0.53727E+01    0.10957E+02    0.28345E-10    0.25222E-08    0.28345E-10    0.10712E-14
  1491    0.65109E+03    0.57818E+01    0.25050E-08    0.57818E+01    0.11056E+02    0.30254E-10    0.25050E-08    0.30254E-10    0.10682E-14
  1492    0.64784E+03    0.61803E+01    0.24859E-08    0.61803E+01    0.11157E+02    0.32177E-10    0.24859E-08    0.32177E-10    0.10651E-14
  1493    0.64456E+03    0.65678E+01    0.24648E-08    0.65678E+01    0.11259E+02    0.34113E-10    0.24648E-08    0.34113E-10    0.10620E-14
  1494    0.64126E+03    0.69442E+01    0.24416E-08    0.69442E+01    0.11364E+02    0.36064E-10    0.24416E-08    0.36064E-10    0.10590E-14
  1495    0.63794E+03    0.73096E+01    0.24164E-08    0.73096E+01    0.11470E+02    0.38028E-10    0.24164E-08    0.38028E-10    0.10560E-14
  1496    0.63461E+03    0.76639E+01    0.23891E-08    0.76639E+01    0.11579E+02    0.40006E-10    0.23891E-08    0.40006E-10    0.10529E-14
  1497    0.63126E+03    0.80069E+01    0.23597E-08    0.80069E+01    0.11687E+02    0.41998E-10    0.23597E-08    0.41998E-10    0.10499E-14
  1498    0.62790E+03    0.83385E+01    0.23281E-08    0.83385E+01    0.11799E+02    0.44004E-10    0.23281E-08    0.44004E-10    0.10469E-14
  1499    0.62453E+03    0.86587E+01    0.22942E-08    0.86587E+01    0.11911E+02    0.46024E-10    0.22942E-08    0.46024E-10    0.10439E-14
  1500    0.62115E+03    0.89674E+01    0.22581E-08    0.89674E+01    0.12025E+02    0.48058E-10    0.22581E-08    0.48058E-10    0.10409E-14
  1501    0.61775E+03    0.92647E+01    0.22197E-08    0.92647E+01    0.12140E+02    0.50107E-10    0.22197E-08    0.50107E-10    0.10379E-14
  1502    0.61434E+03    0.95501E+01    0.21791E-08    0.95501E+01    0.12256E+02    0.52168E-10    0.21791E-08    0.52168E-10    0.10350E-14
  1503    0.61093E+03    0.98238E+01    0.21365E-08    0.98238E+01    0.12374E+02    0.54239E-10    0.21365E-08    0.54239E-10    0.10320E-14
  1504    0.60751E+03    0.10086E+02    0.20919E-08    0.10086E+02    0.12492E+02    0.56319E-10    0.20919E-08    0.56319E-10    0.10291E-14
  1505    0.60407E+03    0.10336E+02    0.20455E-08    0.10336E+02    0.12612E+02    0.58405E-10    0.20455E-08    0.58405E-10    0.10261E-14
  1506    0.60063E+03    0.10575E+02    0.19974E-08    0.10575E+02    0.12733E+02    0.60495E-10    0.19974E-08    0.60495E-10    0.10232E-14
  1507    0.59719E+03    0.10802E+02    0.19477E-08    0.10802E+02    0.12855E+02    0.62588E-10    0.19477E-08    0.62588E-10    0.10203E-14
  1508    0.59374E+03    0.11016E+02    0.18966E-08    0.11016E+02    0.12978E+02    0.64680E-10    0.18966E-08    0.64680E-10    0.10174E-14
  1509    0.59028E+03    0.11219E+02    0.18441E-08    0.11219E+02    0.13101E+02    0.66771E-10    0.18441E-08    0.66771E-10    0.10145E-14
  1510    0.58683E+03    0.11410E+02    0.17904E-08    0.11410E+02    0.13227E+02    0.68858E-10    0.17904E-08    0.68858E-10    0.10116E-14
  1511    0.58336E+03    0.11590E+02    0.17356E-08    0.11590E+02    0.13352E+02    0.70939E-10    0.17356E-08    0.70939E-10    0.10087E-14
  1512    0.57990E+03    0.11755E+02    0.16798E-08    0.11755E+02    0.13478E+02    0.73012E-10    0.16798E-08    0.73012E-10    0.10058E-14
  1513    0.57643E+03    0.11911E+02    0.16231E-08    0.11911E+02    0.13605E+02    0.75075E-10    0.16231E-08    0.75075E-10    0.10029E-14
  1514    0.57297E+03    0.12054E+02    0.15657E-08    0.12054E+02    0.13733E+02    0.77126E-10    0.15657E-08    0.77126E-10    0.10001E-14
  1515    0.56953E+03    0.12185E+02    0.15077E-08    0.12185E+02    0.13861E+02    0.79163E-10    0.15077E-08    0.79163E-10    0.99725E-15
  1516    0.56606E+03    0.12304E+02    0.14492E-08    0.12304E+02    0.13989E+02    0.81183E-10    0.14492E-08    0.81183E-10    0.99441E-15
  1517    0.56261E+03    0.12411E+02    0.13903E-08    0.12411E+02    0.14119E+02    0.83186E-10    0.13903E-08    0.83186E-10    0.99159E-15
  1518    0.55916E+03    0.12508E+02    0.13311E-08    0.12508E+02    0.14248E+02    0.85169E-10    0.13311E-08    0.85169E-10    0.98877E-15
  1519    0.55571E+03    0.12590E+02    0.12718E-08    0.12590E+02    0.14377E+02    0.87129E-10    0.12718E-08    0.87129E-10    0.98597E-15
  1520    0.55228E+03    0.12662E+02    0.12125E-08    0.12662E+02    0.14507E+02    0.89065E-10    0.12125E-08    0.89065E-10    0.98317E-15
  1521    0.54884E+03    0.12722E+02    0.11533E-08    0.12722E+02    0.14638E+02    0.90975E-10    0.11533E-08    0.90975E-10    0.98038E-15
  1522    0.54541E+03    0.12770E+02    0.10943E-08    0.12770E+02    0.14768E+02    0.92856E-10    0.10943E-08    0.92856E-10    0.97760E-15
  1523    0.54199E+03    0.12806E+02    0.10356E-08    0.12806E+02    0.14898E+02    0.94708E-10    0.10356E-08    0.94708E-10    0.97483E-15
  1524    0.53857E+03    0.12831E+02    0.97744E-09    0.12831E+02    0.15029E+02    0.96527E-10    0.97744E-09    0.96527E-10    0.97207E-15
  1525    0.53517E+03    0.12844E+02    0.91981E-09    0.12844E+02    0.15160E+02    0.98311E-10    0.91981E-09    0.98311E-10    0.96932E-15
  1526    0.53178E+03    0.12846E+02    0.86288E-09    0.12846E+02    0.15290E+02    0.10006E-09    0.86288E-09    0.10006E-09    0.96657E-15
  1527    0.52839E+03    0.12835E+02    0.80677E-09    0.12835E+02    0.15419E+02    0.10177E-09    0.80677E-09    0.10177E-09    0.96384E-15
  1528    0.52502E+03    0.12813E+02    0.75160E-09    0.12813E+02    0.15550E+02    0.10344E-09    0.75160E-09    0.10344E-09    0.96111E-15
  1529    0.52167E+03    0.12781E+02    0.69749E-09    0.12781E+02    0.15679E+02    0.10506E-09    0.69749E-09    0.10506E-09    0.95840E-15
  1530    0.51833E+03    0.12737E+02    0.64456E-09    0.12737E+02    0.15808E+02    0.10665E-09    0.64456E-09    0.10665E-09    0.95569E-15
  1531    0.51499E+03    0.12680E+02    0.59293E-09    0.12680E+02    0.15937E+02    0.10818E-09    0.59293E-09    0.10818E-09    0.95299E-15
  1532    0.51169E+03    0.12614E+02    0.54271E-09    0.12614E+02    0.16066E+02    0.10967E-09    0.54271E-09    0.10967E-09    0.95030E-15
  1533    0.50839E+03    0.12538E+02    0.49404E-09    0.12538E+02    0.16194E+02    0.11110E-09    0.49404E-09    0.11110E-09    0.94762E-15
  1534    0.50511E+03    0.12448E+02    0.44702E-09    0.12448E+02    0.16321E+02    0.11249E-09    0.44702E-09    0.11249E-09    0.94495E-15
