#    L    TT             EE             BB             TE             PP             TP             EP          
   765    0.22379E+04    0.20507E+02    0.00000E+00   -0.12059E+03    0.89551E-08    0.11488E-04   -0.78222E-06
   766    0.22449E+04    0.20244E+02    0.00000E+00   -0.11980E+03    0.89348E-08    0.11478E-04   -0.77338E-06
   767    0.22516E+04    0.19983E+02    0.00000E+00   -0.11897E+03    0.89145E-08    0.11467E-04   -0.76448E-06
   768    0.22583E+04    0.19721E+02    0.00000E+00   -0.11811E+03    0.88943E-08    0.11456E-04   -0.75553E-06
   769    0.22649E+04    0.19461E+02    0.00000E+00   -0.11723E+03    0.88742E-08    0.11443E-04   -0.74652E-06
   770    0.22713E+04    0.19204E+02    0.00000E+00   -0.11631E+03    0.88541E-08    0.11431E-04   -0.73747E-06
   771    0.22776E+04    0.18947E+02    0.00000E+00   -0.11536E+03    0.88341E-08    0.11417E-04   -0.72837E-06
   772    0.22838E+04    0.18693E+02    0.00000E+00   -0.11436E+03    0.88142E-08    0.11403E-04   -0.71922E-06
   773    0.22899E+04    0.18442E+02    0.00000E+00   -0.11335E+03    0.87943E-08    0.11388E-04   -0.71003E-06
   774    0.22958E+04    0.18192E+02    0.00000E+00   -0.11231E+03    0.87745E-08    0.11373E-04   -0.70079E-06
   775    0.23017E+04    0.17944E+02    0.00000E+00   -0.11124E+03    0.87547E-08    0.11357E-04   -0.69151E-06
   776    0.23073E+04    0.17699E+02    0.00000E+00   -0.11014E+03    0.87351E-08    0.11340E-04   -0.68220E-06
   777    0.23128E+04    0.17456E+02    0.00000E+00   -0.10900E+03    0.87154E-08    0.11323E-04   -0.67284E-06
   778    0.23183E+04    0.17216E+02    0.00000E+00   -0.10784E+03    0.86959E-08    0.11305E-04   -0.66345E-06
   779    0.23235E+04    0.16979E+02    0.00000E+00   -0.10665E+03    0.86764E-08    0.11286E-04   -0.65402E-06
   780    0.23286E+04    0.16743E+02    0.00000E+00   -0.10543E+03    0.86569E-08    0.11267E-04   -0.64456E-06
   781    0.23336E+04    0.16512E+02    0.00000E+00   -0.10420E+03    0.86376E-08    0.11247E-04   -0.63507E-06
   782    0.23384E+04    0.16282E+02    0.00000E+00   -0.10294E+03    0.86183E-08    0.11227E-04   -0.62555E-06
   783    0.23430E+04    0.16057E+02    0.00000E+00   -0.10164E+03    0.85990E-08    0.11206E-04   -0.61600E-06
   784    0.23476E+04    0.15835E+02    0.00000E+00   -0.10032E+03    0.85798E-08    0.11185E-04   -0.60643E-06
   785    0.23519E+04    0.15615E+02    0.00000E+00   -0.98977E+02    0.85607E-08    0.11163E-04   -0.59683E-06
   786    0.23561E+04    0.15399E+02    0.00000E+00   -0.97588E+02    0.85416E-08    0.11141E-04   -0.58721E-06
   787    0.23601E+04    0.15188E+02    0.00000E+00   -0.96188E+02    0.85226E-08    0.11118E-04   -0.57757E-06
   788    0.23639E+04    0.14979E+02    0.00000E+00   -0.94769E+02    0.85036E-08    0.11094E-04   -0.56791E-06
   789    0.23675E+04    0.14772E+02    0.00000E+00   -0.93333E+02    0.84847E-08    0.11070E-04   -0.55823E-06
   790    0.23711E+04    0.14572E+02    0.00000E+00   -0.91863E+02    0.84659E-08    0.11046E-04   -0.54853E-06
   791    0.23745E+04    0.14375E+02    0.00000E+00   -0.90368E+02    0.84471E-08    0.11021E-04   -0.53882E-06
   792    0.23777E+04    0.14182E+02    0.00000E+00   -0.88862E+02    0.84284E-08    0.10996E-04   -0.52910E-06
   793    0.23806E+04    0.13995E+02    0.00000E+00   -0.87324E+02    0.84097E-08    0.10970E-04   -0.51937E-06
   794    0.23834E+04    0.13811E+02    0.00000E+00   -0.85775E+02    0.83911E-08    0.10943E-04   -0.50963E-06
   795    0.23860E+04    0.13631E+02    0.00000E+00   -0.84201E+02    0.83725E-08    0.10917E-04   -0.49988E-06
   796    0.23885E+04    0.13456E+02    0.00000E+00   -0.82617E+02    0.83540E-08    0.10889E-04   -0.49012E-06
   797    0.23907E+04    0.13285E+02    0.00000E+00   -0.81008E+02    0.83356E-08    0.10862E-04   -0.48037E-06
   798    0.23928E+04    0.13119E+02    0.00000E+00   -0.79388E+02    0.83172E-08    0.10834E-04   -0.47060E-06
   799    0.23947E+04    0.12958E+02    0.00000E+00   -0.77751E+02    0.82989E-08    0.10805E-04   -0.46084E-06
   800    0.23964E+04    0.12801E+02    0.00000E+00   -0.76097E+02    0.82806E-08    0.10776E-04   -0.45108E-06
   801    0.23980E+04    0.12650E+02    0.00000E+00   -0.74432E+02    0.82624E-08    0.10747E-04   -0.44133E-06
   802    0.23992E+04    0.12503E+02    0.00000E+00   -0.72735E+02    0.82442E-08    0.10717E-04   -0.43157E-06
   803    0.24004E+04    0.12360E+02    0.00000E+00   -0.71043E+02    0.82261E-08    0.10687E-04   -0.42182E-06
   804    0.24013E+04    0.12224E+02    0.00000E+00   -0.69326E+02    0.82080E-08    0.10657E-04   -0.41207E-06
   805    0.24021E+04    0.12092E+02    0.00000E+00   -0.67599E+02    0.81900E-08    0.10626E-04   -0.40233E-06
   806    0.24027E+04    0.11965E+02    0.00000E+00   -0.65862E+02    0.81721E-08    0.10595E-04   -0.39259E-06
   807    0.24030E+04    0.11844E+02    0.00000E+00   -0.64114E+02    0.81542E-08    0.10563E-04   -0.38286E-06
   808    0.24031E+04    0.11728E+02    0.00000E+00   -0.62349E+02    0.81364E-08    0.10531E-04   -0.37314E-06
   809    0.24031E+04    0.11618E+02    0.00000E+00   -0.60582E+02    0.81186E-08    0.10499E-04   -0.36341E-06
   810    0.24028E+04    0.11513E+02    0.00000E+00   -0.58796E+02    0.81008E-08    0.10466E-04   -0.35370E-06
   811    0.24023E+04    0.11414E+02    0.00000E+00   -0.57001E+02    0.80832E-08    0.10433E-04   -0.34399E-06
   812    0.24017E+04    0.11321E+02    0.00000E+00   -0.55201E+02    0.80655E-08    0.10399E-04   -0.33429E-06
   813    0.24008E+04    0.11232E+02    0.00000E+00   -0.53395E+02    0.80480E-08    0.10365E-04   -0.32460E-06
   814    0.23999E+04    0.11150E+02    0.00000E+00   -0.51581E+02    0.80304E-08    0.10331E-04   -0.31491E-06
   815    0.23987E+04    0.11073E+02    0.00000E+00   -0.49761E+02    0.80130E-08    0.10297E-04   -0.30524E-06
   816    0.23972E+04    0.11002E+02    0.00000E+00   -0.47935E+02    0.79955E-08    0.10262E-04   -0.29557E-06
   817    0.23955E+04    0.10936E+02    0.00000E+00   -0.46103E+02    0.79782E-08    0.10226E-04   -0.28591E-06
   818    0.23938E+04    0.10877E+02    0.00000E+00   -0.44268E+02    0.79609E-08    0.10191E-04   -0.27626E-06
   819    0.23917E+04    0.10823E+02    0.00000E+00   -0.42428E+02    0.79436E-08    0.10155E-04   -0.26662E-06
   820    0.23896E+04    0.10776E+02    0.00000E+00   -0.40585E+02    0.79264E-08    0.10119E-04   -0.25699E-06
   821    0.23871E+04    0.10733E+02    0.00000E+00   -0.38740E+02    0.79092E-08    0.10082E-04   -0.24737E-06
   822    0.23845E+04    0.10697E+02    0.00000E+00   -0.36894E+02    0.78921E-08    0.10045E-04   -0.23776E-06
   823    0.23817E+04    0.10667E+02    0.00000E+00   -0.35045E+02    0.78750E-08    0.10008E-04   -0.22817E-06
   824    0.23786E+04    0.10643E+02    0.00000E+00   -0.33196E+02    0.78580E-08    0.99700E-05   -0.21858E-06
   825    0.23754E+04    0.10625E+02    0.00000E+00   -0.31347E+02    0.78411E-08    0.99320E-05   -0.20901E-06
   826    0.23719E+04    0.10613E+02    0.00000E+00   -0.29500E+02    0.78241E-08    0.98937E-05   -0.19945E-06
   827    0.23682E+04    0.10607E+02    0.00000E+00   -0.27655E+02    0.78073E-08    0.98551E-05   -0.18990E-06
   828    0.23645E+04    0.10607E+02    0.00000E+00   -0.25812E+02    0.77905E-08    0.98161E-05   -0.18037E-06
   829    0.23605E+04    0.10614E+02    0.00000E+00   -0.23972E+02    0.77737E-08    0.97768E-05   -0.17085E-06
   830    0.23563E+04    0.10626E+02    0.00000E+00   -0.22137E+02    0.77570E-08    0.97373E-05   -0.16134E-06
   831    0.23519E+04    0.10644E+02    0.00000E+00   -0.20307E+02    0.77403E-08    0.96974E-05   -0.15185E-06
   832    0.23473E+04    0.10668E+02    0.00000E+00   -0.18482E+02    0.77237E-08    0.96571E-05   -0.14238E-06
   833    0.23426E+04    0.10698E+02    0.00000E+00   -0.16664E+02    0.77071E-08    0.96166E-05   -0.13292E-06
   834    0.23376E+04    0.10734E+02    0.00000E+00   -0.14851E+02    0.76906E-08    0.95758E-05   -0.12347E-06
   835    0.23325E+04    0.10777E+02    0.00000E+00   -0.13047E+02    0.76741E-08    0.95347E-05   -0.11404E-06
   836    0.23271E+04    0.10825E+02    0.00000E+00   -0.11249E+02    0.76577E-08    0.94933E-05   -0.10463E-06
   837    0.23216E+04    0.10879E+02    0.00000E+00   -0.94613E+01    0.76413E-08    0.94516E-05   -0.95231E-07
   838    0.23159E+04    0.10939E+02    0.00000E+00   -0.76822E+01    0.76250E-08    0.94096E-05   -0.85852E-07
   839    0.23099E+04    0.11005E+02    0.00000E+00   -0.59121E+01    0.76087E-08    0.93673E-05   -0.76491E-07
   840    0.23039E+04    0.11078E+02    0.00000E+00   -0.41533E+01    0.75924E-08    0.93247E-05   -0.67148E-07
   841    0.22976E+04    0.11156E+02    0.00000E+00   -0.24071E+01    0.75762E-08    0.92818E-05   -0.57823E-07
   842    0.22912E+04    0.11239E+02    0.00000E+00   -0.67058E+00    0.75601E-08    0.92387E-05   -0.48516E-07
   843    0.22846E+04    0.11329E+02    0.00000E+00    0.10504E+01    0.75440E-08    0.91952E-05   -0.39229E-07
   844    0.22777E+04    0.11425E+02    0.00000E+00    0.27595E+01    0.75279E-08    0.91515E-05   -0.29962E-07
   845    0.22708E+04    0.11525E+02    0.00000E+00    0.44538E+01    0.75119E-08    0.91076E-05   -0.20714E-07
   846    0.22637E+04    0.11633E+02    0.00000E+00    0.61328E+01    0.74960E-08    0.90633E-05   -0.11487E-07
   847    0.22565E+04    0.11745E+02    0.00000E+00    0.77969E+01    0.74800E-08    0.90188E-05   -0.22806E-08
   848    0.22492E+04    0.11864E+02    0.00000E+00    0.94441E+01    0.74642E-08    0.89740E-05    0.69048E-08
   849    0.22415E+04    0.11987E+02    0.00000E+00    0.11075E+02    0.74483E-08    0.89290E-05    0.16069E-07
   850    0.22338E+04    0.12117E+02    0.00000E+00    0.12689E+02    0.74325E-08    0.88837E-05    0.25211E-07
   851    0.22259E+04    0.12252E+02    0.00000E+00    0.14285E+02    0.74168E-08    0.88381E-05    0.34330E-07
   852    0.22179E+04    0.12393E+02    0.00000E+00    0.15862E+02    0.74011E-08    0.87923E-05    0.43426E-07
   853    0.22097E+04    0.12539E+02    0.00000E+00    0.17421E+02    0.73854E-08    0.87463E-05    0.52498E-07
   854    0.22013E+04    0.12690E+02    0.00000E+00    0.18960E+02    0.73698E-08    0.87000E-05    0.61543E-07
   855    0.21927E+04    0.12847E+02    0.00000E+00    0.20480E+02    0.73543E-08    0.86534E-05    0.70561E-07
   856    0.21842E+04    0.13008E+02    0.00000E+00    0.21979E+02    0.73387E-08    0.86067E-05    0.79550E-07
   857    0.21753E+04    0.13175E+02    0.00000E+00    0.23456E+02    0.73232E-08    0.85597E-05    0.88509E-07
   858    0.21663E+04    0.13349E+02    0.00000E+00    0.24912E+02    0.73078E-08    0.85125E-05    0.97438E-07
   859    0.21573E+04    0.13525E+02    0.00000E+00    0.26347E+02    0.72924E-08    0.84650E-05    0.10633E-06
   860    0.21481E+04    0.13707E+02    0.00000E+00    0.27759E+02    0.72771E-08    0.84174E-05    0.11520E-06
   861    0.21388E+04    0.13894E+02    0.00000E+00    0.29148E+02    0.72618E-08    0.83695E-05    0.12402E-06
   862    0.21293E+04    0.14086E+02    0.00000E+00    0.30514E+02    0.72465E-08    0.83215E-05    0.13281E-06
   863    0.21197E+04    0.14283E+02    0.00000E+00    0.31855E+02    0.72313E-08    0.82732E-05    0.14157E-06
   864    0.21100E+04    0.14483E+02    0.00000E+00    0.33173E+02    0.72161E-08    0.82248E-05    0.15028E-06
   865    0.20999E+04    0.14689E+02    0.00000E+00    0.34464E+02    0.72009E-08    0.81762E-05    0.15895E-06
   866    0.20902E+04    0.14900E+02    0.00000E+00    0.35731E+02    0.71858E-08    0.81274E-05    0.16759E-06
   867    0.20801E+04    0.15115E+02    0.00000E+00    0.36972E+02    0.71708E-08    0.80784E-05    0.17618E-06
   868    0.20699E+04    0.15335E+02    0.00000E+00    0.38187E+02    0.71558E-08    0.80292E-05    0.18472E-06
   869    0.20596E+04    0.15559E+02    0.00000E+00    0.39376E+02    0.71408E-08    0.79799E-05    0.19323E-06
   870    0.20492E+04    0.15786E+02    0.00000E+00    0.40537E+02    0.71259E-08    0.79304E-05    0.20168E-06
   871    0.20387E+04    0.16018E+02    0.00000E+00    0.41671E+02    0.71110E-08    0.78807E-05    0.21009E-06
   872    0.20281E+04    0.16254E+02    0.00000E+00    0.42779E+02    0.70961E-08    0.78309E-05    0.21845E-06
   873    0.20174E+04    0.16495E+02    0.00000E+00    0.43858E+02    0.70813E-08    0.77809E-05    0.22675E-06
   874    0.20066E+04    0.16739E+02    0.00000E+00    0.44908E+02    0.70665E-08    0.77308E-05    0.23501E-06
   875    0.19957E+04    0.16986E+02    0.00000E+00    0.45931E+02    0.70518E-08    0.76806E-05    0.24321E-06
   876    0.19847E+04    0.17237E+02    0.00000E+00    0.46926E+02    0.70371E-08    0.76302E-05    0.25136E-06
   877    0.19738E+04    0.17492E+02    0.00000E+00    0.47890E+02    0.70225E-08    0.75797E-05    0.25946E-06
   878    0.19626E+04    0.17750E+02    0.00000E+00    0.48825E+02    0.70079E-08    0.75291E-05    0.26749E-06
   879    0.19514E+04    0.18012E+02    0.00000E+00    0.49731E+02    0.69933E-08    0.74784E-05    0.27547E-06
   880    0.19402E+04    0.18277E+02    0.00000E+00    0.50608E+02    0.69788E-08    0.74275E-05    0.28339E-06
   881    0.19288E+04    0.18544E+02    0.00000E+00    0.51453E+02    0.69643E-08    0.73765E-05    0.29125E-06
   882    0.19174E+04    0.18814E+02    0.00000E+00    0.52268E+02    0.69498E-08    0.73255E-05    0.29905E-06
   883    0.19060E+04    0.19088E+02    0.00000E+00    0.53051E+02    0.69354E-08    0.72743E-05    0.30679E-06
   884    0.18944E+04    0.19364E+02    0.00000E+00    0.53805E+02    0.69211E-08    0.72230E-05    0.31446E-06
   885    0.18828E+04    0.19643E+02    0.00000E+00    0.54526E+02    0.69067E-08    0.71717E-05    0.32207E-06
   886    0.18712E+04    0.19925E+02    0.00000E+00    0.55216E+02    0.68924E-08    0.71202E-05    0.32960E-06
   887    0.18594E+04    0.20208E+02    0.00000E+00    0.55875E+02    0.68782E-08    0.70687E-05    0.33707E-06
   888    0.18478E+04    0.20495E+02    0.00000E+00    0.56501E+02    0.68640E-08    0.70171E-05    0.34448E-06
   889    0.18359E+04    0.20783E+02    0.00000E+00    0.57096E+02    0.68498E-08    0.69655E-05    0.35181E-06
   890    0.18241E+04    0.21074E+02    0.00000E+00    0.57658E+02    0.68357E-08    0.69137E-05    0.35907E-06
   891    0.18123E+04    0.21366E+02    0.00000E+00    0.58188E+02    0.68216E-08    0.68619E-05    0.36625E-06
   892    0.18004E+04    0.21660E+02    0.00000E+00    0.58687E+02    0.68075E-08    0.68101E-05    0.37336E-06
   893    0.17885E+04    0.21956E+02    0.00000E+00    0.59153E+02    0.67935E-08    0.67582E-05    0.38040E-06
   894    0.17766E+04    0.22253E+02    0.00000E+00    0.59586E+02    0.67795E-08    0.67062E-05    0.38736E-06
   895    0.17646E+04    0.22551E+02    0.00000E+00    0.59988E+02    0.67655E-08    0.66543E-05    0.39424E-06
   896    0.17526E+04    0.22851E+02    0.00000E+00    0.60357E+02    0.67516E-08    0.66022E-05    0.40104E-06
   897    0.17406E+04    0.23153E+02    0.00000E+00    0.60694E+02    0.67377E-08    0.65502E-05    0.40776E-06
   898    0.17287E+04    0.23455E+02    0.00000E+00    0.60998E+02    0.67239E-08    0.64981E-05    0.41439E-06
   899    0.17167E+04    0.23758E+02    0.00000E+00    0.61269E+02    0.67101E-08    0.64460E-05    0.42095E-06
   900    0.17047E+04    0.24062E+02    0.00000E+00    0.61509E+02    0.66963E-08    0.63939E-05    0.42742E-06
   901    0.16928E+04    0.24366E+02    0.00000E+00    0.61715E+02    0.66826E-08    0.63418E-05    0.43380E-06
   902    0.16808E+04    0.24671E+02    0.00000E+00    0.61889E+02    0.66689E-08    0.62897E-05    0.44010E-06
   903    0.16687E+04    0.24976E+02    0.00000E+00    0.62031E+02    0.66553E-08    0.62375E-05    0.44631E-06
   904    0.16568E+04    0.25281E+02    0.00000E+00    0.62139E+02    0.66416E-08    0.61854E-05    0.45244E-06
   905    0.16449E+04    0.25587E+02    0.00000E+00    0.62215E+02    0.66281E-08    0.61333E-05    0.45848E-06
   906    0.16329E+04    0.25892E+02    0.00000E+00    0.62258E+02    0.66145E-08    0.60812E-05    0.46444E-06
   907    0.16210E+04    0.26197E+02    0.00000E+00    0.62269E+02    0.66010E-08    0.60291E-05    0.47031E-06
   908    0.16093E+04    0.26502E+02    0.00000E+00    0.62247E+02    0.65875E-08    0.59770E-05    0.47610E-06
   909    0.15975E+04    0.26807E+02    0.00000E+00    0.62193E+02    0.65741E-08    0.59250E-05    0.48180E-06
   910    0.15856E+04    0.27112E+02    0.00000E+00    0.62108E+02    0.65607E-08    0.58729E-05    0.48742E-06
   911    0.15738E+04    0.27415E+02    0.00000E+00    0.61989E+02    0.65473E-08    0.58210E-05    0.49295E-06
   912    0.15621E+04    0.27719E+02    0.00000E+00    0.61839E+02    0.65340E-08    0.57690E-05    0.49840E-06
   913    0.15501E+04    0.28021E+02    0.00000E+00    0.61657E+02    0.65207E-08    0.57171E-05    0.50377E-06
   914    0.15386E+04    0.28322E+02    0.00000E+00    0.61445E+02    0.65074E-08    0.56653E-05    0.50905E-06
   915    0.15269E+04    0.28622E+02    0.00000E+00    0.61201E+02    0.64942E-08    0.56135E-05    0.51424E-06
   916    0.15153E+04    0.28921E+02    0.00000E+00    0.60925E+02    0.64810E-08    0.55617E-05    0.51935E-06
   917    0.15038E+04    0.29220E+02    0.00000E+00    0.60619E+02    0.64678E-08    0.55101E-05    0.52438E-06
   918    0.14923E+04    0.29516E+02    0.00000E+00    0.60281E+02    0.64547E-08    0.54584E-05    0.52933E-06
   919    0.14810E+04    0.29811E+02    0.00000E+00    0.59914E+02    0.64416E-08    0.54069E-05    0.53419E-06
   920    0.14696E+04    0.30104E+02    0.00000E+00    0.59515E+02    0.64285E-08    0.53554E-05    0.53897E-06
   921    0.14584E+04    0.30396E+02    0.00000E+00    0.59086E+02    0.64155E-08    0.53041E-05    0.54366E-06
   922    0.14471E+04    0.30685E+02    0.00000E+00    0.58628E+02    0.64025E-08    0.52528E-05    0.54827E-06
   923    0.14359E+04    0.30973E+02    0.00000E+00    0.58141E+02    0.63896E-08    0.52016E-05    0.55280E-06
   924    0.14248E+04    0.31258E+02    0.00000E+00    0.57623E+02    0.63767E-08    0.51505E-05    0.55725E-06
   925    0.14139E+04    0.31541E+02    0.00000E+00    0.57077E+02    0.63638E-08    0.50994E-05    0.56161E-06
   926    0.14030E+04    0.31823E+02    0.00000E+00    0.56503E+02    0.63509E-08    0.50485E-05    0.56590E-06
   927    0.13921E+04    0.32101E+02    0.00000E+00    0.55900E+02    0.63381E-08    0.49977E-05    0.57009E-06
   928    0.13814E+04    0.32377E+02    0.00000E+00    0.55269E+02    0.63253E-08    0.49471E-05    0.57421E-06
   929    0.13707E+04    0.32650E+02    0.00000E+00    0.54611E+02    0.63126E-08    0.48965E-05    0.57825E-06
   930    0.13602E+04    0.32920E+02    0.00000E+00    0.53926E+02    0.62998E-08    0.48460E-05    0.58220E-06
   931    0.13496E+04    0.33188E+02    0.00000E+00    0.53214E+02    0.62871E-08    0.47957E-05    0.58607E-06
   932    0.13393E+04    0.33452E+02    0.00000E+00    0.52475E+02    0.62745E-08    0.47455E-05    0.58986E-06
   933    0.13290E+04    0.33713E+02    0.00000E+00    0.51711E+02    0.62619E-08    0.46955E-05    0.59357E-06
   934    0.13188E+04    0.33972E+02    0.00000E+00    0.50922E+02    0.62493E-08    0.46456E-05    0.59719E-06
   935    0.13087E+04    0.34227E+02    0.00000E+00    0.50106E+02    0.62367E-08    0.45958E-05    0.60074E-06
   936    0.12988E+04    0.34477E+02    0.00000E+00    0.49267E+02    0.62242E-08    0.45462E-05    0.60420E-06
