#    L    TT             EE             TE             PP             TP          
   872    0.20843E+04    0.15561E+02    0.38380E+02    0.29787E+06    0.13110E+03
   873    0.20740E+04    0.15788E+02    0.39573E+02    0.29724E+06    0.13029E+03
   874    0.20636E+04    0.16019E+02    0.40739E+02    0.29662E+06    0.12948E+03
   875    0.20530E+04    0.16253E+02    0.41879E+02    0.29600E+06    0.12867E+03
   876    0.20424E+04    0.16492E+02    0.42991E+02    0.29538E+06    0.12786E+03
   877    0.20318E+04    0.16734E+02    0.44074E+02    0.29476E+06    0.12704E+03
   878    0.20209E+04    0.16980E+02    0.45129E+02    0.29414E+06    0.12622E+03
   879    0.20100E+04    0.17231E+02    0.46156E+02    0.29353E+06    0.12540E+03
   880    0.19990E+04    0.17485E+02    0.47154E+02    0.29291E+06    0.12458E+03
   881    0.19880E+04    0.17741E+02    0.48122E+02    0.29230E+06    0.12375E+03
   882    0.19768E+04    0.18001E+02    0.49061E+02    0.29169E+06    0.12292E+03
   883    0.19657E+04    0.18266E+02    0.49968E+02    0.29108E+06    0.12209E+03
   884    0.19543E+04    0.18532E+02    0.50847E+02    0.29048E+06    0.12126E+03
   885    0.19429E+04    0.18803E+02    0.51694E+02    0.28987E+06    0.12043E+03
   886    0.19315E+04    0.19076E+02    0.52511E+02    0.28927E+06    0.11959E+03
   887    0.19200E+04    0.19352E+02    0.53297E+02    0.28867E+06    0.11876E+03
   888    0.19085E+04    0.19631E+02    0.54052E+02    0.28807E+06    0.11792E+03
   889    0.18968E+04    0.19912E+02    0.54775E+02    0.28747E+06    0.11708E+03
   890    0.18851E+04    0.20196E+02    0.55465E+02    0.28687E+06    0.11624E+03
   891    0.18734E+04    0.20483E+02    0.56125E+02    0.28627E+06    0.11540E+03
   892    0.18617E+04    0.20771E+02    0.56753E+02    0.28568E+06    0.11456E+03
   893    0.18499E+04    0.21062E+02    0.57349E+02    0.28509E+06    0.11371E+03
   894    0.18381E+04    0.21355E+02    0.57912E+02    0.28450E+06    0.11287E+03
   895    0.18262E+04    0.21649E+02    0.58445E+02    0.28391E+06    0.11202E+03
   896    0.18143E+04    0.21946E+02    0.58944E+02    0.28332E+06    0.11117E+03
   897    0.18023E+04    0.22244E+02    0.59412E+02    0.28274E+06    0.11033E+03
   898    0.17904E+04    0.22544E+02    0.59847E+02    0.28215E+06    0.10948E+03
   899    0.17785E+04    0.22845E+02    0.60249E+02    0.28157E+06    0.10863E+03
   900    0.17665E+04    0.23148E+02    0.60620E+02    0.28099E+06    0.10778E+03
   901    0.17545E+04    0.23451E+02    0.60957E+02    0.28041E+06    0.10693E+03
   902    0.17425E+04    0.23756E+02    0.61262E+02    0.27983E+06    0.10608E+03
   903    0.17304E+04    0.24061E+02    0.61534E+02    0.27925E+06    0.10523E+03
   904    0.17185E+04    0.24367E+02    0.61773E+02    0.27868E+06    0.10438E+03
   905    0.17065E+04    0.24675E+02    0.61979E+02    0.27810E+06    0.10352E+03
   906    0.16944E+04    0.24982E+02    0.62152E+02    0.27753E+06    0.10267E+03
   907    0.16825E+04    0.25290E+02    0.62292E+02    0.27696E+06    0.10182E+03
   908    0.16706E+04    0.25598E+02    0.62400E+02    0.27639E+06    0.10097E+03
   909    0.16587E+04    0.25906E+02    0.62474E+02    0.27583E+06    0.10012E+03
   910    0.16467E+04    0.26215E+02    0.62517E+02    0.27526E+06    0.99264E+02
   911    0.16348E+04    0.26523E+02    0.62526E+02    0.27470E+06    0.98413E+02
   912    0.16228E+04    0.26832E+02    0.62503E+02    0.27413E+06    0.97562E+02
   913    0.16107E+04    0.27139E+02    0.62448E+02    0.27357E+06    0.96711E+02
   914    0.15990E+04    0.27446E+02    0.62361E+02    0.27301E+06    0.95861E+02
   915    0.15871E+04    0.27753E+02    0.62242E+02    0.27245E+06    0.95011E+02
   916    0.15753E+04    0.28059E+02    0.62090E+02    0.27190E+06    0.94162E+02
   917    0.15635E+04    0.28365E+02    0.61908E+02    0.27134E+06    0.93314E+02
   918    0.15519E+04    0.28669E+02    0.61693E+02    0.27079E+06    0.92466E+02
   919    0.15402E+04    0.28972E+02    0.61447E+02    0.27023E+06    0.91619E+02
   920    0.15286E+04    0.29274E+02    0.61169E+02    0.26968E+06    0.90773E+02
   921    0.15171E+04    0.29576E+02    0.60860E+02    0.26913E+06    0.89929E+02
   922    0.15056E+04    0.29875E+02    0.60521E+02    0.26858E+06    0.89085E+02
   923    0.14941E+04    0.30172E+02    0.60151E+02    0.26804E+06    0.88242E+02
   924    0.14827E+04    0.30469E+02    0.59751E+02    0.26749E+06    0.87401E+02
   925    0.14715E+04    0.30763E+02    0.59320E+02    0.26695E+06    0.86561E+02
   926    0.14602E+04    0.31056E+02    0.58860E+02    0.26641E+06    0.85722E+02
   927    0.14490E+04    0.31346E+02    0.58370E+02    0.26586E+06    0.84885E+02
   928    0.14379E+04    0.31635E+02    0.57850E+02    0.26532E+06    0.84049E+02
   929    0.14269E+04    0.31921E+02    0.57303E+02    0.26479E+06    0.83215E+02
   930    0.14159E+04    0.32204E+02    0.56726E+02    0.26425E+06    0.82383E+02
   931    0.14050E+04    0.32486E+02    0.56121E+02    0.26371E+06    0.81553E+02
   932    0.13943E+04    0.32764E+02    0.55489E+02    0.26318E+06    0.80724E+02
   933    0.13836E+04    0.33040E+02    0.54829E+02    0.26265E+06    0.79897E+02
   934    0.13730E+04    0.33314E+02    0.54143E+02    0.26212E+06    0.79072E+02
   935    0.13624E+04    0.33584E+02    0.53428E+02    0.26159E+06    0.78250E+02
   936    0.13521E+04    0.33850E+02    0.52688E+02    0.26106E+06    0.77429E+02
   937    0.13417E+04    0.34115E+02    0.51921E+02    0.26053E+06    0.76611E+02
   938    0.13315E+04    0.34376E+02    0.51129E+02    0.26000E+06    0.75795E+02
   939    0.13214E+04    0.34632E+02    0.50312E+02    0.25948E+06    0.74981E+02
   940    0.13113E+04    0.34887E+02    0.49470E+02    0.25896E+06    0.74170E+02
   941    0.13014E+04    0.35137E+02    0.48603E+02    0.25843E+06    0.73362E+02
   942    0.12916E+04    0.35383E+02    0.47712E+02    0.25791E+06    0.72556E+02
   943    0.12820E+04    0.35626E+02    0.46798E+02    0.25740E+06    0.71752E+02
   944    0.12724E+04    0.35864E+02    0.45860E+02    0.25688E+06    0.70952E+02
   945    0.12630E+04    0.36098E+02    0.44900E+02    0.25636E+06    0.70154E+02
   946    0.12537E+04    0.36329E+02    0.43917E+02    0.25585E+06    0.69359E+02
   947    0.12444E+04    0.36555E+02    0.42914E+02    0.25533E+06    0.68568E+02
   948    0.12352E+04    0.36779E+02    0.41889E+02    0.25482E+06    0.67779E+02
   949    0.12263E+04    0.36996E+02    0.40844E+02    0.25431E+06    0.66994E+02
   950    0.12174E+04    0.37209E+02    0.39778E+02    0.25380E+06    0.66211E+02
   951    0.12087E+04    0.37418E+02    0.38693E+02    0.25329E+06    0.65432E+02
   952    0.12001E+04    0.37623E+02    0.37589E+02    0.25278E+06    0.64657E+02
   953    0.11916E+04    0.37822E+02    0.36467E+02    0.25228E+06    0.63885E+02
   954    0.11833E+04    0.38017E+02    0.35326E+02    0.25177E+06    0.63116E+02
   955    0.11750E+04    0.38207E+02    0.34167E+02    0.25127E+06    0.62350E+02
   956    0.11669E+04    0.38392E+02    0.32991E+02    0.25077E+06    0.61588E+02
   957    0.11590E+04    0.38572E+02    0.31799E+02    0.25027E+06    0.60830E+02
   958    0.11511E+04    0.38746E+02    0.30590E+02    0.24977E+06    0.60075E+02
   959    0.11435E+04    0.38916E+02    0.29365E+02    0.24927E+06    0.59324E+02
   960    0.11360E+04    0.39081E+02    0.28126E+02    0.24877E+06    0.58576E+02
   961    0.11286E+04    0.39240E+02    0.26872E+02    0.24828E+06    0.57832E+02
   962    0.11213E+04    0.39394E+02    0.25605E+02    0.24778E+06    0.57091E+02
   963    0.11143E+04    0.39542E+02    0.24324E+02    0.24729E+06    0.56354E+02
   964    0.11073E+04    0.39685E+02    0.23031E+02    0.24680E+06    0.55621E+02
   965    0.11005E+04    0.39823E+02    0.21725E+02    0.24631E+06    0.54892E+02
   966    0.10938E+04    0.39955E+02    0.20407E+02    0.24582E+06    0.54166E+02
   967    0.10873E+04    0.40083E+02    0.19079E+02    0.24533E+06    0.53444E+02
   968    0.10808E+04    0.40203E+02    0.17740E+02    0.24484E+06    0.52726E+02
   969    0.10746E+04    0.40318E+02    0.16391E+02    0.24436E+06    0.52012E+02
   970    0.10686E+04    0.40427E+02    0.15032E+02    0.24387E+06    0.51302E+02
   971    0.10626E+04    0.40531E+02    0.13664E+02    0.24339E+06    0.50595E+02
   972    0.10568E+04    0.40628E+02    0.12289E+02    0.24291E+06    0.49893E+02
   973    0.10511E+04    0.40720E+02    0.10905E+02    0.24243E+06    0.49194E+02
   974    0.10456E+04    0.40806E+02    0.95136E+01    0.24195E+06    0.48500E+02
   975    0.10403E+04    0.40887E+02    0.81165E+01    0.24147E+06    0.47809E+02
   976    0.10351E+04    0.40960E+02    0.67130E+01    0.24099E+06    0.47123E+02
   977    0.10300E+04    0.41028E+02    0.53047E+01    0.24052E+06    0.46441E+02
   978    0.10251E+04    0.41090E+02    0.38914E+01    0.24004E+06    0.45763E+02
   979    0.10204E+04    0.41147E+02    0.24744E+01    0.23957E+06    0.45089E+02
   980    0.10158E+04    0.41197E+02    0.10535E+01    0.23910E+06    0.44419E+02
   981    0.10113E+04    0.41240E+02   -0.37054E+00    0.23863E+06    0.43754E+02
   982    0.10070E+04    0.41278E+02   -0.17967E+01    0.23816E+06    0.43092E+02
   983    0.10029E+04    0.41310E+02   -0.32248E+01    0.23769E+06    0.42435E+02
   984    0.99889E+03    0.41334E+02   -0.46543E+01    0.23722E+06    0.41783E+02
   985    0.99508E+03    0.41354E+02   -0.60847E+01    0.23675E+06    0.41134E+02
   986    0.99134E+03    0.41368E+02   -0.75149E+01    0.23629E+06    0.40490E+02
   987    0.98774E+03    0.41375E+02   -0.89451E+01    0.23583E+06    0.39851E+02
   988    0.98435E+03    0.41377E+02   -0.10374E+02    0.23536E+06    0.39216E+02
   989    0.98111E+03    0.41371E+02   -0.11801E+02    0.23490E+06    0.38585E+02
   990    0.97802E+03    0.41364E+02   -0.13226E+02    0.23444E+06    0.37959E+02
   991    0.97506E+03    0.41346E+02   -0.14648E+02    0.23398E+06    0.37337E+02
   992    0.97225E+03    0.41323E+02   -0.16068E+02    0.23352E+06    0.36720E+02
   993    0.96950E+03    0.41294E+02   -0.17483E+02    0.23307E+06    0.36107E+02
   994    0.96697E+03    0.41260E+02   -0.18893E+02    0.23261E+06    0.35500E+02
   995    0.96466E+03    0.41219E+02   -0.20299E+02    0.23216E+06    0.34896E+02
   996    0.96241E+03    0.41171E+02   -0.21699E+02    0.23170E+06    0.34298E+02
   997    0.96031E+03    0.41119E+02   -0.23093E+02    0.23125E+06    0.33704E+02
   998    0.95834E+03    0.41060E+02   -0.24480E+02    0.23080E+06    0.33115E+02
   999    0.95652E+03    0.40996E+02   -0.25860E+02    0.23035E+06    0.32530E+02
  1000    0.95483E+03    0.40926E+02   -0.27232E+02    0.22990E+06    0.31951E+02
  1001    0.95329E+03    0.40849E+02   -0.28595E+02    0.22945E+06    0.31376E+02
  1002    0.95182E+03    0.40766E+02   -0.29949E+02    0.22901E+06    0.30806E+02
  1003    0.95056E+03    0.40679E+02   -0.31294E+02    0.22856E+06    0.30241E+02
  1004    0.94943E+03    0.40585E+02   -0.32629E+02    0.22812E+06    0.29681E+02
  1005    0.94853E+03    0.40486E+02   -0.33952E+02    0.22767E+06    0.29126E+02
  1006    0.94769E+03    0.40380E+02   -0.35266E+02    0.22723E+06    0.28575E+02
  1007    0.94692E+03    0.40269E+02   -0.36567E+02    0.22679E+06    0.28030E+02
  1008    0.94606E+03    0.40152E+02   -0.37857E+02    0.22635E+06    0.27489E+02
  1009    0.94557E+03    0.40030E+02   -0.39134E+02    0.22591E+06    0.26954E+02
  1010    0.94521E+03    0.39902E+02   -0.40398E+02    0.22547E+06    0.26423E+02
  1011    0.94493E+03    0.39770E+02   -0.41649E+02    0.22503E+06    0.25897E+02
  1012    0.94478E+03    0.39632E+02   -0.42887E+02    0.22460E+06    0.25376E+02
  1013    0.94478E+03    0.39490E+02   -0.44110E+02    0.22416E+06    0.24860E+02
  1014    0.94491E+03    0.39341E+02   -0.45319E+02    0.22373E+06    0.24350E+02
  1015    0.94504E+03    0.39189E+02   -0.46512E+02    0.22330E+06    0.23844E+02
  1016    0.94538E+03    0.39030E+02   -0.47691E+02    0.22287E+06    0.23343E+02
  1017    0.94586E+03    0.38867E+02   -0.48853E+02    0.22244E+06    0.22847E+02
  1018    0.94641E+03    0.38697E+02   -0.50000E+02    0.22201E+06    0.22356E+02
  1019    0.94702E+03    0.38525E+02   -0.51130E+02    0.22158E+06    0.21871E+02
  1020    0.94785E+03    0.38345E+02   -0.52243E+02    0.22115E+06    0.21390E+02
  1021    0.94874E+03    0.38162E+02   -0.53340E+02    0.22073E+06    0.20914E+02
  1022    0.94970E+03    0.37974E+02   -0.54418E+02    0.22030E+06    0.20444E+02
  1023    0.95080E+03    0.37781E+02   -0.55476E+02    0.21988E+06    0.19978E+02
  1024    0.95197E+03    0.37583E+02   -0.56517E+02    0.21946E+06    0.19518E+02
  1025    0.95320E+03    0.37382E+02   -0.57536E+02    0.21903E+06    0.19063E+02
  1026    0.95479E+03    0.37175E+02   -0.58538E+02    0.21861E+06    0.18613E+02
  1027    0.95623E+03    0.36966E+02   -0.59520E+02    0.21819E+06    0.18168E+02
  1028    0.95773E+03    0.36752E+02   -0.60481E+02    0.21777E+06    0.17728E+02
  1029    0.95938E+03    0.36533E+02   -0.61423E+02    0.21736E+06    0.17294E+02
  1030    0.96108E+03    0.36311E+02   -0.62344E+02    0.21694E+06    0.16864E+02
  1031    0.96271E+03    0.36085E+02   -0.63242E+02    0.21652E+06    0.16440E+02
  1032    0.96463E+03    0.35854E+02   -0.64123E+02    0.21611E+06    0.16021E+02
  1033    0.96653E+03    0.35620E+02   -0.64982E+02    0.21570E+06    0.15607E+02
  1034    0.96865E+03    0.35383E+02   -0.65818E+02    0.21528E+06    0.15199E+02
  1035    0.97076E+03    0.35142E+02   -0.66634E+02    0.21487E+06    0.14795E+02
  1036    0.97294E+03    0.34897E+02   -0.67428E+02    0.21446E+06    0.14397E+02
  1037    0.97519E+03    0.34649E+02   -0.68199E+02    0.21405E+06    0.14005E+02
  1038    0.97757E+03    0.34398E+02   -0.68949E+02    0.21365E+06    0.13617E+02
  1039    0.98002E+03    0.34144E+02   -0.69672E+02    0.21324E+06    0.13235E+02
  1040    0.98238E+03    0.33887E+02   -0.70375E+02    0.21283E+06    0.12858E+02
  1041    0.98496E+03    0.33627E+02   -0.71052E+02    0.21243E+06    0.12486E+02
  1042    0.98754E+03    0.33364E+02   -0.71708E+02    0.21202E+06    0.12120E+02
  1043    0.99017E+03    0.33098E+02   -0.72338E+02    0.21162E+06    0.11759E+02
  1044    0.99295E+03    0.32829E+02   -0.72946E+02    0.21122E+06    0.11404E+02
  1045    0.99564E+03    0.32560E+02   -0.73532E+02    0.21082E+06    0.11053E+02
  1046    0.99848E+03    0.32287E+02   -0.74089E+02    0.21041E+06    0.10709E+02
  1047    0.10014E+04    0.32011E+02   -0.74632E+02    0.21002E+06    0.10369E+02
  1048    0.10042E+04    0.31734E+02   -0.75145E+02    0.20962E+06    0.10035E+02
  1049    0.10071E+04    0.31454E+02   -0.75629E+02    0.20922E+06    0.97066E+01
  1050    0.10101E+04    0.31173E+02   -0.76091E+02    0.20882E+06    0.93834E+01
  1051    0.10131E+04    0.30889E+02   -0.76531E+02    0.20843E+06    0.90656E+01
  1052    0.10162E+04    0.30604E+02   -0.76943E+02    0.20803E+06    0.87533E+01
  1053    0.10192E+04    0.30317E+02   -0.77332E+02    0.20764E+06    0.84463E+01
  1054    0.10222E+04    0.30029E+02   -0.77700E+02    0.20725E+06    0.81447E+01
  1055    0.10253E+04    0.29741E+02   -0.78039E+02    0.20686E+06    0.78485E+01
  1056    0.10284E+04    0.29450E+02   -0.78357E+02    0.20647E+06    0.75575E+01
  1057    0.10316E+04    0.29158E+02   -0.78645E+02    0.20608E+06    0.72719E+01
  1058    0.10349E+04    0.28866E+02   -0.78912E+02    0.20569E+06    0.69915E+01
  1059    0.10382E+04    0.28573E+02   -0.79150E+02    0.20530E+06    0.67163E+01
  1060    0.10414E+04    0.28278E+02   -0.79367E+02    0.20491E+06    0.64463E+01
  1061    0.10446E+04    0.27983E+02   -0.79555E+02    0.20453E+06    0.61816E+01
  1062    0.10479E+04    0.27688E+02   -0.79721E+02    0.20414E+06    0.59219E+01
  1063    0.10511E+04    0.27392E+02   -0.79859E+02    0.20376E+06    0.56675E+01
  1064    0.10543E+04    0.27096E+02   -0.79982E+02    0.20338E+06    0.54181E+01
  1065    0.10576E+04    0.26799E+02   -0.80077E+02    0.20299E+06    0.51738E+01
  1066    0.10608E+04    0.26502E+02   -0.80143E+02    0.20261E+06    0.49345E+01
  1067    0.10641E+04    0.26206E+02   -0.80180E+02    0.20223E+06    0.47003E+01
  1068    0.10674E+04    0.25909E+02   -0.80197E+02    0.20185E+06    0.44711E+01
  1069    0.10706E+04    0.25614E+02   -0.80199E+02    0.20148E+06    0.42469E+01
  1070    0.10739E+04    0.25317E+02   -0.80173E+02    0.20110E+06    0.40276E+01
  1071    0.10771E+04    0.25022E+02   -0.80118E+02    0.20072E+06    0.38133E+01
  1072    0.10803E+04    0.24727E+02   -0.80034E+02    0.20035E+06    0.36039E+01
  1073    0.10836E+04    0.24433E+02   -0.79929E+02    0.19997E+06    0.33993E+01
  1074    0.10868E+04    0.24140E+02   -0.79804E+02    0.19960E+06    0.31996E+01
  1075    0.10900E+04    0.23847E+02   -0.79657E+02    0.19922E+06    0.30047E+01
  1076    0.10931E+04    0.23555E+02   -0.79482E+02    0.19885E+06    0.28146E+01
  1077    0.10963E+04    0.23265E+02   -0.79293E+02    0.19848E+06    0.26293E+01
  1078    0.10993E+04    0.22976E+02   -0.79061E+02    0.19811E+06    0.24488E+01
  1079    0.11024E+04    0.22688E+02   -0.78822E+02    0.19774E+06    0.22729E+01
  1080    0.11055E+04    0.22401E+02   -0.78563E+02    0.19738E+06    0.21018E+01
  1081    0.11084E+04    0.22117E+02   -0.78275E+02    0.19701E+06    0.19354E+01
  1082    0.11114E+04    0.21834E+02   -0.77967E+02    0.19664E+06    0.17735E+01
  1083    0.11143E+04    0.21552E+02   -0.77638E+02    0.19628E+06    0.16164E+01
  1084    0.11173E+04    0.21273E+02   -0.77287E+02    0.19591E+06    0.14638E+01
  1085    0.11201E+04    0.20995E+02   -0.76909E+02    0.19555E+06    0.13158E+01
  1086    0.11230E+04    0.20720E+02   -0.76525E+02    0.19518E+06    0.11723E+01
  1087    0.11258E+04    0.20447E+02   -0.76097E+02    0.19482E+06    0.10333E+01
  1088    0.11285E+04    0.20175E+02   -0.75664E+02    0.19446E+06    0.89888E+00
  1089    0.11311E+04    0.19907E+02   -0.75202E+02    0.19410E+06    0.76890E+00
  1090    0.11338E+04    0.19641E+02   -0.74735E+02    0.19374E+06    0.64336E+00
  1091    0.11364E+04    0.19377E+02   -0.74232E+02    0.19338E+06    0.52224E+00
  1092    0.11390E+04    0.19115E+02   -0.73716E+02    0.19303E+06    0.40551E+00
  1093    0.11414E+04    0.18857E+02   -0.73180E+02    0.19267E+06    0.29315E+00
  1094    0.11437E+04    0.18601E+02   -0.72630E+02    0.19231E+06    0.18514E+00
  1095    0.11462E+04    0.18350E+02   -0.72067E+02    0.19196E+06    0.81436E-01
  1096    0.11485E+04    0.18100E+02   -0.71476E+02    0.19160E+06   -0.17972E-01
  1097    0.11507E+04    0.17853E+02   -0.70865E+02    0.19125E+06   -0.11311E+00
  1098    0.11529E+04    0.17611E+02   -0.70240E+02    0.19090E+06   -0.20401E+00
  1099    0.11551E+04    0.17371E+02   -0.69603E+02    0.19055E+06   -0.29070E+00
  1100    0.11571E+04    0.17136E+02   -0.68945E+02    0.19020E+06   -0.37320E+00
